S_ime,R_time,Processors,Sigma,id,type,Max_resource,Min_resource,Total_cost
32751.78327205,54.553556,110,1.345087,57,1,110,110,6000.89116
33206.1373676,2423571.75783,43,0.425924,58,2,215,31,104213585.58669
34153.78086885,2926.886151,4,0.455021,59,2,20,3,11707.544604
34596.9823862,30.980894,3,0.407656,60,2,15,3,92.942682
34644.15267824999,19.003666,413,1.257874,61,1,413,413,7848.514058
36194.1308317,358184.102094,2,0.493794,62,2,10,2,716368.204188
36564.4339176,456305.579295,24,0.563694,63,1,24,24,10951333.90308
37072.6259201,87825.807328,24,0.035886,64,1,24,24,2107819.375872
38575.74610255,58.860262,17,0.568106,65,2,85,12,1000.624454
39322.3171011,102436.211331,45,0.832186,66,1,45,45,4609629.509895
39396.4963748,330.471445,2,1.691556,67,2,10,2,660.94289
39580.5168354,1008987.580273,155,1.511337,68,1,155,155,156393074.942315
40882.29842109999,157.304765,2,1.227968,69,1,2,2,314.60953
41228.44831465,4.648143,7,0.121882,70,1,7,7,32.537001000000004
42013.85239575,19.998485,6,1.414277,71,1,6,6,119.99091
42217.12262275,2627183.526319,3,0.629308,72,1,3,3,7881550.578957
43421.8931924,45.102172,101,0.427123,73,2,505,71,4555.319372
43624.6540845,1467844.884791,390,1.02764,74,2,1950,273,572459505.06849
44865.5650396,16732.387747,461,0.278341,75,2,2305,323,7713630.751367
45213.86342655,44402.264448,6,1.712024,76,2,30,5,266413.586688
45885.1841138,14.897064,255,1.157831,77,1,255,255,3798.75132
46569.15814175,155.609916,154,0.959988,78,2,770,108,23963.927064
47485.3821923,13685.296682,142,1.891246,79,1,142,142,1943312.128844
47590.74116709999,25681.739802,117,1.581026,80,2,585,82,3004763.556834
48042.3786607,922679.505773,135,0.885978,81,2,675,95,124561733.279355
50311.4369825,2946618.954497,101,0.572462,82,2,505,71,297608514.40419704
50725.73803685,12866.055784,409,0.757459,83,2,2045,287,5262216.815656
50865.6893797,42354.933844,19,1.185723,84,1,19,19,804743.7430359999
52471.586797,202484.141858,125,1.713812,85,2,625,88,25310517.73225
52775.54770259999,44722.254733,12,0.710195,86,1,12,12,536667.056796
53110.7412832,250487.805501,12,0.695554,87,2,60,9,3005853.666012
53589.7676853,500.088348,5,0.355732,88,2,25,4,2500.44174
54933.6554484,32578.058268,5,0.126131,89,1,5,5,162890.29134
55416.02314204999,402127.920681,98,1.802042,90,2,490,69,39408536.226738
55476.0991461,1990021.657177,5,1.350623,91,2,25,4,9950108.285885
55483.3921707,125.162596,25,0.768849,92,1,25,25,3129.0649
55486.75502345,1553606.620721,16,0.770026,93,1,16,16,24857705.931536
55696.8731725,282912.446831,63,1.895184,94,2,315,45,17823484.150353
56366.13367075,5.756886,66,1.144815,95,1,66,66,379.954476
56559.27918915,3.393693,397,0.904089,96,1,397,397,1347.296121
57090.4745287,411.192156,234,1.286641,97,1,234,234,96218.964504
57301.85372105,19314.835357,7,0.41564,98,2,35,5,135203.847499
57349.6782306,49.788776,404,0.719516,99,2,2020,283,20114.665504
58142.3271105,6.593878,13,1.836625,100,1,13,13,85.720414
58657.0029751,78.529048,2,0.166314,101,2,10,2,157.058096
59719.54121865,204614.137365,163,0.240369,102,2,815,115,33352104.390495
59905.8721505,4222.469131,45,1.200216,103,2,225,32,190011.110895
60169.2724071,182.412846,144,1.866996,104,2,720,101,26267.449824
60291.17965895,433028.367737,82,1.545461,105,1,82,82,35508326.154434
61006.5377938,4.476622,6,1.406888,106,1,6,6,26.859732
61757.22829255,15.115639,4,0.652518,107,2,20,3,60.462556
61763.5696442,2623.891532,2,1.610492,108,2,10,2,5247.783064
62563.5908908,4832.683706,3,1.718889,109,1,3,3,14498.051118
63276.31810989999,2935.157923,15,0.178815,110,2,75,11,44027.368845000005
63318.50365409999,818288.101286,6,1.270798,111,2,30,5,4909728.607716
63724.3942587,1198408.389873,80,1.537425,112,1,80,80,95872671.18984
63975.96832155,5.524463,107,1.661708,113,1,107,107,591.117541
64007.6389817,267802.318947,211,1.894263,114,1,211,211,56506289.29781701
64453.2974109,48.346838,3,1.187584,115,2,15,3,145.040514
65177.9877881,684571.640795,32,1.429058,116,1,32,32,21906292.50544
65187.6462557,23373.999037,239,0.533884,117,1,239,239,5586385.769843
65535.0399187,124112.240966,4,0.504515,118,1,4,4,496448.963864
65637.1342451,827799.261888,37,1.173217,119,2,185,26,30628572.689856
65668.53915889999,4998.773582,32,1.609732,120,2,160,23,159960.754624
66674.90370865,127.544595,70,0.667556,121,1,70,70,8928.121650000001
66850.0132272,16966.396815,109,0.589601,122,1,109,109,1849337.252835
67034.7159094,143.76045,454,1.210572,123,1,454,454,65267.2443
67817.00318205,26.131653,7,0.936863,124,1,7,7,182.921571
67916.11113214999,215.574133,7,0.841331,125,1,7,7,1509.0189309999998
69771.8076247,500.788016,15,1.186498,126,2,75,11,7511.82024
69827.65148515,134688.184048,16,1.178353,127,1,16,16,2155010.944768
70516.1543056,291.811787,93,0.114549,128,1,93,93,27138.496191
72134.3168138,165195.493317,279,0.08521,129,1,279,279,46089542.635443
72601.885872,203.233367,31,1.515292,130,1,31,31,6300.234377
72629.18059085,12755.278665,2,0.526609,131,2,10,2,25510.55733
72644.9583989,206.793346,12,0.801925,132,1,12,12,2481.520152
72979.40980055,221.517106,65,0.010973,133,2,325,46,14398.61189
73129.4610551,228.633575,5,0.997096,134,2,25,4,1143.167875
73222.68272634999,7262.872392,3,1.508692,135,2,15,3,21788.617176
73576.0318016,49.766663,286,0.182039,136,2,1430,201,14233.265618
73802.10104914999,5.624603,34,1.514349,137,2,170,24,191.236502
74116.6486474,77076.942242,46,1.944321,138,1,46,46,3545539.3431320004
74507.56845375,5090.727289,16,0.358066,139,1,16,16,81451.636624
75136.1727539,1670269.545084,204,1.134629,140,2,1020,143,340734987.19713604
76014.10453125,1019.553642,2,0.750742,141,1,2,2,2039.107284
76298.01884369999,1077520.434039,11,1.040395,142,2,55,8,11852724.774429
76933.75343345,47.201629,2,1.79197,143,1,2,2,94.403258
77520.3333341,2318.174422,73,1.955685,144,1,73,73,169226.732806
77637.78386994998,2671.856965,468,0.516027,145,1,468,468,1250429.05962
78011.69567335,12138.354707,48,0.75602,146,2,240,34,582641.025936
79562.71443114999,12426.254437,39,0.160551,147,1,39,39,484623.923043
79724.19784319999,46538.711876,266,0.266512,148,2,1330,187,12379297.359016
79781.72663694998,2023.117372,14,1.924435,149,1,14,14,28323.643208
80363.42646739999,283.074417,193,0.107491,150,1,193,193,54633.362481
81076.8231648,543577.113117,142,0.557696,151,1,142,142,77187950.062614
81527.23059934999,216515.443817,93,0.160744,152,1,93,93,20135936.274981
81594.26851405,24.114726,132,0.950369,153,1,132,132,3183.143832
81756.71775215,76.348155,320,1.302074,154,2,1600,224,24431.409600000003
82906.29945405001,6906.814539,183,1.102341,155,1,183,183,1263947.060637
83845.08675224999,1061791.694195,197,0.084107,156,2,985,138,209172963.756415
84944.5493127,318.027333,194,1.889171,157,1,194,194,61697.302602
84960.6278385,844.01946,14,1.398285,158,2,70,10,11816.27244
85256.12293595,10991.079275,53,0.767232,159,2,265,38,582527.201575
85339.74161294999,21.008812,7,1.580859,160,2,35,5,147.061684
85577.6451226,1219367.299839,9,0.997981,161,2,45,7,10974305.698551
85660.66824649999,49218.915505,13,1.426383,162,1,13,13,639845.901565
86235.68740715,495602.814351,2,0.431945,163,2,10,2,991205.628702
86451.59932119999,41.36017,4,0.217967,164,1,4,4,165.44068
86658.62267425,58625.576313,20,0.673055,165,2,100,14,1172511.52626
87013.18877739999,50.201854,5,1.683908,166,1,5,5,251.00927
89151.0225257,3419.943198,316,0.746535,167,2,1580,222,1080702.050568
89680.67358609999,84.699152,81,1.603402,168,1,81,81,6860.631312
90153.472324,33.655157,165,1.038666,169,2,825,116,5553.100905
90425.38913775,55.059164,37,1.68237,170,1,37,37,2037.189068
90869.08892155,5597.802742,2,1.889181,171,1,2,2,11195.605484
92086.54248805,2659.98138,2,0.715402,172,1,2,2,5319.96276
93601.11444265,616.416494,185,1.992334,173,1,185,185,114037.05139
93701.283652,764.353911,502,1.090594,174,1,502,502,383705.663322
93731.07922685,2804321.61733,11,1.535675,175,2,55,8,30847537.79063
93887.70620755,722.437092,88,0.685096,176,1,88,88,63574.464096
95823.7029492,229711.545196,128,0.129779,177,2,640,90,29403077.785088
96069.2223343,41.09606,5,1.47335,178,1,5,5,205.4803
96394.2090028,235290.689173,329,0.817055,179,1,329,329,77410636.73791699
96614.02878839998,97.440565,4,1.363897,180,2,20,3,389.76226
97138.96800555,19629.01954,134,1.55952,181,2,670,94,2630288.61836
97853.2979877,5753.076228,142,0.021056,182,1,142,142,816936.824376
99893.3433568,5.720535,77,1.614865,183,1,77,77,440.481195
100359.4201721,1876.91719,7,1.381279,184,1,7,7,13138.42033
100457.0586166,115.591692,2,1.549033,185,1,2,2,231.183384
100574.3573852,1792.742367,314,0.045622,186,2,1570,220,562921.1032380001
100767.7508061,1158.514442,125,1.003634,187,2,625,88,144814.30524999998
101786.14760935,188485.332405,109,1.936063,188,2,545,77,20544901.232145
102047.3993222,3180823.662372,203,0.66699,189,2,1015,143,645707203.461516
102069.35066345,158590.585551,6,0.525038,190,2,30,5,951543.513306
102510.522046,13.471693,99,0.957994,191,1,99,99,1333.697607
103033.8201087,184.806251,9,0.65664,192,2,45,7,1663.256259
103455.7602318,5.649957,107,0.51607,193,1,107,107,604.545399
103482.0144413,1212.514155,9,1.415648,194,2,45,7,10912.627395
104596.1039893,368.538536,12,1.998056,195,2,60,9,4422.462432
105523.0540785,1927556.219168,18,0.943764,196,1,18,18,34696011.945024
105562.25528225,1426431.573602,8,1.340899,197,1,8,8,11411452.588816
106456.3225626,8.781533,87,1.114944,198,2,435,61,763.9933709999999
108407.42665834998,5.35661,17,1.565244,199,1,17,17,91.06237
108408.3612788,86237.615654,96,0.68094,200,2,480,68,8278811.102783999
109589.9950003,2644.338373,141,1.057981,201,2,705,99,372851.710593
110026.86960505,79060.673926,17,1.867617,202,2,85,12,1344031.456742
110256.9458177,526532.674928,3,0.011812,203,1,3,3,1579598.024784
110590.3321335,64.771782,47,0.559102,204,2,235,33,3044.2737540000003
112813.79944135,237.691606,167,0.94591,205,2,835,117,39694.498202
114048.1146329,2103.242518,184,1.702558,206,1,184,184,386996.623312
114784.67015385,2562293.450521,7,0.14866,207,1,7,7,17936054.153647
114924.40335295,5958.587886,5,0.470668,208,2,25,4,29792.93943
115391.7579287,918820.73656,9,1.184629,209,1,9,9,8269386.62904
115460.9856751,26.292322,3,1.008296,210,1,3,3,78.876966
115513.27569955,4498.187645,108,1.468343,211,2,540,76,485804.26566
115609.6691491,429603.199154,19,1.365881,212,1,19,19,8162460.783926
116345.7896565,2006587.204751,74,1.1636,213,1,74,74,148487453.15157402
117284.3675937,501.975104,39,0.885899,214,1,39,39,19577.029056
118869.67357005,716349.832082,25,0.828542,215,2,125,18,17908745.80205
119364.85546315,199.995992,54,1.125032,216,2,270,38,10799.783568
120872.5559946,2261.16188,8,1.65018,217,1,8,8,18089.29504
121515.3406436,34408.978881,2,1.603205,218,1,2,2,68817.957762
121667.3747657,9.615722,8,0.915599,219,1,8,8,76.925776
122262.6387693,27790.167603,2,1.889875,220,2,10,2,55580.335206
122524.5860522,3.472336,484,0.299584,221,1,484,484,1680.610624
122959.05642165,9099.495814,94,0.226238,222,1,94,94,855352.606516
123325.0472343,40.966306,47,1.730702,223,2,235,33,1925.416382
123435.8935079,46.159897,72,1.782529,224,1,72,72,3323.512584
125296.1765045,29486.335218,2,0.722194,225,1,2,2,58972.670436
125465.45512254996,67197.338869,127,1.562786,226,2,635,89,8534062.036363
125542.4009416,1013.966147,68,1.733786,227,2,340,48,68949.697996
126877.71786835,342.467252,3,1.655176,228,2,15,3,1027.401756
127608.8109178,451.540394,55,1.800806,229,1,55,55,24834.72167
127854.94018105,73423.390118,14,0.681119,230,1,14,14,1027927.461652
128358.4657465,602.538428,6,1.005655,231,2,30,5,3615.230568
128893.6154639,97.455437,18,0.349427,232,1,18,18,1754.197866
130087.06761005,6.083423,17,1.609079,233,2,85,12,103.418191
132384.2859392,876159.12464,6,0.329314,234,2,30,5,5256954.74784
132581.57921935,1547.290598,2,0.708647,235,1,2,2,3094.581196
133245.2891374,3.418396,2,1.484383,236,2,10,2,6.836792
133457.14693689998,28.945641,96,1.948547,237,1,96,96,2778.781536
133891.6433183,534.896989,304,1.873872,238,1,304,304,162608.684656
133922.71071324998,7.459303,42,0.797255,239,2,210,30,313.290726
134307.51331095002,1000.610931,127,1.549242,240,1,127,127,127077.588237
134701.3301404,2615.129826,2,1.203445,241,2,10,2,5230.259652
135261.95853955,1094415.513952,202,0.9162,242,2,1010,142,221071933.818304
136196.47141250002,25.135365,174,1.863956,243,1,174,174,4373.55351
136608.6688505,846.092757,23,0.817236,244,2,115,17,19460.133411
138380.3350909,426.817168,13,1.291968,245,1,13,13,5548.623184
139124.4477545,28.571461,3,0.107255,246,1,3,3,85.714383
139287.39438694998,7396.419184,15,1.575115,247,1,15,15,110946.28776
140059.82499254998,31.472789,2,0.231595,248,2,10,2,62.945578
140228.52302285,244.125659,130,1.149604,249,1,130,130,31736.33567
140285.17941545,7.636229,60,0.814448,250,2,300,42,458.17374
140286.90971695,1671.222836,180,0.810612,251,2,900,126,300820.11048
140596.18576805,40213.80711,6,1.521643,252,1,6,6,241282.84266
141533.63172895,3942.1714,7,1.246737,253,1,7,7,27595.1998
141982.1361748,693459.155884,20,1.094816,254,1,20,20,13869183.11768
143319.8598382,183.000407,8,1.760746,255,2,40,6,1464.003256
143647.82080945,170615.009518,348,0.446684,256,2,1740,244,59374023.312264
144161.6194374,64.225282,58,0.491803,257,1,58,58,3725.066356
144328.67177035002,323324.289885,7,0.026614,258,2,35,5,2263270.029195
146113.25765354998,57.912718,2,0.691196,259,2,10,2,115.825436
146624.87611605,227213.743327,92,1.776396,260,2,460,65,20903664.386084
146808.75961419998,2786955.58794,59,0.099389,261,1,59,59,164430379.68846
147187.2002804,16329.719008,61,0.918953,262,2,305,43,996112.859488
147280.87436065,559054.793384,2,1.001795,263,1,2,2,1118109.586768
147498.2915649,98.731764,381,1.994949,264,2,1905,267,37616.802084
147849.4832329,5.533707,20,1.315496,265,1,20,20,110.67414
148523.69708435002,8.25446,4,0.077193,266,1,4,4,33.01784
148867.92372665,129249.671504,374,0.409393,267,2,1870,262,48339377.142496
148984.51569334997,72980.81012,16,0.949756,268,2,80,12,1167692.96192
149728.82993079998,279.486549,2,0.681431,269,1,2,2,558.973098
150733.67230505,4.484638,2,0.260428,270,2,10,2,8.969276
151356.23712364995,36694.680367,2,1.641039,271,1,2,2,73389.360734
151808.01385304998,19.428516,13,1.315601,272,1,13,13,252.570708
152388.75394219998,56.537897,354,0.636091,273,1,354,354,20014.415538
152550.0544384,20.000018,3,0.387903,274,2,15,3,60.000054000000006
153197.96351945002,2127.25352,347,0.774566,275,2,1735,243,738156.9714400001
153354.1607648,7739.092649,191,1.685811,276,1,191,191,1478166.695959
153436.42334339998,39.763364,11,1.877058,277,1,11,11,437.397004
153638.06761975,764.267147,3,0.229304,278,1,3,3,2292.801441
154312.508525,2479.635611,6,0.508563,279,1,6,6,14877.813666000002
154533.9575625,3.553186,348,1.65163,280,2,1740,244,1236.508728
154882.82105695,25.58832,69,0.972984,281,2,345,49,1765.59408
155296.47861549995,98.358067,2,0.665845,282,2,10,2,196.716134
155424.98640085,49.108614,6,0.348245,283,2,30,5,294.65168400000005
156152.79297754998,627034.592052,29,0.853968,284,1,29,29,18184003.169508
156455.39089439998,88920.81291,20,1.723956,285,2,100,14,1778416.2581999998
157195.36672979998,5887.964125,2,0.435963,286,2,10,2,11775.92825
158094.45489504997,128145.591459,27,1.782984,287,1,27,27,3459930.969393
159668.40580925,612.811333,24,0.346739,288,2,120,17,14707.471992
159967.09851739998,2315081.171031,305,1.756548,289,2,1525,214,706099757.164455
161641.7163716,29.537542,2,1.188694,290,1,2,2,59.075084
163756.57169279995,41.407534,8,1.01088,291,1,8,8,331.260272
164406.59341805,166297.73821,42,0.668593,292,2,210,30,6984505.00482
164425.8766045,6064.06245,123,0.985578,293,2,615,87,745879.6813500001
166591.1754361,7175.82801,169,1.05741,294,1,169,169,1212714.93369
166952.67132945,17.577615,83,0.907687,295,2,415,59,1458.9420450000002
167042.1230606,3602.744181,3,1.775997,296,1,3,3,10808.232543
167200.70923295,994294.353856,7,0.187182,297,2,35,5,6960060.476992
167821.56421019998,1041.008506,4,1.880331,298,2,20,3,4164.034024
168731.53678384997,904416.260044,7,1.959969,299,2,35,5,6330913.820308
168905.46333864998,3.180472,399,1.126499,300,1,399,399,1269.008328
169118.82678079998,12.128581,62,0.802345,301,2,310,44,751.972022
169355.7660794,109.352408,2,1.670797,302,2,10,2,218.704816
170390.81798815,12030.651165,2,0.924005,303,2,10,2,24061.30233
170816.79774779998,220366.134367,3,1.37282,304,2,15,3,661098.403101
170900.35942099997,766758.45768,60,0.337573,305,2,300,42,46005507.4608
172597.69907215,940533.231452,242,0.028115,306,2,1210,170,227609042.011384
173112.56577845,55696.776855,36,0.145523,307,1,36,36,2005083.96678
174306.7253231,85918.333073,10,0.38556,308,2,50,7,859183.33073
174694.45335459997,457.235651,3,1.14913,309,2,15,3,1371.706953
174781.63585114997,6.484185,51,1.943979,310,2,255,36,330.693435
175351.15925325,344823.546874,54,0.058867,311,2,270,38,18620471.531196
175739.28092674998,9.581061,306,0.786057,312,1,306,306,2931.804666
176285.6131236,219644.261464,152,1.93018,313,1,152,152,33385927.742528003
176338.67479505,11.008388,47,0.559415,314,2,235,33,517.394236
177303.71861505,184575.133003,57,0.721622,315,2,285,40,10520782.581171
177741.2271795,65.371947,15,0.20196,316,1,15,15,980.579205
178789.3197031,2265.489422,2,1.605127,317,1,2,2,4530.978844
180679.48560425,241.821642,40,1.912363,318,2,200,28,9672.86568
180897.73557755,374.316662,25,0.983608,319,1,25,25,9357.91655
181441.0299594,831.998475,13,0.019574,320,1,13,13,10815.980175
181655.19674625,48.494365,20,0.679759,321,2,100,14,969.8873
181752.9153565,237244.701177,132,0.537213,322,1,132,132,31316300.555364
181766.89771015,1245.454434,12,0.016171,323,2,60,9,14945.453208
181831.3697062,5.760299,32,0.96947,324,1,32,32,184.329568
182613.4196546,32.752939,9,1.55054,325,2,45,7,294.77645099999995
182852.9371202,31.146652,2,0.136576,326,1,2,2,62.293304
183018.2070831,116802.418777,11,0.460585,327,1,11,11,1284826.606547
183054.679827,8.593393,295,1.443704,328,1,295,295,2535.050935
183167.4624058,49185.599446,129,0.4255,329,2,645,91,6344942.328534
185644.3189738,13.440216,110,1.132253,330,2,550,77,1478.42376
185806.9165164,294579.527437,118,0.212875,331,2,590,83,34760384.237566
186300.2982773,131712.758481,123,0.993238,332,2,615,87,16200669.293163
186331.0284365,96.05719,42,0.653622,333,1,42,42,4034.40198
186540.38799345,121.181461,32,1.218551,334,1,32,32,3877.806752
186601.95365545,1235.037493,73,1.355051,335,2,365,52,90157.736989
187146.5072832,44986.517024,111,0.29057,336,2,555,78,4993503.389664
187763.56091715,830862.310767,2,0.221516,337,1,2,2,1661724.621534
187982.1279976,5387.057899,128,0.914542,338,1,128,128,689543.411072
188265.78976965,845.836313,6,0.423382,339,1,6,6,5075.017878000001
188421.9568126,928668.702948,508,0.639764,340,2,2540,356,471763701.097584
188429.82059435,63.421824,380,1.345152,341,2,1900,266,24100.29312
188729.34660735,7.384183,40,0.702502,342,1,40,40,295.36732
188826.3055672,48768.290701,3,1.862341,343,1,3,3,146304.872103
190062.6939409,16150.147573,9,1.792555,344,1,9,9,145351.328157
190621.2193545,3619.128153,21,1.335687,345,1,21,21,76001.691213
191518.97742285,1224.318379,52,0.424787,346,1,52,52,63664.555708
192621.54956985,47.696235,430,0.204181,347,2,2150,301,20509.38105
192703.39616435,50279.57585,345,0.914887,348,2,1725,242,17346453.668250002
193821.38698425,205.197026,107,0.515759,349,2,535,75,21956.081782
194162.1766871,568.927336,205,1.807876,350,2,1025,144,116630.10388
194205.4271091,161.763626,134,0.818877,351,2,670,94,21676.325884
194601.6926823,17352.117692,12,0.275206,352,1,12,12,208225.412304
195748.0509905,164.198973,2,0.222346,353,2,10,2,328.397946
195805.44422305,2473463.062533,2,1.684743,354,1,2,2,4946926.125066
196946.7518477,2795224.236651,102,1.77809,355,2,510,72,285112872.138402
196960.63570725,1472.947481,50,1.659024,356,1,50,50,73647.37405
197023.5644188,112883.541804,54,1.362889,357,1,54,54,6095711.257416
197329.3968757,40.664998,139,1.956493,358,1,139,139,5652.434722
197601.90069825,15.400393,46,1.321048,359,2,230,33,708.4180779999999
200984.33738095,7903.646948,4,0.185325,360,1,4,4,31614.587792
201238.42625435,76.844579,12,0.77491,361,2,60,9,922.134948
201494.1675511,472.103977,35,0.536432,362,1,35,35,16523.639195
201544.1279485,30.034188,378,1.108392,363,2,1890,265,11352.923064
202784.70150065,22.635361,2,1.818036,364,1,2,2,45.270722
203379.51471975,5096.948476,5,1.94546,365,1,5,5,25484.74238
203818.70063935,2332441.764736,117,1.357637,366,2,585,82,272895686.474112
204845.8854765,274.855465,7,1.137561,367,2,35,5,1923.988255
205345.1015902,58.039797,2,1.984048,368,2,10,2,116.079594
206107.5623505,932113.010879,57,0.441847,369,1,57,57,53130441.620102994
206517.68481085,336.341591,45,1.05755,370,1,45,45,15135.371595
206698.4908334,693950.969242,133,1.948238,371,1,133,133,92295478.909186
206710.79375615,1441.657959,186,1.482418,372,2,930,131,268148.380374
206768.65401725,965935.068977,17,0.413976,373,1,17,17,16420896.172609
207833.47962235,19342.267827,76,0.473313,374,1,76,76,1470012.354852
208845.95713045,3420.208199,28,1.644937,375,2,140,20,95765.829572
208847.90753935,244.732727,2,1.211867,376,1,2,2,489.465454
209519.5502082,333.219315,98,0.197512,377,1,98,98,32655.49287
209821.48272985,8.854556,113,0.864169,378,1,113,113,1000.564828
209895.78272385,326.828327,96,0.656131,379,1,96,96,31375.519392
210797.090072,2667.091508,3,1.813164,380,2,15,3,8001.274524
210928.10595805,9.38947,5,0.662166,381,1,5,5,46.94735
210952.6622392,285.67592,4,0.050803,382,2,20,3,1142.70368
212529.53600795,341.768503,6,1.600803,383,2,30,5,2050.611018
212841.0500833,733.101571,26,0.685037,384,1,26,26,19060.640846
213475.121357,66.270021,3,0.135196,385,2,15,3,198.810063
213674.837938,147.153516,2,1.769617,386,2,10,2,294.307032
213831.2799005,39963.440787,6,1.991279,387,1,6,6,239780.644722
214851.44452265,1732112.451135,9,0.788586,388,1,9,9,15589012.060215
215601.13399405,1816.418714,8,1.096272,389,2,40,6,14531.349712
215761.00256475,19.209556,61,0.553904,390,2,305,43,1171.782916
216182.7642712,15112.24106,79,1.29877,391,1,79,79,1193867.04374
216990.72849345,440.100687,401,0.577022,392,2,2005,281,176480.37548699998
218104.5397266,6.246457,325,0.832134,393,2,1625,228,2030.098525
218139.8878757,10828.350935,2,0.566076,394,1,2,2,21656.70187
218150.22413125,7082.687104,16,0.605468,395,2,80,12,113322.993664
218353.1520134,7.151637,5,0.724538,396,2,25,4,35.758185
218547.1559271,387658.899011,382,0.830258,397,1,382,382,148085699.422202
218812.79340045,30834.252937,207,1.188529,398,1,207,207,6382690.357959
220161.42479285,90143.113203,2,0.050523,399,2,10,2,180286.226406
221858.18529455,2046639.612965,106,0.113608,400,2,530,75,216943798.97429
222040.87378105,5.175016,155,0.349676,401,2,775,109,802.12748
222092.63413965,619728.148883,13,0.3105,402,1,13,13,8056465.935479
222264.8230314,549267.796771,2,1.392886,403,2,10,2,1098535.593542
222576.47763835,294.330247,378,0.880195,404,2,1890,265,111256.833366
222634.96803255,5353.508364,64,1.820213,405,1,64,64,342624.535296
222747.88765645,1988274.220347,28,1.141133,406,2,140,20,55671678.169716
222892.82447675,197.206926,2,1.175056,407,1,2,2,394.413852
