id,Arrival,Start,Completion,No_of_expansion,No_of_shrinkage,Wait_time,Turn_around_time
15099,19410355,19410355,19411918,0,0,0,1563
15100,19410355,19410355,19411918,0,0,0,1563
15101,19410355,19410355,19411918,0,0,0,1563
15102,19410355,19410355,19411918,0,0,0,1563
15103,19410356,19410356,19411919,0,0,0,1563
15104,19410356,19410356,19411919,0,0,0,1563
15111.0,19411903.0,19411903.0,19411969.414862424,1.0,0.0,0.0,66.41486242413521
15110,19411886,19411886,19411988,0,0,0,102
15112.0,19411929.0,19411929.0,19411997.243717138,1.0,0.0,0.0,68.24371713772416
15114.0,19411957.0,19411957.0,19412005.985087637,1.0,0.0,0.0,48.985087636858225
15113.0,19411948.0,19411948.0,19412018.30081764,1.0,0.0,0.0,70.30081763863564
15115,19411970,19411970,19412121,0,0,0,151
15119.0,19412379.0,19412379.0,19412451.387919914,1.0,0.0,0.0,72.38791991397738
15120.0,19412379.0,19412379.0,19412451.427176222,1.0,0.0,0.0,72.42717622220516
15116,19412372,19412372,19412474,0,0,0,102
15121.0,19412379.0,19412379.0,19412474.423423067,1.0,0.0,0.0,95.42342306673527
15117,19412378,19412378,19412501,0,0,0,123
15118,19412378,19412378,19412512,0,0,0,134
15123,19412380,19412380,19412546,0,0,0,166
15124,19412380,19412380,19412551,0,0,0,171
15122.0,19412379.0,19412379.0,19412603.53873922,1.0,0.0,0.0,224.5387392193079
15037.0,19409017.0,19409017.0,19412800.208977245,1.0,0.0,0.0,3783.2089772447944
15106.0,19410796.0,19410796.0,19413557.91592755,1.0,0.0,0.0,2761.9159275516868
15019,19405647,19405647,19414804,0,0,0,9157
15105,19410775,19410775,19437373,0,0,0,26598
15135,19427166,19437373,19437488,0,0,10207,10322
15137,19437547,19437547,19437665,0,0,0,118
15053.0,19410009.0,19410093.200283628,19441318.766052738,1.0,0.0,84.2002836279571,31309.766052737832
15052.0,19409982.0,19409995.22502989,19449181.680538137,1.0,2.0,13.22502988949418,39199.68053813651
15128.0,19417814.0,19417814.0,19451089.335347854,1.0,0.0,0.0,33275.3353478536
15051.0,19409958.0,19409995.0,19453674.613096163,1.0,2.0,37.0,43716.61309616268
15029.0,19408540.0,19408540.0,19454277.560275,1.0,1.0,0.0,45737.56027499959
15127.0,19417005.0,19417005.0,19459835.03737193,1.0,0.0,0.0,42830.037371929735
15129.0,19417852.0,19417852.0,19463140.484871875,1.0,0.0,0.0,45288.484871875495
15054.0,19410035.0,19410093.200283628,19469184.200283628,0.0,0.0,58.200283627957106,59149.20028362796
15192,19470687,19470687,19471201,0,0,0,514
15193,19470801,19470801,19471238,0,0,0,437
15195,19470948,19470948,19471415,0,0,0,467
15196,19471384,19471384,19471872,0,0,0,488
15197,19471390,19471390,19471878,0,0,0,488
15190,19470285,19470285,19471882,0,0,0,1597
15191,19470302,19470302,19471962,0,0,0,1660
15194,19470878,19470878,19472036,0,0,0,1158
15001,19397347,19397347,19472047,0,0,0,74700
15038,19409331,19409331,19472058,0,0,0,62727
15041,19409869,19409869,19472067,0,0,0,62198
15125.0,19413342.0,19413342.0,19472102.50359123,2.0,14.0,0.0,58760.50359122828
15198.0,19472221.0,19472221.0,19473198.760599956,1.0,0.0,0.0,977.7605999559164
15210,19473716,19473716,19473786,0,0,0,70
15208.0,19473533.0,19473533.0,19474052.38927443,1.0,0.0,0.0,519.3892744295299
15213,19474740,19474740,19474830,0,0,0,90
15214,19474740,19474740,19474830,0,0,0,90
15220,19474742,19474742,19474861,0,0,0,119
15215,19474740,19474740,19474863,0,0,0,123
15216.0,19474741.0,19474741.0,19474948.545660656,0.0,1.0,0.0,207.54566065594554
15217.0,19474741.0,19474741.0,19474970.273499265,0.0,1.0,0.0,229.27349926531315
15222,19474872,19474872,19475016,0,0,0,144
15218.0,19474741.0,19474741.0,19475044.65552503,0.0,1.0,0.0,303.6555250287056
15219.0,19474741.0,19474741.0,19475055.691786397,0.0,1.0,0.0,314.6917863972485
15223,19475218,19475218,19475548,0,0,0,330
15225.0,19475326.0,19475548.297342006,19475667.297342006,0.0,0.0,222.2973420061171,341.2973420061171
15224.0,19475224.0,19475548.0,19475875.495000977,1.0,0.0,324.0,651.4950009770691
15226,19475775,19475775,19476237,0,0,0,462
15221.0,19474742.0,19474743.3508869,19477023.99441442,3.0,0.0,1.3508868999779224,2281.994414418936
15228.0,19476373.0,19477023.99441442,19477107.99441442,0.0,0.0,650.9944144189358,734.9944144189358
15227.0,19476026.0,19477023.99441442,19477142.99441442,0.0,0.0,997.9944144189358,1116.9944144189358
15230.0,19476564.0,19477023.99441442,19477164.99441442,0.0,0.0,459.9944144189358,600.9944144189358
15238,19477407,19477407,19477519,0,0,0,112
15229.0,19476457.0,19477023.99441442,19477542.785515048,1.0,1.0,566.9944144189358,1085.7855150476098
15231,19477400,19477400,19477557,0,0,0,157
15233,19477406,19477406,19477586,0,0,0,180
15232,19477405,19477405,19477601,0,0,0,196
15239.0,19477407.0,19477413.341685534,19477601.341685534,0.0,0.0,6.34168553352356,194.34168553352356
15237,19477407,19477407,19477635,0,0,0,228
15234.0,19477406.0,19477406.0,19477721.928954754,0.0,1.0,0.0,315.92895475402474
15235.0,19477406.0,19477406.0,19477784.2450875,0.0,1.0,0.0,378.2450875006616
15236.0,19477406.0,19477406.0,19477792.547210857,0.0,1.0,0.0,386.54721085727215
15240,19478281,19478281,19478525,0,0,0,244
15241,19478609,19478609,19478793,0,0,0,184
15249,19478687,19478687,19478844,0,0,0,157
15242,19478686,19478686,19478938,0,0,0,252
15250.0,19478687.0,19478687.568141457,19478955.568141457,0.0,0.0,0.5681414566934109,268.5681414566934
15243,19478686,19478686,19478991,0,0,0,305
15244,19478687,19478687,19478992,0,0,0,305
15254.0,19478783.0,19478798.31525358,19479088.351677082,1.0,0.0,15.31525358185172,305.351677082479
15245.0,19478687.0,19478687.0,19479101.245605268,0.0,2.0,0.0,414.2456052675843
15255.0,19478783.0,19478801.972916543,19479112.46636292,1.0,0.0,18.972916543483734,329.4663629196584
15257.0,19478784.0,19478813.70661028,19479120.32846443,1.0,0.0,29.706610281020403,336.32846442982554
15256.0,19478784.0,19478807.02988245,19479129.193954393,1.0,0.0,23.029882449656725,345.19395439326763
15251,19478777,19478793,19479147,0,0,16,370
15252.0,19478783.0,19478793.6554278,19479170.6554278,0.0,0.0,10.655427798628807,387.6554277986288
15253.0,19478783.0,19478795.658969283,19479172.658969283,0.0,0.0,12.658969283103943,389.65896928310394
15261,19479115,19479115,19479202,0,0,0,87
15246.0,19478687.0,19478687.0,19479229.79729087,1.0,2.0,0.0,542.7972908690572
15247.0,19478687.0,19478687.0,19479240.95239515,1.0,2.0,0.0,553.9523951485753
15248.0,19478687.0,19478687.0,19479264.309241183,1.0,1.0,0.0,577.3092411831021
15262,19479204,19479204,19479278,0,0,0,74
15260,19479047,19479047,19479368,0,0,0,321
15263,19479267,19479267,19479374,0,0,0,107
15259.0,19478784.0,19478955.568141457,19479393.568141457,0.0,0.0,171.5681414566934,609.5681414566934
15258.0,19478784.0,19478823.57880609,19479629.304127388,4.0,0.0,39.57880609109998,845.3041273877025
15264.0,19479427.0,19479427.0,19479837.8528903,1.0,0.0,0.0,410.8528903014958
15189,19469983,19469983,19480783,0,0,0,10800
15266,19482263,19482263,19482476,0,0,0,213
15267,19482330,19482330,19482645,0,0,0,315
15268,19482592,19482592,19482673,0,0,0,81
15270,19482703,19482703,19482773,0,0,0,70
15269,19482645,19482645,19482971,0,0,0,326
15272,19483092,19483092,19483170,0,0,0,78
15271,19483053,19483053,19483227,0,0,0,174
15273,19483278,19483278,19483572,0,0,0,294
15278.0,19483755.0,19483755.0,19483815.367817625,1.0,1.0,0.0,60.367817625403404
15279.0,19483755.0,19483755.0,19483826.44642423,1.0,1.0,0.0,71.44642423093319
15275,19483749,19483749,19483827,0,0,0,78
15281,19483756,19483756,19483845,0,0,0,89
15276,19483755,19483755,19483854,0,0,0,99
15277,19483755,19483755,19483854,0,0,0,99
15282,19483794,19483794,19483878,0,0,0,84
15291.0,19483804.0,19483815.367817625,19483883.367817625,0.0,0.0,11.367817625403404,79.3678176254034
15283,19483794,19483794,19483911,0,0,0,117
15284,19483794,19483794,19483911,0,0,0,117
15292.0,19483816.0,19483826.44642423,19483936.44642423,0.0,0.0,10.44642423093319,120.44642423093319
15293.0,19483816.0,19483826.44642423,19483947.44642423,0.0,0.0,10.44642423093319,131.4464242309332
15287.0,19483800.0,19483800.0,19483949.018389244,0.0,1.0,0.0,149.01838924363256
15285.0,19483794.0,19483794.0,19483958.566544503,1.0,1.0,0.0,164.56654450297356
15286.0,19483794.0,19483794.0,19483964.61757262,1.0,1.0,0.0,170.61757262051105
15294.0,19483817.0,19483826.44642423,19483978.44642423,0.0,0.0,9.44642423093319,161.4464242309332
15299.0,19483822.0,19483826.44642423,19483984.44642423,0.0,0.0,4.446424230933189,162.4464242309332
15300.0,19483822.0,19483836.7073237,19484006.7073237,0.0,0.0,14.70732370018959,184.7073237001896
15298.0,19483818.0,19483833.40215261,19484014.40215261,0.0,0.0,15.402152609080076,196.40215260908008
15280.0,19483756.0,19483756.0,19484030.61257227,1.0,2.0,0.0,274.61257227137685
15302.0,19483822.0,19483845.02087672,19484043.02087672,0.0,0.0,23.020876720547676,221.02087672054768
15295.0,19483817.0,19483826.85663504,19484062.943726905,0.0,2.0,9.8566350415349,245.94372690469027
15306,19483832,19483832,19484064,0,0,0,232
15312.0,19483834.0,19483849.1289287,19484082.1289287,0.0,0.0,15.128928698599339,248.12892869859934
15307.0,19483832.0,19483832.486700695,19484086.486700695,0.0,0.0,0.4867006950080395,254.48670069500804
15296.0,19483817.0,19483828.055072747,19484089.163476177,0.0,1.0,11.055072747170925,272.1634761765599
15309,19483833,19483845,19484097,0,0,12,264
15305.0,19483823.0,19483861.07208812,19484097.07208812,0.0,0.0,38.07208811864257,274.07208811864257
15308,19483833,19483845,19484130,0,0,12,297
15297.0,19483817.0,19483830.29608779,19484148.870532613,0.0,1.0,13.29608779028058,331.87053261324763
15310,19483833,19483845,19484151,0,0,12,318
15301.0,19483822.0,19483840.529147036,19484160.799278364,0.0,1.0,18.529147036373615,338.7992783635855
15311,19483833,19483845,19484192,0,0,12,359
15303.0,19483822.0,19483849.58878988,19484234.19508217,0.0,1.0,27.588789880275726,412.19508216902614
15304.0,19483822.0,19483854.71492988,19484258.067767,0.0,1.0,32.7149298787117,436.0677670016885
15288.0,19483801.0,19483801.0,19484362.6681941,2.0,2.0,0.0,561.6681941002607
15313,19484285,19484285,19484366,0,0,0,81
15289.0,19483801.0,19483802.69356781,19484522.652000777,1.0,3.0,1.6935678087174892,721.6520007774234
15314,19484697,19484697,19484786,0,0,0,89
15315,19484787,19484787,19484992,0,0,0,205
15316,19485015,19485015,19485128,0,0,0,113
15317,19485069,19485069,19485148,0,0,0,79
15318,19485489,19485489,19485602,0,0,0,113
15290.0,19483801.0,19483810.13501966,19485610.13501966,0.0,0.0,9.135019659996033,1809.135019659996
15319,19485710,19485710,19485818,0,0,0,108
15320,19486063,19486063,19486407,0,0,0,344
15140.0,19440132.0,19441318.766052738,19486573.766052738,0.0,0.0,1186.766052737832,46441.76605273783
15139.0,19440126.0,19441318.766052738,19486958.766052738,0.0,0.0,1192.766052737832,46832.76605273783
15141.0,19440132.0,19441318.766052738,19487089.766052738,0.0,0.0,1186.766052737832,46957.76605273783
15209,19473617,19473617,19487177,0,0,0,13560
15142.0,19440132.0,19441318.766052738,19487296.766052738,0.0,0.0,1186.766052737832,47164.76605273783
15188.0,19440141.0,19441502.029999312,19487477.670211755,4.0,3.0,1361.0299993120134,47336.67021175474
15321,19487596,19487596,19487793,0,0,0,197
15143.0,19440133.0,19441318.766052738,19489146.766052738,0.0,0.0,1185.766052737832,49013.76605273783
15265,19479809,19479809,19490609,0,0,0,10800
15131.0,19421331.0,19421331.0,19492611.095259823,4.0,5.0,0.0,71280.0952598229
15326,19493866,19493866,19493993,0,0,0,127
15322.0,19492747.0,19492747.0,19494703.39842408,1.0,0.0,0.0,1956.3984240815043
15323.0,19492877.0,19492877.0,19494745.29348919,1.0,0.0,0.0,1868.2934891916811
15324.0,19492923.0,19492923.0,19494794.83010227,1.0,0.0,0.0,1871.8301022686064
15325.0,19492977.0,19492977.0,19495226.004603602,1.0,0.0,0.0,2249.004603601992
15133.0,19422298.0,19437374.452006698,19495641.124434598,4.0,10.0,15076.452006697655,73343.12443459779
15173.0,19440139.0,19441356.77623284,19495666.77623284,0.0,0.0,1217.7762328386307,55527.77623283863
15330.0,19495076.0,19495076.0,19495776.14436072,1.0,0.0,0.0,700.1443607211113
15333,19495980,19495980,19496130,0,0,0,150
15334,19496078,19496130,19496285,0,0,52,207
15132.0,19422261.0,19437373.669090837,19496312.993746832,4.0,11.0,15112.66909083724,74051.99374683201
15338,19496388,19496388,19496544,0,0,0,156
15174.0,19440139.0,19441363.437953178,19496971.437953178,0.0,0.0,1224.4379531778395,56832.43795317784
15175.0,19440139.0,19441370.557550676,19496978.557550676,0.0,0.0,1231.557550676167,56839.55755067617
15166.0,19440138.0,19441325.7064583,19497121.7064583,0.0,0.0,1187.706458300352,56983.70645830035
15180.0,19440140.0,19441412.778802484,19497281.778802484,0.0,0.0,1272.778802484274,57141.778802484274
15176.0,19440139.0,19441378.102504272,19497351.102504272,0.0,0.0,1239.102504272014,57212.102504272014
15167.0,19440138.0,19441328.499541096,19497386.499541096,0.0,0.0,1190.4995410963893,57248.49954109639
15177.0,19440139.0,19441386.31947617,19497665.31947617,0.0,0.0,1247.3194761686027,57526.3194761686
15186.0,19440141.0,19441477.430171486,19498260.430171486,0.0,0.0,1336.4301714859903,58119.43017148599
15181.0,19440140.0,19441422.71385627,19498265.71385627,0.0,0.0,1282.7138562686741,58125.713856268674
15182.0,19440140.0,19441432.790655147,19498275.790655147,0.0,0.0,1292.7906551472843,58135.790655147284
15183.0,19440140.0,19441443.116516076,19498421.116516076,0.0,0.0,1303.1165160760283,58281.11651607603
15187.0,19440141.0,19441489.55942859,19498899.55942859,0.0,0.0,1348.5594285912812,58758.55942859128
15184.0,19440140.0,19441454.107228942,19498926.107228942,0.0,0.0,1314.1072289422154,58786.107228942215
15345.0,19498192.0,19499448.912017167,19499574.912017167,0.0,0.0,1256.9120171666145,1382.9120171666145
15343.0,19496979.0,19499433.209833506,19499592.209833506,0.0,0.0,2454.2098335064948,2613.2098335064948
15346.0,19498207.0,19499459.469751716,19499595.469751716,0.0,0.0,1252.46975171566,1388.46975171566
15342.0,19496761.0,19499428.48437865,19499636.48437865,0.0,0.0,2667.4843786507845,2875.4843786507845
15347.0,19498218.0,19499470.79156681,19499649.79156681,0.0,0.0,1252.791566811502,1431.791566811502
15349.0,19498228.0,19499592.209833506,19499710.209833506,0.0,0.0,1364.2098335064948,1482.2098335064948
15134.0,19422345.0,19437375.828551896,19499773.828551896,0.0,0.0,15030.828551895916,77428.82855189592
15348.0,19498222.0,19499482.43025764,19499934.43025764,0.0,0.0,1260.430257640779,1712.430257640779
15344.0,19497637.0,19499440.077708967,19499984.077708967,0.0,0.0,1803.07770896703,2347.07770896703
15147.0,19440134.0,19441318.766052738,19503918.766052738,0.0,0.0,1184.766052737832,63784.76605273783
15159.0,19440137.0,19441318.766052738,19504066.766052738,0.0,0.0,1181.766052737832,63929.76605273783
15160.0,19440137.0,19441318.766052738,19504418.766052738,0.0,0.0,1181.766052737832,64281.76605273783
15148.0,19440134.0,19441318.766052738,19504584.766052738,0.0,0.0,1184.766052737832,64450.76605273783
15151.0,19440135.0,19441318.766052738,19504646.766052738,0.0,0.0,1183.766052737832,64511.76605273783
15152.0,19440135.0,19441318.766052738,19504763.766052738,0.0,0.0,1183.766052737832,64628.76605273783
15161.0,19440137.0,19441318.766052738,19505068.766052738,0.0,0.0,1181.766052737832,64931.76605273783
15178.0,19440139.0,19441394.717607077,19505102.717607077,0.0,0.0,1255.7176070772111,64963.71760707721
15153.0,19440135.0,19441318.766052738,19505141.766052738,0.0,0.0,1183.766052737832,65006.76605273783
15156.0,19440136.0,19441318.766052738,19505172.766052738,0.0,0.0,1182.766052737832,65036.76605273783
15358,19505354,19505354,19505485,0,0,0,131
15355.0,19504262.0,19505391.602296576,19505529.602296576,0.0,0.0,1129.602296575904,1267.602296575904
15356.0,19504288.0,19505485.632146534,19505580.632146534,0.0,0.0,1197.6321465335786,1292.6321465335786
15359,19505378,19505485,19505737,0,0,107,359
15185.0,19440140.0,19441465.38961732,19505767.38961732,0.0,0.0,1325.3896173201501,65627.38961732015
15352.0,19504101.0,19505356.92461851,19505862.70198954,0.0,1.0,1255.9246185086668,1761.7019895389676
15360,19505841,19505841,19506012,0,0,0,171
15168.0,19440138.0,19441331.658195145,19506115.658195145,0.0,0.0,1193.6581951454282,65977.65819514543
15361,19506056,19506056,19506151,0,0,0,95
15149.0,19440134.0,19441318.766052738,19506288.766052738,0.0,0.0,1184.766052737832,66154.76605273783
15362,19506301,19506301,19506374,0,0,0,73
15357.0,19504304.0,19505842.186767768,19506442.186767768,0.0,0.0,1538.1867677681148,2138.186767768115
15363,19506447,19506447,19506517,0,0,0,70
15364,19506512,19506517,19506575,0,0,5,63
15179.0,19440139.0,19441403.585010834,19507015.585010834,0.0,0.0,1264.5850108340383,66876.58501083404
15354.0,19504230.0,19505378.566363916,19507295.56732564,2.0,1.0,1148.566363915801,3065.56732564047
15365,19506575,19506575,19508243,0,0,0,1668
15369.0,19508200.0,19508249.222053427,19508332.222053427,0.0,0.0,49.22205342724919,132.2220534272492
15370.0,19508281.0,19508332.222053427,19508405.222053427,0.0,0.0,51.22205342724919,124.2220534272492
15274,19483513,19483513,19508546,0,0,0,25033
15353.0,19504167.0,19505366.786769647,19508821.22156689,2.0,3.0,1199.7867696471512,4654.221566889435
15367.0,19507787.0,19508243.0,19509089.178169828,1.0,0.0,456.0,1302.1781698279083
15366,19507774,19507774,19509574,0,0,0,1800
15371,19509776,19509776,19509882,0,0,0,106
15372,19509828,19509882,19510043,0,0,54,215
15373,19509937,19510043,19510242,0,0,106,305
15374,19510133,19510242,19510475,0,0,109,342
15375,19510551,19510551,19510604,0,0,0,53
15376,19510603,19510604,19511003,0,0,1,400
15350.0,19499426.0,19499426.0,19512491.1774524,4.0,2.0,0.0,13065.177452400327
15377,19510993,19511003,19512621,0,0,10,1628
15212,19473850,19473850,19513337,0,0,0,39487
15331.0,19495098.0,19495098.0,19513526.952345636,3.0,4.0,0.0,18428.952345635742
15211,19473743,19473743,19513750,0,0,0,40007
15379,19514648,19514648,19517247,0,0,0,2599
15380,19517191,19517191,19517762,0,0,0,571
15378,19514468,19514468,19519077,0,0,0,4609
15154.0,19440135.0,19441318.766052738,19520321.766052738,0.0,0.0,1183.766052737832,80186.76605273783
15144.0,19440133.0,19441318.766052738,19520797.766052738,0.0,0.0,1185.766052737832,80664.76605273783
15157.0,19440136.0,19441318.766052738,19521045.766052738,0.0,0.0,1182.766052737832,80909.76605273783
15162.0,19440137.0,19441319.186908554,19521162.186908554,0.0,0.0,1182.1869085542858,81025.18690855429
15145.0,19440133.0,19441318.766052738,19521307.766052738,0.0,0.0,1185.766052737832,81174.76605273783
15146.0,19440133.0,19441318.766052738,19521307.766052738,0.0,0.0,1185.766052737832,81174.76605273783
15155.0,19440135.0,19441318.766052738,19521421.766052738,0.0,0.0,1183.766052737832,81286.76605273783
15163.0,19440137.0,19441320.32133824,19521923.32133824,0.0,0.0,1183.3213382400572,81786.32133824006
15150.0,19440134.0,19441318.766052738,19521974.766052738,0.0,0.0,1184.766052737832,81840.76605273783
15158.0,19440136.0,19441318.766052738,19522005.766052738,0.0,0.0,1182.766052737832,81869.76605273783
15169.0,19440138.0,19441335.763566587,19522171.763566587,0.0,0.0,1197.7635665871203,82033.76356658712
15164.0,19440137.0,19441321.545094457,19522235.545094457,0.0,0.0,1184.5450944565237,82098.54509445652
15170.0,19440138.0,19441340.17621299,19522379.17621299,0.0,0.0,1202.1762129887938,82241.1762129888
15171.0,19440138.0,19441345.20414486,19522933.20414486,0.0,0.0,1207.2041448615491,82795.20414486155
15165.0,19440137.0,19441323.465085976,19522984.465085976,0.0,0.0,1186.4650859758258,82847.46508597583
15172.0,19440138.0,19441350.89743533,19524439.89743533,0.0,0.0,1212.8974353298545,84301.89743532985
15382,19528537,19528537,19528716,0,0,0,179
15383,19528645,19528645,19528835,0,0,0,190
15384,19528714,19528714,19539657,0,0,0,10943
15199.0,19473071.0,19473071.0,19542366.55396706,6.0,6.0,0.0,69295.55396705866
15336.0,19496351.0,19496351.0,19547174.57623166,3.0,2.0,0.0,50823.57623165846
15335.0,19496339.0,19496339.0,19547409.47364191,3.0,2.0,0.0,51070.47364190966
15332.0,19495099.0,19495099.0,19547783.6729692,4.0,2.0,0.0,52684.67296919972
15337.0,19496369.0,19496369.0,19550036.526870057,5.0,3.0,0.0,53667.52687005699
15340.0,19496417.0,19496544.0,19551242.645709984,3.0,3.0,127.0,54825.645709984004
15339.0,19496406.0,19496544.0,19551285.325349268,3.0,3.0,138.0,54879.32534926757
15341.0,19496431.0,19496544.0,19551792.895712722,3.0,3.0,113.0,55361.89571272209
15385,19554378,19554378,19555274,0,0,0,896
15386,19555733,19555733,19555893,0,0,0,160
15387,19555754,19555754,19555922,0,0,0,168
15391.0,19556594.0,19556594.0,19556796.11074581,1.0,0.0,0.0,202.1107458099723
15392,19556794,19556794,19556952,0,0,0,158
15388,19556182,19556182,19557200,0,0,0,1018
15394,19557235,19557235,19557370,0,0,0,135
15393.0,19556871.0,19556952.0,19557423.800648253,1.0,0.0,81.0,552.800648253411
15405,19557740,19557740,19557845,0,0,0,105
15397.0,19557463.0,19557741.573075805,19557939.573075805,0.0,0.0,278.5730758048594,476.5730758048594
15402.0,19557497.0,19557753.499865863,19558106.00764601,0.0,1.0,256.4998658634722,609.007646009326
15399.0,19557463.0,19557939.573075805,19558374.35255487,0.0,1.0,476.5730758048594,911.3525548689067
15409.0,19558370.0,19558377.311746955,19558481.311746955,0.0,0.0,7.311746954917908,111.31174695491791
15407.0,19558122.0,19558374.993630644,19558486.993630644,0.0,0.0,252.993630643934,364.993630643934
15408.0,19558223.0,19558376.06694146,19558491.06694146,0.0,0.0,153.0669414587319,268.0669414587319
15398.0,19557463.0,19557747.061372336,19558827.56641505,0.0,2.0,284.0613723360002,1364.5664150491357
15403.0,19557509.0,19557941.048866764,19558916.6339239,0.0,4.0,432.048866763711,1407.6339238993824
15400.0,19557463.0,19558107.42247096,19558977.42247096,0.0,0.0,644.4224709607661,1514.422470960766
