S_ime,R_time,Processors,Sigma,id,type,Max_resource,Min_resource,Total_cost
679685.1050754001,84.699152,19,1.603402,168,3,31,16,1609.283888
683268.4218231,33.655157,30,1.038666,169,1,30,30,1009.65471
685329.2650404001,55.059164,12,1.68237,170,1,12,12,660.709968
688692.042351,5597.802742,2,1.889181,171,1,2,2,11195.605484
697919.0588595001,2659.98138,2,0.715402,172,3,4,2,5319.96276
709397.9199828,616.416494,33,1.992334,173,3,53,27,20341.744302
710157.0971484,764.353911,64,1.090594,174,1,64,64,48918.650304
710382.9162429001,2804321.61733,5,1.535675,175,2,7,3,14021608.08665
711569.983887,722.437092,20,0.685096,176,2,27,12,14448.74184
726242.8012991999,229711.545196,26,0.129779,177,1,26,26,5972500.175096
728103.579795,41.09606,3,1.47335,178,3,5,3,123.28818
730566.636651,235290.689173,48,0.817055,179,1,48,48,11293953.080304
732232.6392348,97.440565,3,1.363897,180,2,5,2,292.32169500000003
736211.1259404001,19629.01954,27,1.55952,181,3,44,22,529983.52758
741624.9952734001,5753.076228,28,0.021056,182,3,45,23,161086.134384
757086.3917586,5.720535,19,1.614865,183,1,19,19,108.690165
760618.7634087,1876.91719,4,1.381279,184,1,4,4,7507.66876
761358.7600434,115.591692,2,1.549033,185,3,4,2,231.183384
762247.7612352,1792.742367,47,0.045622,186,2,64,29,84258.89124900001
763713.4797909,1158.514442,25,1.003634,187,3,40,20,28962.86105
771431.8555629001,188485.332405,23,1.936063,188,3,37,19,4335162.645315
773411.8685481,3180823.662372,35,0.66699,189,1,35,35,111328828.18302
773578.2366063,158590.585551,4,0.525038,190,3,7,4,634362.342204
776921.8512987001,13.471693,22,0.957994,191,1,22,22,296.377246
780887.8997685,184.806251,5,0.65664,192,2,7,3,924.031255
784085.7617577,5.649957,23,0.51607,193,1,23,23,129.94901099999998
784284.7410306,1212.514155,5,1.415648,194,1,5,5,6062.570775
792728.367075,368.538536,6,1.998056,195,1,6,6,2211.231216
799753.6730151001,1927556.219168,7,0.943764,196,1,7,7,13492893.534176
800050.7768769,1426431.573602,4,1.340899,197,2,6,3,5705726.294408
806826.8657340001,8.781533,20,1.114944,198,1,20,20,175.63065999999998
821614.1809869,5.35661,7,1.565244,199,2,10,5,37.49627
821621.2644297,86237.615654,21,0.68094,200,3,34,17,1810989.928734
830576.8042155,2644.338373,27,1.057981,201,1,27,27,71397.136071
833887.853847,79060.673926,7,1.867617,202,1,7,7,553424.717482
835631.5893570001,526532.674928,2,0.011812,203,1,2,2,1053065.349856
838158.3066977999,64.771782,13,0.559102,204,2,18,8,842.033166
855009.8484003,237.691606,31,0.94591,205,3,50,25,7368.439786
864364.6582704,2103.242518,33,1.702558,206,1,33,33,69407.003094
869946.9737958001,2562293.450521,4,0.14866,207,1,4,4,10249173.802084
871006.0043619,5958.587886,3,0.470668,208,1,3,3,17875.763658
874548.0600930001,918820.73656,5,1.184629,209,1,5,5,4594103.6828
875072.7335367,26.292322,2,1.008296,210,2,3,2,52.584644
875469.0368835,4498.187645,23,1.468343,211,1,23,23,103458.315835
876199.5977616,429603.199154,8,1.365881,212,3,13,7,3436825.593232
881778.6163413,2006587.204751,18,1.1636,213,1,18,18,36118569.685518
888892.0491348,501.975104,12,0.885899,214,1,12,12,6023.701247999999
900906.9996906001,716349.832082,9,0.828542,215,2,13,6,6447148.488737999
904659.9571944,199.995992,15,1.125032,216,1,15,15,2999.93988
916086.7401705,2261.16188,4,1.65018,217,1,4,4,9044.64752
920958.3711963,34408.978881,2,1.603205,218,1,2,2,68817.957762
922110.6298023,9.615722,4,0.915599,219,1,4,4,38.462888
926622.1043577001,27790.167603,2,1.889875,220,2,3,2,55580.335206
928607.3890281,3.472336,62,0.299584,221,3,100,50,215.284832
931900.2170904,9099.495814,21,0.226238,222,1,21,21,191089.412094
934674.0422004,40.966306,13,1.730702,223,3,21,11,532.5619780000001
935514.1402713001,46.159897,18,1.782529,224,1,18,18,830.878146
949613.1271919999,29486.335218,2,0.722194,225,2,3,2,58972.670436
950896.0809278999,67197.338869,26,1.562786,226,3,42,21,1747130.810594
951479.2492425,1013.966147,17,1.733786,227,1,17,17,17237.424499
961599.5459496,342.467252,2,1.655176,228,2,3,2,684.934504
967140.461691,451.540394,15,1.800806,229,1,15,15,6773.10591
969005.8624221,73423.390118,6,0.681119,230,1,6,6,440540.340708
972822.0561831,602.538428,4,1.005655,231,1,4,4,2410.153712
976877.9277237,97.455437,7,0.349427,232,1,7,7,682.1880590000001
985923.0387315002,6.083423,7,1.609079,233,1,7,7,42.583961
1003333.5355356,876159.12464,3,0.329314,234,1,3,3,2628477.37392
1004828.810922,1547.290598,2,0.708647,235,1,2,2,3094.581196
1009859.0334633,3.418396,2,1.484383,236,3,4,2,6.836792
1011464.6925735,28.945641,21,1.948547,237,2,29,13,607.8584609999999
1014757.7177781,534.896989,46,1.873872,238,1,46,46,24605.261494
1014993.1759338,7.459303,13,0.797255,239,3,21,11,96.970939
1017909.5745645001,1000.610931,26,1.549242,240,1,26,26,26015.884206
1020894.2915931,2615.129826,2,1.203445,241,3,4,2,5230.259652
1025143.2647235,1094415.513952,35,0.9162,242,3,56,28,38304542.98832
1032225.8886000001,25.135365,32,1.863956,243,1,32,32,804.33168
1035349.9112852999,846.092757,9,0.817236,244,1,9,9,7614.834813
1048777.2764811001,426.817168,6,1.291968,245,1,6,6,2560.903008
1054416.8671956002,28.571461,3,0.107255,246,1,3,3,85.714383
1055651.8311432,7396.419184,6,1.575115,247,1,6,6,44378.515104000006
1061506.0420461,31.472789,2,0.231595,248,3,4,2,62.945578
1062784.5955425,244.125659,26,1.149604,249,2,36,16,6347.267134000001
1063213.9913574,7.636229,16,0.814448,250,3,26,13,122.179664
1063227.1052259,1671.222836,32,0.810612,251,1,32,32,53479.130752
1065571.0921385998,40213.80711,3,1.521643,252,1,3,3,120641.42133
1072675.9457352,3942.1714,4,1.246737,253,1,4,4,15768.6856
1076075.1373275002,693459.155884,8,1.094816,254,1,8,8,5547673.247072
1086213.6745614002,183.000407,4,1.760746,255,2,6,3,732.001628
1088699.2735032002,170615.009518,50,0.446684,256,3,80,40,8530750.4759
1092593.3262642,64.225282,15,0.491803,257,1,15,15,963.37923
1093859.4071025,323324.289885,4,0.026614,258,1,4,4,1293297.15954
1107384.6895857,57.912718,2,0.691196,259,3,4,2,115.825436
1111262.2189857,227213.743327,21,1.776396,260,2,29,13,4771488.609867
1112655.8623383,2786955.58794,16,0.099389,261,2,22,10,44591289.40704
1115524.0442331,16329.719008,16,0.918953,262,1,16,16,261275.504128
1116233.9951580002,559054.793384,2,1.001795,263,2,3,2,1118109.586768
1117881.7887006,98.731764,53,1.994949,264,1,53,53,5232.783492
1120543.4518731,5.533707,8,1.315496,265,1,8,8,44.269656
1125653.2831656002,8.25446,3,0.077193,266,3,5,3,24.76338
1128262.1587731,129249.671504,52,0.409393,267,1,52,52,6720982.918208
1129145.8031469001,72980.81012,7,0.949756,268,1,7,7,510865.67084
1134786.9215781002,279.486549,2,0.681431,269,1,2,2,558.973098
1142402.5690461,4.484638,2,0.260428,270,1,2,2,8.969276
1147120.9550451,36694.680367,2,1.641039,271,1,2,2,73389.360734
1150544.9470932,19.428516,6,1.315601,272,2,9,4,116.57109599999998
1154946.3456699,56.537897,50,0.636091,273,1,50,50,2826.89485
1156168.8336366,20.000018,2,0.387903,274,2,3,2,40.000036
1161079.3024650002,2127.25352,50,0.774566,275,3,80,40,106362.676
1162263.1131684,7739.092649,34,1.685811,276,1,34,34,263129.150066
1162886.5769184,39.763364,5,1.877058,277,1,5,5,198.81682
1164414.8282778,764.267147,2,0.229304,278,1,2,2,1528.534294
1169526.3804027,2479.635611,4,0.508563,279,3,7,4,9918.542444
1171204.7310018002,3.553186,50,1.65163,280,3,80,40,177.6593
1173848.7490614,25.58832,17,0.972984,281,1,17,17,435.00144
1176983.8379271,98.358067,2,0.665845,282,1,2,2,196.716134
1177957.7916678002,49.108614,4,0.348245,283,1,4,4,196.434456
1183473.7994079,627034.592052,10,0.853968,284,1,10,10,6270345.92052
1185767.1730962,88920.81291,8,1.723956,285,1,8,8,711366.50328
1191375.411003,5887.964125,2,0.435963,286,1,2,2,11775.92825
1198189.5528861,128145.591459,9,1.782984,287,1,9,9,1153310.323131
1210118.4440316001,612.811333,9,0.346739,288,2,13,6,5515.301997
1212382.220346,2315081.171031,46,1.756548,289,1,46,46,106493733.867426
1225074.060918,29.537542,2,1.188694,290,1,2,2,59.075084
1241102.4380964001,41.407534,4,1.01088,291,1,4,4,165.630136
1246028.9185386,166297.73821,12,0.668593,292,2,17,8,1995572.85852
1246175.0647938,6064.06245,25,0.985578,293,2,34,15,151601.56125
1262585.7506736,7175.82801,31,1.05741,294,3,50,25,222450.66831
1265325.5090259,17.577615,20,0.907687,295,1,20,20,351.55230000000006
1266003.4589847,3602.744181,3,1.775997,296,1,3,3,10808.232543
1267205.3752356002,994294.353856,4,0.187182,297,1,4,4,3977177.415424
1271910.8024388,1041.008506,3,1.880331,298,1,3,3,3123.0255179999995
1278807.4366803,904416.260044,4,1.959969,299,3,7,4,3617665.040176
1280125.6168824001,3.180472,55,1.126499,300,2,75,33,174.92596
1281742.6871844002,12.128581,16,0.802345,301,1,16,16,194.057296
1283538.4376562,109.352408,2,1.670797,302,1,2,2,218.704816
1291383.0415935002,12030.651165,2,0.924005,303,1,2,2,24061.30233
1294611.5197701,220366.134367,2,1.37282,304,3,4,2,440732.268734
1295244.8292987,766758.45768,16,0.337573,305,3,26,13,12268135.32288
1308108.8771784,940533.231452,39,0.028115,306,1,39,39,36680796.026628
1312011.0248508,55696.776855,11,0.145523,307,1,11,11,612664.545405
1321061.4971847,85918.333073,5,0.38556,308,1,5,5,429591.665365
1324000.0675314,457.235651,3,1.14913,309,2,5,2,1371.706953
1324660.8190797,6.484185,14,1.943979,310,2,19,9,90.77859
1328977.2069747,344823.546874,15,0.058867,311,3,24,12,5172353.20311
1331918.7607071,9.581061,46,0.786057,312,2,63,28,440.728806
1336059.38367,219644.261464,29,1.93018,313,2,40,18,6369683.582456
1336461.5352924,11.008388,14,0.559415,314,2,19,9,154.117432
1343775.5516106,184575.133003,15,0.721622,315,1,15,15,2768626.995045
1347091.4059911,65.371947,6,0.20196,316,1,6,6,392.231682
1355034.8440629,2265.489422,2,1.605127,317,1,2,2,4530.978844
1369360.3119453,241.821642,12,1.912363,318,1,12,12,2901.859704
1371014.4170070002,374.316662,9,0.983608,319,1,9,9,3368.849958
1375132.0165317,831.998475,6,0.019574,320,1,6,6,4991.99085
1376755.1753436,48.494365,8,0.679759,321,3,13,7,387.95492
1377495.7795458,237244.701177,26,0.537213,322,1,26,26,6168362.230602
1377601.7510682,1245.454434,6,0.016171,323,1,6,6,7472.726603999999
1378090.3809312,5.760299,10,0.96947,324,1,10,10,57.60299
1384017.4963314,32.752939,5,1.55054,325,1,5,5,163.764695
1385832.7865952002,31.146652,2,0.136576,326,1,2,2,62.293304
1387085.358942,116802.418777,5,0.460585,327,2,7,3,584012.093885
1387361.7839537999,8.593393,45,1.443704,328,2,61,27,386.702685
1388216.5571826,49185.599446,26,0.4255,329,3,42,21,1278825.585596
1406988.5227515,13.440216,23,1.132253,330,3,37,19,309.124968
1408220.8409673,294579.527437,25,0.212875,331,3,40,20,7364488.185925
1411960.1553648,131712.758481,25,0.993238,332,1,25,25,3292818.962025
1412193.0576231,96.05719,13,0.653622,333,1,13,13,1248.74347
1413779.782689,121.181461,11,1.218551,334,2,15,7,1332.996071
1414246.3856028,1235.037493,18,1.355051,335,2,25,11,22230.674874
1418373.5288814001,44986.517024,23,0.29057,336,1,23,23,1034689.891552
1423050.1458957,830862.310767,2,0.221516,337,3,4,2,1661724.621534
1424706.6542976,5387.057899,26,0.914542,338,1,26,26,140063.505374
1426856.5119365999,845.836313,4,0.423382,339,3,7,4,3383.345252
1428040.0937358001,928668.702948,64,0.639764,340,3,103,52,59434796.988672
1428099.6929229,63.421824,53,1.345152,341,1,53,53,3361.356672
1430369.7848127,7.384183,12,0.702502,342,1,12,12,88.610196
1431104.6316645,48768.290701,2,1.862341,343,1,2,2,97536.581402
1440475.1540757,16150.147573,5,1.792555,344,1,5,5,80750.737865
1444708.1887893,3619.128153,8,1.335687,345,3,13,7,28953.025224
1451512.2499443002,1224.318379,14,0.424787,346,2,19,9,17140.457306
1459868.5862154,47.696235,57,0.204181,347,2,77,35,2718.685395
1460488.8972456001,50279.57585,50,0.914887,348,3,80,40,2513978.7925
1468962.090828,205.197026,23,0.515759,349,3,37,19,4719.531598
1471544.9180478,568.927336,35,1.807876,350,3,56,28,19912.45676
1471872.7107189002,161.763626,27,0.818877,351,1,27,27,4367.617902
1474875.9866439002,17352.117692,6,0.275206,352,1,6,6,104112.706152
1483564.1759280001,164.198973,2,0.222346,353,1,2,2,328.397946
1483999.156215,2473463.062533,2,1.684743,354,2,3,2,4946926.125066
1492649.0666334,2795224.236651,22,1.77809,355,2,30,14,61494933.206322
1492754.2916724,1472.947481,14,1.659024,356,2,19,9,20621.264734
1493231.2250688002,112883.541804,15,1.362889,357,2,21,9,1693253.12706
1495549.1131614,40.664998,27,1.956493,358,1,27,27,1097.9549459999998
1497614.4052938002,15.400393,13,1.321048,359,1,13,13,200.205109
1523249.7148845,7903.646948,3,0.185325,360,1,3,3,23710.940844
1525175.4410847002,76.844579,6,0.77491,361,1,6,6,461.067474
1527113.6909118,472.103977,11,0.536432,362,2,15,7,5193.143747
1527492.3381342,30.034188,53,1.108392,363,1,53,53,1591.811964
1536894.5797962,22.635361,2,1.818036,364,1,2,2,45.270722
1541402.6378751001,5096.948476,3,1.94546,365,3,5,3,15290.845428
1544731.2048438,2332441.764736,24,1.357637,366,1,24,24,55978602.353664
1552516.1846622,274.855465,4,1.137561,367,1,4,4,1099.42186
1556299.7173161001,58.039797,2,1.984048,368,3,4,2,116.079594
1562078.3672889,932113.010879,15,0.441847,369,1,15,15,13981695.163185
1565186.6638296,336.341591,13,1.05755,370,2,18,8,4372.440683
1566556.9831611002,693950.969242,27,1.948238,371,3,44,22,18736676.169534
1566650.226366,1441.657959,33,1.482418,372,1,33,33,47574.71264699999
1567088.7462387,965935.068977,7,0.413976,373,3,12,6,6761545.482839
1575159.0034563001,19342.267827,18,0.473313,374,1,18,18,348160.820886
1582832.5172001002,3420.208199,10,1.644937,375,1,10,10,34202.08199
1582847.2992474001,244.732727,2,1.211867,376,2,3,2,489.465454
1587937.6436814,333.219315,22,0.197512,377,2,30,14,7330.82493
1590225.9743754,8.854556,24,0.864169,378,2,33,15,212.509344
1590789.0901149,326.828327,21,0.656131,379,1,21,21,6863.394867
1597620.0510693002,2667.091508,3,1.813164,380,1,3,3,8001.274524
1598613.0135795001,9.38947,3,0.662166,381,1,3,3,28.16841
1598799.1243409999,285.67592,3,0.050803,382,1,3,3,857.0277600000001
1610750.1676374,341.768503,4,1.600803,383,1,4,4,1367.074012
1613111.116419,733.101571,9,0.685037,384,1,9,9,6597.914139
1617916.7092284,66.270021,2,0.135196,385,1,2,2,132.540042
1619430.3506916,147.153516,2,1.769617,386,1,2,2,294.307032
1620616.0160916,39963.440787,4,1.991279,387,1,4,4,159853.763148
1628347.7900682,1732112.451135,5,0.788586,388,1,5,5,8660562.255675
1634029.6471155002,1816.418714,4,1.096272,389,2,6,3,7265.674856
1635241.2825942,19.209556,16,0.553904,390,3,26,13,307.352896
1638437.7923721,15112.24106,19,1.29877,391,2,26,12,287132.58014
1644561.3106845,440.100687,55,0.577022,392,2,75,33,24205.537785
1653002.8274007,6.246457,48,0.832134,393,1,48,48,299.82993600000003
1653270.7291623,10828.350935,2,0.566076,394,1,2,2,21656.70187
1653349.0671,7082.687104,7,0.605468,395,1,7,7,49578.809728
1654887.0468366002,7.151637,3,0.724538,396,2,5,2,21.454911
1656357.3922923,387658.899011,53,0.830258,397,2,72,32,20545921.647583
1658370.6447192,30834.252937,35,1.188529,398,1,35,35,1079198.852795
1668591.8510589,90143.113203,2,0.050523,399,3,4,2,180286.226406
1681451.509599,2046639.612965,23,0.113608,400,3,37,19,47072711.098195
1682836.0960266,5.175016,29,0.349676,401,1,29,29,150.075464
1683228.3850584002,619728.148883,6,0.3105,402,1,6,6,3718368.893298
1684533.3956055,549267.796771,2,1.392886,403,2,3,2,1098535.593542
1686895.4094723,294.330247,53,0.880195,404,3,85,43,15599.503091
