S_ime,R_time,Processors,Sigma,id,type,Max_resource,Min_resource,Total_cost
257155.85565879996,1467844.884791,54,1.02764,74,2,73,33,79263623.778714
264470.6991808,16732.387747,60,0.278341,75,2,81,36,1003943.26482
266523.82651579997,44402.264448,4,1.712024,76,2,6,3,177609.057792
270481.0853031,14.897064,41,1.157831,77,1,41,41,610.779624
274512.9322068,155.609916,29,0.959988,78,2,40,18,4512.687564
279913.8318697,13685.296682,28,1.891246,79,2,38,17,383188.307096
280534.8953022,25681.739802,24,1.581026,80,2,33,15,616361.755248
283197.1794743,922679.505773,27,0.885978,81,2,37,17,24912346.655871
296572.6811593,2946618.954497,22,0.572462,82,2,30,14,64825616.998934
299014.87685019994,12866.055784,56,0.757459,83,2,76,34,720499.123904
299839.8531877,42354.933844,7,1.185723,84,2,10,5,296484.536908
309306.19585739996,202484.141858,25,1.713812,85,2,34,15,5062103.546449999
311097.965402,44722.254733,6,0.710195,86,1,6,6,268333.528398
313073.84335219994,250487.805501,6,0.695554,87,2,9,4,1502926.833006
315897.5779344,500.088348,3,0.355732,88,2,5,2,1500.265044
323819.4426439,32578.058268,3,0.126131,89,2,5,2,97734.174804
326662.873257,402127.920681,22,1.802042,90,2,30,14,8846814.254982
327017.0054928,1990021.657177,3,1.350623,91,2,5,2,5970064.971531
327059.99595219997,125.162596,9,0.768849,92,2,13,6,1126.463364
327079.8190856,1553606.620721,7,0.770026,93,2,10,5,10875246.345047
328318.4102828,282912.446831,16,1.895184,94,2,22,10,4526599.149296
332263.5247988,5.756886,17,1.144815,95,2,23,11,97.867062
333402.0667985,3.393693,55,0.904089,96,1,55,55,186.653115
336533.3235397,411.192156,38,1.286641,97,2,52,23,15625.301928
337779.3482525,19314.835357,4,0.41564,98,2,6,3,77259.341428
338061.2611509,49.788776,55,0.719516,99,2,75,33,2738.38268
342733.7177026,6.593878,6,1.836625,100,1,6,6,39.563268
345767.5964834,78.529048,2,0.166314,101,2,3,2,157.058096
352030.9798159,204614.137365,30,0.240369,102,2,41,18,6138424.12095
353129.3516226,4222.469131,13,1.200216,103,2,18,8,54892.098703
354682.02681939997,182.412846,28,1.866996,104,2,38,17,5107.559688
355400.63799029996,433028.367737,19,1.545461,105,2,26,12,8227538.987002999
359617.4859431,4.476622,4,1.406888,106,2,6,3,17.906488
364042.6088824,15.115639,3,0.652518,107,2,5,2,45.346917
364079.9894816,2623.891532,2,1.610492,108,2,3,2,5247.783064
368795.9041998,4832.683706,2,1.718889,109,1,2,2,9665.367412
372997.2435945,2935.157923,6,0.178815,110,2,9,4,17610.947538
373245.9162768,818288.101286,4,1.270798,111,2,6,3,3273152.405144
375638.5345797,1198408.389873,19,1.537425,112,2,26,12,22769759.407587003
377121.49747229996,5.524463,23,1.661708,113,2,32,14,127.062649
377308.18767879996,267802.318947,36,1.894263,114,2,49,22,9640883.482092
379935.226846,48.346838,2,1.187584,115,2,3,2,96.693676
384207.0859115999,684571.640795,11,1.429058,116,2,15,7,7530288.048745
384264.020035,23373.999037,39,0.533884,117,2,53,24,911585.962443
386311.8142569,124112.240966,3,0.504515,118,2,5,2,372336.722898
386913.6334469,827799.261888,12,1.173217,119,2,17,8,9933591.142655998
387098.75714719994,4998.773582,10,1.609732,120,2,14,6,49987.73582
393031.01133239997,127.544595,17,0.667556,121,2,23,11,2168.258115
394063.2358677,16966.396815,23,0.589601,122,2,32,14,390227.126745
395152.0095726,143.76045,60,1.210572,123,2,81,36,8625.627
399763.38718119997,26.131653,4,0.936863,124,2,6,3,104.526612
400347.6024632,215.574133,4,0.841331,125,2,6,3,862.296532
411286.44494839996,500.788016,6,1.186498,126,2,9,4,3004.7280960000003
411615.6298051,134688.184048,7,1.178353,127,2,10,5,942817.288336
415674.17274739995,291.811787,21,0.114549,128,2,29,13,6128.047527
425212.81490309996,165195.493317,43,0.08521,129,1,43,43,7103406.212630999
427969.01145600004,203.233367,10,1.515292,130,2,14,6,2032.33367
428129.90664079995,12755.278665,2,0.526609,131,2,3,2,25510.55733
428222.91266649996,206.793346,6,0.801925,132,2,9,4,1240.760076
430194.415665,221.517106,17,0.010973,133,2,23,11,3765.790802
431078.9283227,228.633575,3,0.997096,134,2,5,2,685.900725
431628.44554479996,7262.872392,2,1.508692,135,2,3,2,14525.744784
433711.3453575,49.766663,44,0.182039,136,2,60,27,2189.733172
435043.96408059995,5.624603,11,1.514349,137,2,15,7,61.870633
436898.1393959,77076.942242,13,1.944321,138,2,18,8,1002000.249146
439202.50878070004,5090.727289,7,0.358066,139,2,10,5,35635.091023
442907.96570719994,1670269.545084,35,1.134629,140,2,48,21,58459434.07794
448083.14250210003,1019.553642,2,0.750742,141,2,3,2,2039.107284
449756.74265619996,1077520.434039,5,1.040395,142,2,7,3,5387602.170195
453504.23076559993,47.201629,2,1.79197,143,1,2,2,94.403258
456961.9649168,2318.174422,18,1.955685,144,1,18,18,41727.139596
457654.30491969996,2671.856965,61,0.516027,145,1,61,61,162983.27486499998
459858.4166022,12138.354707,14,0.75602,146,2,19,9,169936.965898
469001.2640138,12426.254437,12,0.160551,147,2,17,8,149115.053244
469953.16623569996,46538.711876,42,0.266512,148,2,57,26,1954625.898792
470292.2833328999,2023.117372,6,1.924435,149,2,9,4,12138.704232
473721.25075729995,283.074417,34,0.107491,150,1,34,34,9624.530178
477926.53654829995,543577.113117,28,0.557696,151,2,38,17,15220159.167276
480581.56984739995,216515.443817,21,0.160744,152,1,21,21,4546824.320157
480976.740713,24.114726,26,0.950369,153,2,36,16,626.982876
481934.3362204,76.348155,47,1.302074,154,2,64,29,3588.3632850000004
488710.8178344,6906.814539,33,1.102341,155,1,33,33,227924.879787
494244.72190869995,1061791.694195,34,0.084107,156,2,46,21,36100917.60263
500725.7643695999,318.027333,34,1.889171,157,2,46,21,10812.929322
500820.5430487,844.01946,6,1.398285,158,2,9,4,5064.11676
502562.4088842,10991.079275,15,0.767232,159,2,21,9,164866.189125
503055.31898369995,21.008812,4,1.580859,160,2,6,3,84.035248
504457.6975648,1219367.299839,5,0.997981,161,2,7,3,6096836.499195
504947.0970299,49218.915505,6,1.426383,162,2,9,4,295313.49303
508336.6836604,495602.814351,2,0.431945,163,2,3,2,991205.628702
509609.42757969996,41.36017,3,0.217967,164,2,5,2,124.08051
510829.7757653999,58625.576313,8,0.673055,165,2,11,5,469004.610504
512919.84963589994,50.201854,3,1.683908,166,2,5,2,150.605562
525521.8169915,3419.943198,47,0.746535,167,2,64,29,160737.330306
528643.9706142,84.699152,19,1.603402,168,2,26,12,1609.283888
531430.9947513,33.655157,30,1.038666,169,2,41,18,1009.65471
533033.8728092,55.059164,12,1.68237,170,2,17,8,660.709968
535649.3662729999,5597.802742,2,1.889181,171,2,3,2,11195.605484
542825.9346685,2659.98138,2,0.715402,172,2,3,2,5319.96276
551753.9377643999,616.416494,33,1.992334,173,2,45,20,20341.744302
552344.4088932,764.353911,64,1.090594,174,2,87,39,48918.650304
552520.0459667,2804321.61733,5,1.535675,175,2,7,3,14021608.08665
553443.3208009999,722.437092,20,0.685096,176,2,27,12,14448.74184
564855.5121216,229711.545196,26,0.129779,177,2,36,16,5972500.175096
566302.784285,41.09606,3,1.47335,178,2,5,2,123.28818
568218.4951729999,235290.689173,48,0.817055,179,2,65,29,11293953.080304
569514.2749604,97.440565,3,1.363897,180,2,5,2,292.32169500000003
572608.6535092,19629.01954,27,1.55952,181,2,37,17,529983.52758
576819.4407682,5753.076228,28,0.021056,182,2,38,17,161086.134384
588844.9713677999,5.720535,19,1.614865,183,1,19,19,108.690165
591592.3715401,1876.91719,4,1.381279,184,2,6,3,7507.66876
592167.9244782,115.591692,2,1.549033,185,2,3,2,231.183384
592859.3698495999,1792.742367,47,0.045622,186,2,64,29,84258.89124900001
593999.3731706999,1158.514442,25,1.003634,187,2,34,15,28962.86105
600002.5543266999,188485.332405,23,1.936063,188,2,32,14,4335162.645315
601542.5644263,3180823.662372,35,0.66699,189,2,48,21,111328828.18302
601671.9618049,158590.585551,4,0.525038,190,2,6,3,634362.342204
604272.5510100999,13.471693,22,0.957994,191,2,30,14,296.377246
607357.2553755,184.806251,5,0.65664,192,2,7,3,924.031255
609844.4813670999,5.649957,23,0.51607,193,2,32,14,129.94901099999998
609999.2430238,1212.514155,5,1.415648,194,2,7,3,6062.570775
616566.5077249999,368.538536,6,1.998056,195,2,9,4,2211.231216
622030.6345673,1927556.219168,7,0.943764,196,2,10,5,13492893.534176
622261.7153487,1426431.573602,4,1.340899,197,2,6,3,5705726.294408
627532.006682,8.781533,20,1.114944,198,2,27,12,175.63065999999998
639033.2518786999,5.35661,7,1.565244,199,2,10,5,37.49627
639038.7612230999,86237.615654,21,0.68094,200,2,29,13,1810989.928734
646004.1810565,2644.338373,27,1.057981,201,2,37,17,71397.136071
648579.441881,79060.673926,7,1.867617,202,2,10,5,553424.717482
649935.6806109999,526532.674928,2,0.011812,203,2,3,2,1053065.349856
651900.9052094,64.771782,13,0.559102,204,2,18,8,842.033166
665007.6598669,237.691606,31,0.94591,205,2,42,19,7368.439786
672283.6230992,2103.242518,33,1.702558,206,2,45,20,69407.003094
676625.4240634,2562293.450521,4,0.14866,207,2,6,3,10249173.802084
677449.1145036999,5958.587886,3,0.470668,208,2,5,2,17875.763658
680204.046739,918820.73656,5,1.184629,209,2,7,3,4594103.6828
680612.1260841,26.292322,2,1.008296,210,2,3,2,52.584644
680920.3620205,4498.187645,23,1.468343,211,2,32,14,103458.315835
681488.5760367999,429603.199154,8,1.365881,212,2,11,5,3436825.593232
685827.8127099,2006587.204751,18,1.1636,213,2,25,11,36118569.685518
691360.4826604,501.975104,12,0.885899,214,2,17,8,6023.701247999999
700705.4442037999,716349.832082,9,0.828542,215,2,13,6,6447148.488737999
703624.4111512,199.995992,15,1.125032,216,2,21,9,2999.93988
712511.9090214999,2261.16188,4,1.65018,217,2,6,3,9044.64752
716300.9553749,34408.978881,2,1.603205,218,2,3,2,68817.957762
717197.1565128999,9.615722,4,0.915599,219,2,6,3,38.462888
720706.0811671,27790.167603,2,1.889875,220,2,3,2,55580.335206
722250.1914662999,3.472336,62,0.299584,221,2,84,38,215.284832
724811.2799592,9099.495814,21,0.226238,222,1,21,21,191089.412094
726968.6994892,40.966306,13,1.730702,223,2,18,8,532.5619780000001
727622.1090999,46.159897,18,1.782529,224,2,25,11,830.878146
738587.9878159999,29486.335218,2,0.722194,225,2,3,2,58972.670436
739585.8407216999,67197.338869,26,1.562786,226,2,36,16,1747130.810594
740039.4160775,1013.966147,17,1.733786,227,2,23,11,17237.424499
747910.7579608,342.467252,2,1.655176,228,2,3,2,684.934504
752220.359093,451.540394,15,1.800806,229,2,21,9,6773.10591
753671.2263283,73423.390118,6,0.681119,230,2,9,4,440540.340708
756639.3770313,602.538428,4,1.005655,231,2,6,3,2410.153712
759793.9437850999,97.455437,7,0.349427,232,2,10,5,682.1880590000001
766829.0301245,6.083423,7,1.609079,233,2,10,5,42.583961
780370.5276388,876159.12464,3,0.329314,234,2,5,2,2628477.37392
781533.5196059999,1547.290598,2,0.708647,235,1,2,2,3094.581196
785445.9149159,3.418396,2,1.484383,236,2,3,2,6.836792
786694.7608904999,28.945641,21,1.948547,237,2,29,13,607.8584609999999
789256.0027163,534.896989,46,1.873872,238,2,63,28,24605.261494
789439.1368373999,7.459303,13,0.797255,239,2,18,8,96.970939
791707.4468835,1000.610931,26,1.549242,240,2,36,16,26015.884206
794028.8934612998,2615.129826,2,1.203445,241,2,3,2,5230.259652
797333.6503404999,1094415.513952,35,0.9162,242,2,48,21,38304542.98832
802842.3578,25.135365,32,1.863956,243,1,32,32,804.33168
805272.1532218999,846.092757,9,0.817236,244,2,13,6,7614.834813
815715.6594853,426.817168,6,1.291968,245,2,9,4,2560.903008
820102.0078188,28.571461,3,0.107255,246,2,5,2,85.714383
821062.5353335999,7396.419184,6,1.575115,247,2,9,4,44378.515104000006
825615.8104802999,31.472789,2,0.231595,248,2,3,2,62.945578
826610.2409775,244.125659,26,1.149604,249,2,36,16,6347.267134000001
826944.2155001999,7.636229,16,0.814448,250,2,22,10,122.179664
826954.4151757,1671.222836,32,0.810612,251,2,44,20,53479.130752
828777.5161077998,40213.80711,3,1.521643,252,1,3,3,120641.42133
834303.5133495999,3942.1714,4,1.246737,253,1,4,4,15768.6856
836947.3290325,693459.155884,8,1.094816,254,2,11,5,5547673.247072
844832.8579922001,183.000407,4,1.760746,255,2,6,3,732.001628
846766.1016136,170615.009518,50,0.446684,256,2,68,30,8530750.4759
849794.8093166,64.225282,15,0.491803,257,2,21,9,963.37923
850779.5388575001,323324.289885,4,0.026614,258,2,6,3,1293297.15954
861299.2030111,57.912718,2,0.691196,259,2,3,2,115.825436
864315.0592111,227213.743327,21,1.776396,260,2,29,13,4771488.609867
865399.0040408999,2786955.58794,16,0.099389,261,2,22,10,44591289.40704
867629.8121813,16329.719008,16,0.918953,262,2,22,10,261275.504128
868181.996234,559054.793384,2,1.001795,263,2,3,2,1118109.586768
869463.6134337999,98.731764,53,1.994949,264,2,72,32,5232.783492
871533.7959012999,5.533707,8,1.315496,265,2,11,5,44.269656
875508.1091288,8.25446,3,0.077193,266,1,3,3,24.76338
877537.2346012999,129249.671504,52,0.409393,267,2,71,32,6720982.918208
878224.5135587,72980.81012,7,0.949756,268,2,10,5,510865.67084
882612.0501163,279.486549,2,0.681431,269,1,2,2,558.973098
888535.3314802999,4.484638,2,0.260428,270,2,3,2,8.969276
892205.1872572999,36694.680367,2,1.641039,271,2,3,2,73389.360734
894868.2921835999,19.428516,6,1.315601,272,2,9,4,116.57109599999998
898291.6021877,56.537897,50,0.636091,273,2,68,30,2826.89485
899242.4261618,20.000018,2,0.387903,274,2,3,2,40.000036
903061.679695,2127.25352,50,0.774566,275,2,68,30,106362.676
903982.4213531999,7739.092649,34,1.685811,276,2,46,21,263129.150066
904467.3376031999,39.763364,5,1.877058,277,2,7,3,198.81682
905655.9775494,764.267147,2,0.229304,278,2,3,2,1528.534294
909631.6292021,2479.635611,4,0.508563,279,2,6,3,9918.542444
910937.0130014,3.553186,50,1.65163,280,2,68,30,177.6593
912993.4714921999,25.58832,17,0.972984,281,2,23,11,435.00144
915431.8739432999,98.358067,2,0.665845,282,2,3,2,196.716134
916189.3935194,49.108614,4,0.348245,283,2,6,3,196.434456
920479.6217616999,627034.592052,10,0.853968,284,2,14,6,6270345.92052
922263.3568526,88920.81291,8,1.723956,285,2,11,5,711366.50328
926625.3196689999,5887.964125,2,0.435963,286,2,3,2,11775.92825
931925.2078003,128145.591459,9,1.782984,287,2,13,6,1153310.323131
941203.2342468,612.811333,9,0.346739,288,2,13,6,5515.301997
942963.9491579998,2315081.171031,46,1.756548,289,2,63,28,106493733.867426
952835.380714,29.537542,2,1.188694,290,1,2,2,59.075084
965301.8962971999,41.407534,4,1.01088,291,2,6,3,165.630136
969133.6033077999,166297.73821,12,0.668593,292,2,17,8,1995572.85852
969247.2726173999,6064.06245,25,0.985578,293,2,34,15,151601.56125
982011.1394128,7175.82801,31,1.05741,294,2,42,19,222450.66831
984142.0625756999,17.577615,20,0.907687,295,2,27,12,351.55230000000006
984669.3569881,3602.744181,3,1.775997,296,2,5,2,10808.232543
985604.1807388,994294.353856,4,0.187182,297,2,6,3,3977177.415424
989263.9574524,1041.008506,3,1.880331,298,2,5,2,3123.0255179999995
994628.0063068998,904416.260044,4,1.959969,299,2,6,3,3617665.040176
995653.2575751999,3.180472,55,1.126499,300,2,75,33,174.92596
996910.9789211999,12.128581,16,0.802345,301,2,22,10,194.057296
998307.6737326,109.352408,2,1.670797,302,2,3,2,218.704816
1004409.0323505,12030.651165,2,0.924005,303,2,3,2,24061.30233
1006920.0709323,220366.134367,2,1.37282,304,2,3,2,440732.268734
1007412.6450100999,766758.45768,16,0.337573,305,2,22,10,12268135.32288
1017418.0155831999,940533.231452,39,0.028115,306,2,53,24,36680796.026628
1020453.0193283999,55696.776855,11,0.145523,307,2,15,7,612664.545405
1027492.2755881,85918.333073,5,0.38556,308,2,7,3,429591.665365
1029777.8303021999,457.235651,3,1.14913,309,2,5,2,1371.706953
1030291.7481730998,6.484185,14,1.943979,310,2,19,9,90.77859
1033648.9387580999,344823.546874,15,0.058867,311,2,21,9,5172353.20311
1035936.8138832998,9.581061,46,0.786057,312,2,63,28,440.728806
1039157.2984099999,219644.261464,29,1.93018,313,1,29,29,6369683.582456
1039470.0830051999,11.008388,14,0.559415,314,2,19,9,154.117432
1045158.7623637998,184575.133003,15,0.721622,315,2,21,9,2768626.995045
1047737.7602153,65.371947,6,0.20196,316,1,6,6,392.231682
1053915.9898267,2265.489422,2,1.605127,317,2,3,2,4530.978844
1065058.0204019,241.821642,12,1.912363,318,2,17,8,2901.859704
1066344.546561,374.316662,9,0.983608,319,1,9,9,3368.849958
1069547.1239691,831.998475,6,0.019574,320,2,9,4,4991.99085
1070809.5808228,48.494365,8,0.679759,321,2,11,5,387.95492
1071385.6063134,237244.701177,26,0.537213,322,2,36,16,6168362.230602
1071468.0286086,1245.454434,6,0.016171,323,2,9,4,7472.726603999999
1071848.0740576,5.760299,10,0.96947,324,1,10,10,57.60299
1076458.0527022,32.752939,5,1.55054,325,2,7,3,163.764695
1077869.9451296001,31.146652,2,0.136576,326,2,3,2,62.293304
1078844.1680659999,116802.418777,5,0.460585,327,1,5,5,584012.093885
1079059.1652974,8.593393,45,1.443704,328,2,61,27,386.702685
1079723.9889198,49185.599446,26,0.4255,329,2,36,16,1278825.585596
1094324.4065844999,13.440216,23,1.132253,330,2,32,14,309.124968
1095282.8763079,294579.527437,25,0.212875,331,2,34,15,7364488.185925
1098191.2319504,131712.758481,25,0.993238,332,2,34,15,3292818.962025
1098372.3781513,96.05719,13,0.653622,333,2,18,8,1248.74347
1099606.497647,121.181461,11,1.218551,334,2,15,7,1332.996071
1099969.4110244,1235.037493,18,1.355051,335,2,25,11,22230.674874
1103179.4113522,44986.517024,23,0.29057,336,2,32,14,1034689.891552
1106816.7801411,830862.310767,2,0.221516,337,2,3,2,1661724.621534
1108105.1755648,5387.057899,26,0.914542,338,2,36,16,140063.505374
1109777.2870617998,845.836313,4,0.423382,339,2,6,3,3383.345252
1110697.8506834,928668.702948,64,0.639764,340,2,87,39,59434796.988672
1110744.2056067,63.421824,53,1.345152,341,2,72,32,3361.356672
1112509.8326320997,7.384183,12,0.702502,342,2,17,8,88.610196
1113081.3801835,48768.290701,2,1.862341,343,2,3,2,97536.581402
1120369.5642811,16150.147573,5,1.792555,344,2,7,3,80750.737865
1123661.9246139,3619.128153,8,1.335687,345,2,11,5,28953.025224
1128953.9721789,1224.318379,14,0.424787,346,2,19,9,17140.457306
1135453.3448341999,47.696235,57,0.204181,347,2,77,35,2718.685395
1135935.8089688,50279.57585,50,0.914887,348,2,68,30,2513978.7925
1142526.070644,205.197026,23,0.515759,349,2,32,14,4719.531598
1144534.9362593999,568.927336,35,1.807876,350,2,48,21,19912.45676
1144789.8861147,161.763626,27,0.818877,351,2,37,17,4367.617902
1147125.7673897,17352.117692,6,0.275206,352,2,9,4,104112.706152
1153883.247944,164.198973,2,0.222346,353,2,3,2,328.397946
1154221.565945,2473463.062533,2,1.684743,354,2,3,2,4946926.125066
1160949.2740481999,2795224.236651,22,1.77809,355,2,30,14,61494933.206322
1161031.1157451998,1472.947481,14,1.659024,356,2,19,9,20621.264734
1161402.0639424,112883.541804,15,1.362889,357,1,15,15,1693253.12706
1163204.8657922,40.664998,27,1.956493,358,2,37,17,1097.9549459999998
1164811.2041173999,15.400393,13,1.321048,359,2,18,8,200.205109
1184749.7782434998,7903.646948,3,0.185325,360,2,5,2,23710.940844
1186247.5652881,76.844579,6,0.77491,361,2,9,4,461.067474
1187755.0929313998,472.103977,11,0.536432,362,2,15,7,5193.143747
1188049.5963266,30.034188,53,1.108392,363,2,72,32,1591.811964
1195362.4509525998,22.635361,2,1.818036,364,2,3,2,45.270722
1198868.7183472998,5096.948476,3,1.94546,365,2,5,2,15290.845428
1201457.6037674,2332441.764736,24,1.357637,366,2,33,15,55978602.353664
1207512.5880705998,274.855465,4,1.137561,367,2,6,3,1099.42186
1210455.3356903,58.039797,2,1.984048,368,2,3,2,116.079594
1214949.8412247,932113.010879,15,0.441847,369,2,21,9,13981695.163185
1217367.4052008,336.341591,13,1.05755,370,2,18,8,4372.440683
1218433.2091253,693950.969242,27,1.948238,371,2,37,17,18736676.169534
1218505.731618,1441.657959,33,1.482418,372,2,45,20,47574.71264699999
1218846.8026301,965935.068977,7,0.413976,373,2,10,5,6761545.482839
1225123.6693549,19342.267827,18,0.473313,374,2,25,11,348160.820886
1231091.9578223,3420.208199,10,1.644937,375,2,14,6,34202.08199
1231103.4549701998,244.732727,2,1.211867,376,1,2,2,489.465454
1235062.6117522,333.219315,22,0.197512,377,2,30,14,7330.82493
1236842.4245142,8.854556,24,0.864169,378,2,33,15,212.509344
1237280.4034227,326.828327,21,0.656131,379,2,29,13,6863.394867
1242593.3730539,2667.091508,3,1.813164,380,2,5,2,8001.274524
1243365.6772285,9.38947,3,0.662166,381,2,5,2,28.16841
1243510.4300429998,285.67592,3,0.050803,382,2,5,2,857.0277600000001
1252805.6859402,341.768503,4,1.600803,383,2,6,3,1367.074012
1254641.979437,733.101571,9,0.685037,384,2,13,6,6597.914139
1258379.6627332,66.270021,2,0.135196,385,2,3,2,132.540042
1259556.9394268,147.153516,2,1.769617,386,2,3,2,294.307032
1260479.1236267998,39963.440787,4,1.991279,387,2,6,3,159853.763148
1266492.7256086,1732112.451135,5,0.788586,388,2,7,3,8660562.255675
1270911.9477565,1816.418714,4,1.096272,389,2,6,3,7265.674856
1271854.3309066,19.209556,16,0.553904,390,2,22,10,307.352896
1274340.5051783,15112.24106,19,1.29877,391,1,19,19,287132.58014
1279103.2416434998,440.100687,55,0.577022,392,2,75,33,24205.537785
1285668.8657561,6.246457,48,0.832134,393,2,65,29,299.82993600000003
1285877.2337928999,10828.350935,2,0.566076,394,2,3,2,21656.70187
1285938.1633,7082.687104,7,0.605468,395,2,10,5,49578.809728
1287134.3697618,7.151637,3,0.724538,396,2,5,2,21.454911
1288277.9717829,387658.899011,53,0.830258,397,2,72,32,20545921.647583
1289843.8347816,30834.252937,35,1.188529,398,2,48,21,1079198.852795
1297793.6619346999,90143.113203,2,0.050523,399,2,3,2,180286.226406
1307795.618577,2046639.612965,23,0.113608,400,2,32,14,47072711.098195
1308872.5191318,5.175016,29,0.349676,401,2,40,18,150.075464
1309177.6328232,619728.148883,6,0.3105,402,2,9,4,3718368.893298
1310192.6410265,549267.796771,2,1.392886,403,2,3,2,1098535.593542
1312029.7629228998,294.330247,53,0.880195,404,2,72,32,15599.503091
1312374.5484002999,5353.508364,16,1.820213,405,1,16,16,85656.133824
