S_ime,W_time,R_time,Processors,id,type,Max_resource,Min_resource,Total_cost
280142.85000000003,2,7106,1,62,1,1,1,7106
280142.85000000003,2,155944,1,63,1,1,1,155944
280143.5,1,172811,1,64,1,1,1,172811
280143.5,1,7588,1,65,1,1,1,7588
280143.5,1,151909,1,66,1,1,1,151909
280144.15,0,172811,1,67,1,1,1,172811
280144.15,3,7077,1,68,1,1,1,7077
280144.15,3,154066,1,69,1,1,1,154066
280144.8,2,172808,1,70,1,1,1,172808
280144.8,2,6906,1,71,1,1,1,6906
280144.8,2,154207,1,72,1,1,1,154207
280144.8,2,172808,1,73,1,1,1,172808
280145.45,1,6734,1,74,1,1,1,6734
280145.45,1,154609,1,75,1,1,1,154609
280146.10000000003,2,172806,1,76,1,1,1,172806
280291.05,2,18491,4,77,1,4,4,73964
280452.9,1,7210,1,78,1,1,1,7210
280704.45,1,2702,1,79,1,1,1,2702
280983.3,1,7209,1,80,3,2,1,7209
281687.9,1,252,80,81,1,80,80,20160
281975.85000000003,2,43,1,82,1,1,1,43
282016.8,2,20,1,83,1,1,1,20
282018.10000000003,1,20,1,84,1,1,1,20
282018.75,1,20,1,85,1,1,1,20
282041.5,1,21,1,86,1,1,1,21
282041.5,1,21,1,87,1,1,1,21
282042.15,2,20,1,88,1,1,1,20
282042.8,1,20,1,89,1,1,1,20
282042.8,2,22,1,90,1,1,1,22
282043.45,1,22,1,91,1,1,1,22
282043.45,1,22,1,92,1,1,1,22
282044.10000000003,2,21,1,93,1,1,1,21
282044.10000000003,2,21,1,94,1,1,1,21
282059.7,1,8301,1,95,3,2,1,8301
282385.35000000003,1,1749,80,96,1,80,80,139920
282569.95,1,11,1,97,1,1,1,11
282571.25,1,11,1,98,1,1,1,11
282571.9,1,12,1,99,1,1,1,12
282572.55,2,11,1,100,1,1,1,11
282573.85000000003,1,11,1,101,1,1,1,11
282574.5,0,11,1,102,1,1,1,11
282642.10000000003,1,10,1,103,1,1,1,10
282794.85000000003,1,584,1,104,1,1,1,584
282798.75,1,599,1,105,1,1,1,599
282802.65,1,593,1,106,1,1,1,593
282847.5,1,1042,1,107,1,1,1,1042
282851.4,2,1119,1,108,1,1,1,1119
282855.3,2,1451,1,109,1,1,1,1451
282866.35000000003,1,1091,1,110,1,1,1,1091
282870.25,1,3889,1,111,1,1,1,3889
282907.3,1,6356,1,112,1,1,1,6356
282911.85000000003,1,6311,1,113,1,1,1,6311
282982.05,2,894,12,114,1,12,12,10728
283288.85000000003,1,161,1,115,1,1,1,161
283533.25,1,7211,1,116,3,2,1,7211
284392.55,1,2396,60,117,1,60,60,143760
284769.55,1,17,24,118,1,24,24,408
284856.65,1,171,24,119,1,24,24,4104
285084.8,1,232,12,120,1,12,12,2784
285629.5,1,234,12,121,1,12,12,2808
285660.7,2,7205,1,122,1,1,1,7205
285747.15,1,101,12,123,1,12,12,1212
285770.55,1,7204,1,124,1,1,1,7204
285814.10000000003,1,204,12,125,1,12,12,2448
285827.10000000003,1,352,12,126,1,12,12,4224
285831.65,1,6544,1,127,1,1,1,6544
285836.85000000003,1,6363,1,128,1,1,1,6363
285841.4,1,714,1,129,1,1,1,714
285845.3,2,747,1,130,1,1,1,747
285849.85000000003,2,885,1,131,1,1,1,885
285853.75,1,3921,1,132,1,1,1,3921
285861.55,1,615,1,133,1,1,1,615
285865.45,1,646,1,134,1,1,1,646
285868.7,1,637,1,135,1,1,1,637
285873.9,2,4255,4,136,1,4,4,17020
285874.55,1,4184,4,137,1,4,4,16736
285874.55,1,4202,4,138,1,4,4,16808
285874.55,1,1904,4,139,1,4,4,7616
285875.2,2,2211,4,140,1,4,4,8844
285875.2,2,2191,4,141,1,4,4,8764
285875.2,2,4460,4,142,1,4,4,17840
285875.85000000003,1,4356,4,143,1,4,4,17424
285879.75,2,1017,1,144,1,1,1,1017
285882.35000000003,1,1305,1,145,1,1,1,1305
285885.60000000003,1,1381,1,146,1,1,1,1381
285927.85000000003,1,230,12,147,1,12,12,2760
286057.2,1,10,1,148,1,1,1,10
286094.9,2,722,1,149,3,2,1,722
286552.5,1,6372,80,150,2,108,48,509760
286813.8,1,19760,80,151,1,80,80,1580800
287607.45,1,179,24,152,1,24,24,4296
288658.5,1,178,24,153,1,24,24,4272
288965.3,2,613,24,154,3,39,20,14712
289144.05,1,6034,36,155,1,36,36,217224
289181.10000000003,1,56,1,156,1,1,1,56
289218.8,1,109,1,157,2,2,1,109
289266.9,1,1322,36,158,1,36,36,47592
289290.3,1,46,1,159,1,1,1,46
289307.85000000003,1,15907,1,160,1,1,1,15907
289321.5,2,4626,1,161,1,1,1,4626
289600.35000000003,2,179,24,162,1,24,24,4296
289705.0,1,193,20,163,1,20,20,3860
289707.60000000003,2,191,20,164,1,20,20,3820
289788.85000000003,1,432005,24,165,1,24,24,10368120
289846.7,2,504,20,166,1,20,20,10080
289852.55,1,485,20,167,1,20,20,9700
290126.85000000003,1,1076,1,168,1,1,1,1076
290216.55,1,938,1,169,1,1,1,938
290219.8,1,2652,1,170,1,1,1,2652
290353.05,1,3210,1,171,1,1,1,3210
290364.75,1,49,1,172,1,1,1,49
290778.15,2,7,4,173,1,4,4,28
290810.65,1,4,4,174,1,4,4,16
290947.15,1,970,1,175,1,1,1,970
291142.15,2,5425,1,176,1,1,1,5425
291182.45,1,6178,1,177,1,1,1,6178
291426.2,2,3539,1,178,1,1,1,3539
291841.55,1,81,1,179,1,1,1,81
292109.35000000003,1,181,1,180,1,1,1,181
292329.7,1,65,4,181,1,4,4,260
292381.7,1,3382,1,182,1,1,1,3382
292485.05,1,7211,1,183,1,1,1,7211
292598.8,1,2056,4,184,1,4,4,8224
293129.85000000003,2,86403,6,185,1,6,6,518418
293517.9,2,303,4,186,1,4,4,1212
294346.65,1,548,1,187,1,1,1,548
294349.9,1,1305,1,188,1,1,1,1305
294633.95,1,131,1,189,1,1,1,131
294669.7,2,500,12,190,3,20,10,6000
294728.2,2,195,80,191,2,108,48,15600
294738.60000000003,1,146,80,192,1,80,80,11680
294938.8,1,80334,4,193,1,4,4,321336
294972.60000000003,1,86412,4,194,1,4,4,345648
294990.8,1,1813,4,195,1,4,4,7252
295007.7,1,1788,4,196,1,4,4,7152
295022.0,1,16086,4,197,1,4,4,64344
295035.0,1,86418,4,198,1,4,4,345672
295049.95,2,86415,4,199,1,4,4,345660
295063.60000000003,1,86418,4,200,1,4,4,345672
295121.45,1,30118,1,201,1,1,1,30118
295121.45,1,29463,1,202,1,1,1,29463
295122.10000000003,2,28797,1,203,1,1,1,28797
295122.10000000003,2,28021,1,204,1,1,1,28021
295122.10000000003,2,6,1,205,1,1,1,6
295122.10000000003,2,6,1,206,1,1,1,6
295122.75,1,27676,1,207,1,1,1,27676
295122.75,3,27056,1,208,1,1,1,27056
295122.75,3,26439,1,209,1,1,1,26439
295123.4,2,25771,1,210,1,1,1,25771
295123.4,2,6,1,211,1,1,1,6
295123.4,2,6,1,212,1,1,1,6
295300.2,2,1337,1,213,1,1,1,1337
295300.2,2,32213,1,214,1,1,1,32213
295300.85000000003,1,31805,1,215,1,1,1,31805
295300.85000000003,2,33934,1,216,1,1,1,33934
295301.5,1,33547,1,217,1,1,1,33547
296381.15,1,3822,12,218,1,12,12,45864
296384.4,2,12536,12,219,1,12,12,150432
296537.15,1,2686,1,220,1,1,1,2686
297186.5,1,150,12,221,1,12,12,1800
298582.05,2,347194,24,222,1,24,24,8332656
298940.85000000003,1,17856,1,223,1,1,1,17856
298995.45,1,346400,24,224,1,24,24,8313600
299050.7,2,17681,1,225,1,1,1,17681
299228.15,1,1032,1,226,1,1,1,1032
299232.05,1,1402,1,227,1,1,1,1402
299275.60000000003,2,546,1,228,1,1,1,546
299634.4,1,21,1,229,1,1,1,21
299642.2,1,2,32,230,1,32,32,64
299839.8,1,432011,24,231,3,39,20,10368264
299844.35000000003,2,28804,60,232,1,60,60,1728240
299991.9,1,5973,1,233,1,1,1,5973
300054.95,1,219826,24,234,1,24,24,5275824
300136.85000000003,1,7588,12,235,2,17,8,91056
300243.45,1,1472,60,236,2,81,36,88320
300411.8,300,28761,60,237,1,60,60,1725660
300430.0,1,1210,1,238,1,1,1,1210
300454.7,2,1503,1,239,3,2,1,1503
300482.65,14843,28507,56,240,3,90,45,1596392
300683.5,22001,5499,56,241,2,76,34,307944
300706.25,25549,3291,52,242,3,84,42,171132
300723.15,36015,5629,60,243,2,81,36,337740
300731.60000000003,39628,5204,60,244,1,60,60,312240
300782.95,1,2507,1,245,3,2,1,2507
301145.65,1,154,43,246,1,43,43,6622
301162.55,2,3508,1,247,1,1,1,3508
301589.60000000003,1,1266,1,248,1,1,1,1266
302571.10000000003,1,1264,1,249,1,1,1,1264
303486.3,1,1232,1,250,1,1,1,1232
303679.35000000003,1,65861,4,251,1,4,4,263444
303743.7,2,1279,1,252,1,1,1,1279
304204.55,1,961,24,253,1,24,24,23064
304546.45,2,2299,12,254,1,12,12,27588
304577.65,1,1355,1,255,1,1,1,1355
304581.55,2,3054,1,256,1,1,1,3054
304584.15,1,813,1,257,1,1,1,813
304586.75,1,3054,1,258,1,1,1,3054
304663.45,1,1253,1,259,1,1,1,1253
305894.55,1,1072,1,260,1,1,1,1072
305899.10000000003,1,1358,1,261,1,1,1,1358
305901.7,1,1256,1,262,1,1,1,1256
305907.55,1,329,24,263,1,24,24,7896
306051.85000000003,1,1650,12,264,2,17,8,19800
306503.60000000003,1,192,144,265,1,144,144,27648
306873.45,2,67029,1,266,1,1,1,67029
306876.05,2,67396,1,267,1,1,1,67396
307151.0,1,568,6,268,1,6,6,3408
307157.5,1,570,6,269,1,6,6,3420
307164.65,1,506,6,270,1,6,6,3036
307171.15,1,477,6,271,1,6,6,2862
307178.3,1,481,6,272,1,6,6,2886
307184.8,1,506,6,273,1,6,6,3036
307191.95,1,461,6,274,1,6,6,2766
307198.45,1,413,6,275,1,6,6,2478
307205.60000000003,1,462,6,276,1,6,6,2772
307212.10000000003,1,451,6,277,1,6,6,2706
307219.25,1,447,6,278,1,6,6,2682
307225.75,1,422,6,279,1,6,6,2532
307232.9,1,402,6,280,1,6,6,2412
307239.4,1,405,6,281,1,6,6,2430
307246.55,1,378,6,282,1,6,6,2268
307253.05,1,401,6,283,1,6,6,2406
307260.2,1,422,6,284,1,6,6,2532
307266.7,2,409,6,285,1,6,6,2454
307273.85000000003,1,361,6,286,1,6,6,2166
307280.35000000003,2,358,6,287,1,6,6,2148
307287.5,1,357,6,288,1,6,6,2142
307294.0,2,358,6,289,1,6,6,2148
307301.15,1,335,6,290,1,6,6,2010
307307.65,2,304,6,291,1,6,6,1824
307314.8,1,303,6,292,1,6,6,1818
307321.3,2,291,6,293,1,6,6,1746
307328.45,1,288,6,294,1,6,6,1728
307334.95,2,275,6,295,1,6,6,1650
307342.10000000003,1,271,6,296,1,6,6,1626
307349.25,1,286,6,297,1,6,6,1716
307355.75,1,263,6,298,1,6,6,1578
307362.9,1,249,6,299,1,6,6,1494
307369.4,1,218,6,300,1,6,6,1308
307376.55,1,233,6,301,1,6,6,1398
307383.05,1,208,6,302,1,6,6,1248
307390.2,1,211,6,303,1,6,6,1266
307394.10000000003,1,117,32,304,1,32,32,3744
307396.7,2,205,6,305,1,6,6,1230
307403.85000000003,1,220,6,306,1,6,6,1320
307410.35000000003,2,220,6,307,1,6,6,1320
307417.5,1,220,6,308,1,6,6,1320
307424.0,2,200,6,309,1,6,6,1200
307431.15,1,235,6,310,1,6,6,1410
307437.65,2,230,6,311,1,6,6,1380
307444.8,1,218,6,312,1,6,6,1308
307451.95,1,231,6,313,1,6,6,1386
307458.45,1,190,6,314,1,6,6,1140
307465.60000000003,1,105,6,315,1,6,6,630
307472.10000000003,1,94,6,316,1,6,6,564
307479.25,1,39,6,317,1,6,6,234
307693.10000000003,2,77,12,318,1,12,12,924
307754.85000000003,1,1545,12,319,1,12,12,18540
307761.35000000003,1,1245,12,320,1,12,12,14940
307768.5,1,838,12,321,1,12,12,10056
307775.0,2,1116,12,322,1,12,12,13392
307782.15,1,1237,12,323,1,12,12,14844
307788.65,2,1300,12,324,1,12,12,15600
307795.8,1,1137,12,325,1,12,12,13644
307802.3,2,1018,12,326,1,12,12,12216
307809.45,1,1125,12,327,1,12,12,13500
307815.95,2,1045,12,328,1,12,12,12540
307823.10000000003,1,1048,12,329,1,12,12,12576
307829.60000000003,2,987,12,330,1,12,12,11844
307836.75,1,931,12,331,1,12,12,11172
307843.25,2,909,12,332,1,12,12,10908
307850.4,1,790,12,333,1,12,12,9480
307856.9,2,860,12,334,1,12,12,10320
307864.05,1,950,12,335,1,12,12,11400
307870.55,2,896,12,336,1,12,12,10752
307877.7,1,809,12,337,1,12,12,9708
307884.2,2,828,12,338,1,12,12,9936
307891.35000000003,1,823,12,339,1,12,12,9876
307897.85000000003,2,849,12,340,1,12,12,10188
307905.0,1,679,12,341,1,12,12,8148
307912.15,1,642,12,342,1,12,12,7704
307918.65,1,599,12,343,1,12,12,7188
307925.15,2,589,12,344,1,12,12,7068
307932.3,1,593,12,345,1,12,12,7116
307939.45,1,557,12,346,1,12,12,6684
307945.95,1,535,12,347,1,12,12,6420
307953.10000000003,1,542,12,348,1,12,12,6504
307959.60000000003,1,478,12,349,1,12,12,5736
307966.75,1,438,12,350,1,12,12,5256
307973.25,1,414,12,351,1,12,12,4968
307980.4,1,412,12,352,1,12,12,4944
307986.9,1,381,12,353,1,12,12,4572
307993.4,2,382,12,354,1,12,12,4584
308000.55,1,376,12,355,1,12,12,4512
308007.05,2,381,12,356,1,12,12,4572
308014.2,1,342,12,357,1,12,12,4104
308020.7,2,308,12,358,1,12,12,3696
308027.85000000003,1,272,12,359,1,12,12,3264
308034.35000000003,2,248,12,360,1,12,12,2976
308041.5,1,234,12,361,1,12,12,2808
308048.65,1,215,12,362,1,12,12,2580
308055.15,1,190,12,363,1,12,12,2280
308062.3,1,162,12,364,1,12,12,1944
308068.8,155,101,12,365,1,12,12,1212
308075.95,160,98,12,366,1,12,12,1176
308082.45,166,33,12,367,1,12,12,396
308092.2,1,43212,8,368,1,8,8,345696
308579.7,2,4423,4,369,1,4,4,17692
308616.75,1,4223,4,370,1,4,4,16892
308616.75,1,2326,4,371,1,4,4,9304
308616.75,1,2322,4,372,1,4,4,9288
308617.4,0,2142,4,373,1,4,4,8568
308617.4,2,2480,4,374,1,4,4,9920
308617.4,2,2324,4,375,1,4,4,9296
308618.05,1,1907,4,376,1,4,4,7628
309723.7,1,7211,1,377,1,1,1,7211
310129.3,2,4379,4,378,1,4,4,17516
310129.3,2,2585,4,379,3,7,4,10340
313075.75,1,184,144,380,1,144,144,26496
313539.2,1,2,25,381,1,25,25,50
313838.2,1,2,25,382,1,25,25,50
313903.2,1,1,25,383,1,25,25,25
314754.7,2,1,25,384,1,25,25,25
314803.45,1,2,25,385,1,25,25,50
315979.3,2,7211,24,386,1,24,24,173064
323806.60000000003,1,43209,12,387,1,12,12,518508
329399.85000000003,1,86411,4,388,1,4,4,345644
329418.7,2,32470,4,389,1,4,4,129880
330798.0,1,39303,2,390,3,4,2,78606
331173.05,1,11841,80,391,1,80,80,947280
331412.25,1,108011,12,392,1,12,12,1296132
331416.8,1,108004,12,393,1,12,12,1296048
331420.7,1,108012,12,394,3,20,10,1296144
331510.4,7368,3916,60,395,1,60,60,234960
333544.25,1,209,1,396,2,2,1,209
333562.45,2,189,144,397,1,144,144,27216
333719.10000000003,2,513,1,398,1,1,1,513
333914.10000000003,1,93404,1,399,1,1,1,93404
333918.0,1,1220,1,400,1,1,1,1220
333923.2,2,1461,1,401,1,1,1,1461
333926.45,1,1003,1,402,1,1,1,1003
333929.05,2,1327,1,403,1,1,1,1327
334075.3,1,125113,8,404,1,8,8,1000904
334075.3,1,127477,8,405,1,8,8,1019816
334075.95,1,126281,8,406,1,8,8,1010248
334075.95,1,122959,8,407,1,8,8,983672
334076.60000000003,0,125223,8,408,1,8,8,1001784
334076.60000000003,2,120996,8,409,1,8,8,967968
334077.25,1,121457,8,410,1,8,8,971656
334077.25,1,120597,8,411,1,8,8,964776
334077.9,1,119517,8,412,1,8,8,956136
334078.55,0,121012,8,413,1,8,8,968096
334172.8,1,53375,8,414,1,8,8,427000
334172.8,1,54332,8,415,1,8,8,434656
334173.45,1,54268,8,416,1,8,8,434144
334173.45,1,57517,8,417,1,8,8,460136
334174.10000000003,0,57626,8,418,1,8,8,461008
334174.10000000003,2,59021,8,419,1,8,8,472168
334174.75,1,58420,8,420,1,8,8,467360
334174.75,1,43859,8,421,1,8,8,350872
334175.4,1,44487,8,422,1,8,8,355896
334175.4,1,43383,8,423,1,8,8,347064
334176.05,0,43280,8,424,1,8,8,346240
334176.05,2,43381,8,425,1,8,8,347048
334176.7,1,44256,8,426,1,8,8,354048
334176.7,1,43174,8,427,1,8,8,345392
334177.35000000003,2,43265,8,428,1,8,8,346120
334177.35000000003,2,42517,8,429,1,8,8,340136
334178.0,1,42542,8,430,1,8,8,340336
334178.0,2,41726,8,431,1,8,8,333808
334178.65,1,42323,8,432,1,8,8,338584
334179.3,0,42019,8,433,1,8,8,336152
334179.3,2,42372,8,434,1,8,8,338976
334179.3,2,42822,8,435,1,8,8,342576
334179.95,1,42641,8,436,1,8,8,341128
334180.60000000003,1,42985,8,437,1,8,8,343880
334180.60000000003,1,42413,8,438,1,8,8,339304
334181.25,0,44627,8,439,1,8,8,357016
334181.25,2,46574,8,440,1,8,8,372592
334181.9,1,45179,8,441,1,8,8,361432
334181.9,1,45003,8,442,1,8,8,360024
334182.55,2,44544,8,443,1,8,8,356352
334270.95,1,44131,8,444,1,8,8,353048
334271.60000000003,0,44227,8,445,1,8,8,353816
334271.60000000003,2,45104,8,446,1,8,8,360832
334272.25,1,44444,8,447,1,8,8,355552
334272.25,1,44250,8,448,1,8,8,354000
334272.9,2,43802,8,449,1,8,8,350416
334272.9,2,44147,8,450,1,8,8,353176
334273.55,1,42143,8,451,1,8,8,337144
334273.55,2,42870,8,452,1,8,8,342960
334274.2,1,42080,8,453,1,8,8,336640
334406.15,2,93465,8,454,1,8,8,747720
334406.8,1,92250,8,455,1,8,8,738000
334406.8,2,94500,8,456,1,8,8,756000
334407.45,1,93053,8,457,1,8,8,744424
334408.10000000003,0,93185,8,458,1,8,8,745480
334408.10000000003,2,94630,8,459,1,8,8,757040
334408.75,1,97355,8,460,1,8,8,778840
334408.75,1,101838,8,461,1,8,8,814704
334409.4,2,101994,8,462,1,8,8,815952
334409.4,2,100054,8,463,1,8,8,800432
334484.15,1,45201,8,464,1,8,8,361608
334484.15,1,45528,8,465,1,8,8,364224
334484.8,2,45460,8,466,1,8,8,363680
334484.8,2,45544,8,467,1,8,8,364352
334485.45,1,45597,8,468,1,8,8,364776
334486.10000000003,1,45633,8,469,1,8,8,365064
334486.10000000003,1,45646,8,470,1,8,8,365168
334486.75,990,56849,8,471,1,8,8,454792
334486.75,990,56656,8,472,1,8,8,453248
334487.4,989,55807,8,473,1,8,8,446456
334488.05,2607,55886,8,474,1,8,8,447088
334488.05,6705,57369,8,475,1,8,8,458952
334488.7,6704,56119,8,476,1,8,8,448952
334517.95,6659,57854,8,477,1,8,8,462832
334518.60000000003,6658,55451,8,478,1,8,8,443608
334518.60000000003,6658,57304,8,479,1,8,8,458432
334518.60000000003,6658,57857,8,480,1,8,8,462856
334519.25,6657,58546,8,481,1,8,8,468368
334519.25,6657,59162,8,482,1,8,8,473296
334519.9,6696,55927,8,483,1,8,8,447416
334520.55,6695,27794,8,484,1,8,8,222352
334520.55,6695,56340,8,485,1,8,8,450720
334521.2,6694,25432,8,486,1,8,8,203456
334521.2,13863,43845,8,487,1,8,8,350760
334521.85000000003,16277,43554,8,488,1,8,8,348432
334521.85000000003,16384,44276,8,489,1,8,8,354208
334521.85000000003,16384,43726,8,490,1,8,8,349808
334522.5,19581,44207,8,491,1,8,8,353656
334522.5,19688,44617,8,492,1,8,8,356936
334523.15,19687,43949,8,493,1,8,8,351592
334523.8,32249,54601,8,494,1,8,8,436808
334523.8,34486,57337,8,495,1,8,8,458696
334524.45,35189,42483,8,496,1,8,8,339864
334524.45,35189,41836,8,497,1,8,8,334688
334525.10000000003,35188,42368,8,498,1,8,8,338944
334525.10000000003,35221,41720,8,499,1,8,8,333760
334525.75,35220,41789,8,500,1,8,8,334312
334525.75,39308,56185,8,501,1,8,8,449480
334526.4,40278,54058,8,502,1,8,8,432464
334526.4,41194,41952,8,503,1,8,8,335616
334800.7,0,2189,4,504,1,4,4,8756
334801.35000000003,0,2303,4,505,1,4,4,9212
334912.5,2,37846,1,506,1,1,1,37846
335286.9,6,1817,1,507,1,1,1,1817
335486.45,1,1514,1,508,1,1,1,1514
335643.75,6,325,12,509,1,12,12,3900
336111.10000000003,14,112,32,510,1,32,32,3584
336193.0,28710,24754,12,511,1,12,12,297048
336298.3,2,1622,4,512,1,4,4,6488
336512.15,2,228,32,513,1,32,32,7296
336538.15,1,1190,1,514,1,1,1,1190
336545.95,5,133,1,515,1,1,1,133
337216.75,1,7210,1,516,2,2,1,7210
337526.15,5,1730,60,517,3,96,48,103800
337532.0,12,1498,60,518,1,60,60,89880
337667.85000000003,1,27791,2,519,1,2,2,55582
337667.85000000003,1,26170,2,520,1,2,2,52340
337668.5,0,25893,2,521,1,2,2,51786
337668.5,17,25146,2,522,1,2,2,50292
337668.5,17,25312,2,523,1,2,2,50624
337669.15,16,34888,2,524,1,2,2,69776
337669.15,16,34944,2,525,1,2,2,69888
337669.15,16,32656,2,526,1,2,2,65312
337669.8,15,32552,2,527,1,2,2,65104
337669.8,15,32402,2,528,1,2,2,64804
337669.8,15,71908,2,529,1,2,2,143816
337669.8,15,70923,2,530,1,2,2,141846
337670.45,14,70316,2,531,1,2,2,140632
337670.45,14,65729,2,532,1,2,2,131458
337670.45,14,65992,2,533,1,2,2,131984
337671.10000000003,13,37328,2,534,1,2,2,74656
337671.10000000003,13,37412,2,535,1,2,2,74824
337671.10000000003,13,37274,2,536,1,2,2,74548
337671.75,12,37304,2,537,1,2,2,74608
337671.75,12,37412,2,538,1,2,2,74824
337671.75,12,51787,2,539,1,2,2,103574
337671.75,12,50443,2,540,1,2,2,100886
337672.4,11,51212,2,541,1,2,2,102424
337672.4,11,49947,2,542,1,2,2,99894
337672.4,11,67181,2,543,1,2,2,134362
337673.05,10,66263,2,544,1,2,2,132526
337673.05,10,66172,2,545,1,2,2,132344
337673.05,10,61321,2,546,1,2,2,122642
337673.7,9,61303,2,547,1,2,2,122606
337673.7,9,62497,2,548,1,2,2,124994
337673.7,9,64048,2,549,1,2,2,128096
337673.7,9,65129,2,550,1,2,2,130258
337674.35000000003,8,54847,2,551,1,2,2,109694
337674.35000000003,8,54303,2,552,1,2,2,108606
337675.0,7,53230,2,553,1,2,2,106460
337675.0,7,53126,2,554,1,2,2,106252
337675.0,7,48604,2,555,1,2,2,97208
337675.65,6,47624,2,556,1,2,2,95248
337675.65,6,40963,2,557,1,2,2,81926
337676.3,5,48459,2,558,1,2,2,96918
337676.3,5,17638,2,559,1,2,2,35276
337676.95,4,14455,2,560,1,2,2,28910
337676.95,4,14453,2,561,1,2,2,28906
337676.95,4,14055,2,562,1,2,2,28110
337677.60000000003,3,14687,2,563,2,3,2,29374
337724.4,56854,432002,60,564,3,96,48,25920120
338676.0,39203,432004,36,565,3,58,29,15552144
338767.65,46789,4802,36,566,2,49,22,172872
338859.3,47065,1489,36,567,1,36,36,53604
338976.95,1,2092,1,568,1,1,1,2092
338984.75,5,164,1,569,1,1,1,164
340172.95,8,7203,1,570,1,1,1,7203
340337.4,4915,47917,24,571,2,33,15,1150008
341317.60000000003,44773,5630,36,572,1,36,36,202680
341632.85000000003,2,7209,1,573,1,1,1,7209
342023.5,1,355,12,574,1,12,12,4260
342585.10000000003,1,873,12,575,2,17,8,10476
342638.4,44605,3692,36,576,2,49,22,132912
342795.7,45256,3600,36,577,1,36,36,129600
342869.15,2,7212,1,578,3,2,1,7212
342918.55,45207,4525,36,579,1,36,36,162900
342989.4,28675,20722,12,580,1,12,12,248664
342994.60000000003,28729,35255,12,581,1,12,12,423060
342998.5,29122,175168,12,582,3,20,10,2102016
343105.10000000003,46907,789,36,583,1,36,36,28404
343146.7,29194,132573,12,584,1,12,12,1590876
343151.25,29216,214499,12,585,1,12,12,2573988
343155.15,31209,243980,12,586,2,17,8,2927760
343207.8,47423,895,36,587,1,36,36,32220
343335.2,2,82,12,588,2,17,8,984
343426.85000000003,47160,1008,36,589,3,58,29,36288
343474.3,47130,829,36,590,1,36,36,29844
343474.95,19,15546,12,591,1,12,12,186552
344000.8,1,7202,1,592,3,2,1,7202
344980.35000000003,1,298,64,593,3,103,52,19072
345319.65,2,142195,64,594,1,64,64,9100480
346692.45,1,33,2,595,1,2,2,66
348385.7,2,7207,1,596,1,1,1,7207
