S_ime,R_time,Processors,Sigma,id,type,Max_resource,Min_resource,Total_cost
427164.1097865,12866.055784,29,0.757459,83,2,40,18,373115.617736
428342.647411,42354.933844,6,1.185723,84,2,9,4,254129.603064
441865.994082,202484.141858,15,1.713812,85,2,21,9,3037262.12787
444425.66486,44722.254733,4,0.710195,86,2,6,3,178889.018932
447248.347646,250487.805501,4,0.695554,87,1,4,4,1001951.222004
451282.254192,500.088348,3,0.355732,88,1,3,3,1500.265044
462599.2037765,32578.058268,3,0.126131,89,2,5,2,97734.174804
466661.2475095,402127.920681,13,1.802042,90,2,18,8,5227662.968853
467167.150704,1990021.657177,3,1.350623,91,2,5,2,5970064.971531
467228.5656455,125.162596,6,0.768849,92,2,9,4,750.9755759999999
467256.8844075,1553606.620721,5,0.770026,93,2,7,3,7768033.103605
469026.300404,282912.446831,10,1.895184,94,2,14,6,2829124.46831
474662.178284,5.756886,11,1.144815,95,2,15,7,63.325746
476288.666855,3.393693,28,0.904089,96,2,38,17,95.023404
480761.890771,411.192156,21,1.286641,97,1,21,21,8635.035276
482541.9260745,19314.835357,3,0.41564,98,2,5,2,57944.506071
482944.6587865,49.788776,29,0.719516,99,2,40,18,1443.874504
489619.5967185,6.593878,5,1.836625,100,1,5,5,32.969390000000004
493953.7092625,78.529048,2,0.166314,101,2,3,2,157.058096
502901.3997375,204614.137365,17,0.240369,102,2,23,11,3478440.335205
504470.502318,4222.469131,9,1.200216,103,2,13,6,38002.222179
506688.6097425,182.412846,16,1.866996,104,2,22,10,2918.605536
507715.197129,433028.367737,12,1.545461,105,1,12,12,5196340.412844
513739.265633,4.476622,3,1.406888,106,1,3,3,13.429866
520060.8698325,15.115639,2,0.652518,107,1,2,2,30.231278
520114.2706875,2623.891532,2,1.610492,108,1,2,2,5247.783064
526851.2917135,4832.683706,2,1.718889,109,2,3,2,9665.367412
532853.205135,2935.157923,5,0.178815,110,2,7,3,14675.789615000002
533208.4518235,818288.101286,3,1.270798,111,2,5,2,2454864.303858
536626.4779705,1198408.389873,12,1.537425,112,2,17,8,14380900.678476002
538744.9963895,5.524463,14,1.661708,113,2,19,9,77.342482
539011.696684,267802.318947,20,1.894263,114,1,20,20,5356046.37894
542764.6097795,48.346838,2,1.187584,115,2,3,2,96.693676
548867.2655875,684571.640795,7,1.429058,116,2,10,5,4792001.485565
548948.60005,23373.999037,21,0.533884,117,2,29,13,490853.979777
551874.0203675,124112.240966,3,0.504515,118,2,5,2,372336.722898
552733.7620675,827799.261888,8,1.173217,119,2,11,5,6622394.095104
552998.224496,4998.773582,7,1.609732,120,2,10,5,34991.415074
561472.8733325,127.544595,11,0.667556,121,2,15,7,1402.990545
562947.479811,16966.396815,14,0.589601,122,2,19,9,237529.55541
564502.8708185,143.76045,30,1.210572,123,1,30,30,4312.8135
571090.5531155,26.131653,3,0.936863,124,1,3,3,78.394959
571925.1463755,215.574133,3,0.841331,125,2,5,2,646.722399
587552.0642115,500.788016,5,1.186498,126,2,7,3,2503.9400800000003
588022.328293,134688.184048,5,1.178353,127,2,7,3,673440.92024
593820.246782,291.811787,13,0.114549,128,2,18,8,3793.553231
607446.878433,165195.493317,23,0.08521,129,2,32,14,3799496.346291
611384.3020805,203.233367,7,1.515292,130,1,7,7,1422.633569
611614.1523435,12755.278665,2,0.526609,131,2,3,2,25510.55733
611747.018095,206.793346,4,0.801925,132,2,6,3,827.173384
614563.45095,221.517106,11,0.010973,133,1,11,11,2436.688166
615827.040461,228.633575,3,0.997096,134,1,3,3,685.900725
616612.065064,7262.872392,2,1.508692,135,2,3,2,14525.744784
619587.636225,49.766663,24,0.182039,136,2,33,15,1194.399912
621491.3772575,5.624603,7,1.514349,137,2,10,5,39.372221
624140.1991365,77076.942242,9,1.944321,138,2,13,6,693692.480178
627432.155401,5090.727289,5,0.358066,139,2,7,3,25453.636445000004
632725.6652965,1670269.545084,20,1.134629,140,1,20,20,33405390.90168
640118.7750025,1019.553642,2,0.750742,141,2,3,2,2039.107284
642509.6323655,1077520.434039,4,1.040395,142,1,4,4,4310081.736156
647863.1868085,47.201629,2,1.79197,143,2,3,2,94.403258
652802.8070245,2318.174422,11,1.955685,144,2,15,7,25499.918642
653791.864171,2671.856965,31,0.516027,145,2,42,19,82827.565915
656940.595146,12138.354707,9,0.75602,146,2,13,6,109245.192363
670001.8057345,12426.254437,8,0.160551,147,2,11,5,99410.035496
671361.6660505,46538.711876,23,0.266512,148,2,32,14,1070390.373148
671846.1190465,2023.117372,5,1.924435,149,2,7,3,10115.58686
676744.643939,283.074417,19,0.107491,150,2,26,12,5378.413923
682752.1950695,543577.113117,16,0.557696,151,2,22,10,8697233.809872
686545.099782,216515.443817,13,0.160744,152,2,18,8,2814700.769621
687109.6295895,24.114726,16,0.950369,153,2,22,10,385.835616
688477.6231725,76.348155,25,1.302074,154,2,34,15,1908.703875
698158.3111915,6906.814539,19,1.102341,155,2,26,12,131229.476241
706063.8884415,1061791.694195,19,0.084107,156,2,26,12,20174042.189705
715322.5205285,318.027333,19,1.889171,157,2,26,12,6042.519327
715457.9186405,844.01946,5,1.398285,158,2,7,3,4220.097299999999
717946.2984065,10991.079275,10,0.767232,159,1,10,10,109910.79275
718650.455691,21.008812,3,1.580859,160,2,5,2,63.026436
720653.8536635,1219367.299839,4,0.997981,161,2,6,3,4877469.199356
721352.9957575,49218.915505,4,1.426383,162,1,4,4,196875.66202
726195.262372,495602.814351,2,0.431945,163,1,2,2,991205.628702
728013.467971,41.36017,3,0.217967,164,2,5,2,124.08051
729756.8225215,58625.576313,6,0.673055,165,1,6,6,351753.457878
732742.6423365,50.201854,3,1.683908,166,2,5,2,150.605562
750745.4528455,3419.943198,25,0.746535,167,2,34,15,85498.57995
755205.672306,84.699152,12,1.603402,168,2,17,8,1016.389824
759187.135359,33.655157,18,1.038666,169,2,25,11,605.7928260000001
761476.9611565,55.059164,8,1.68237,170,1,8,8,440.473312
765213.3803895,5597.802742,2,1.889181,171,1,2,2,11195.605484
775465.6209555,2659.98138,2,0.715402,172,2,3,2,5319.96276
788219.911092,616.416494,19,1.992334,173,2,26,12,11711.913385999998
789063.4412765,764.353911,32,1.090594,174,2,44,20,24459.325152
789314.351381,2804321.61733,4,1.535675,175,2,6,3,11217286.46932
790633.31543,722.437092,13,0.685096,176,2,18,8,9391.682196
806936.445888,229711.545196,15,0.129779,177,1,15,15,3445673.17794
809003.97755,41.09606,3,1.47335,178,2,5,2,123.28818
811740.70739,235290.689173,26,0.817055,179,1,26,26,6117557.918498
813591.821372,97.440565,3,1.363897,180,2,5,2,292.32169500000003
818012.362156,19629.01954,16,1.55952,181,2,22,10,314064.31264
824027.7725265,5753.076228,16,0.021056,182,2,22,10,92049.219648
841207.1019545,5.720535,12,1.614865,183,1,12,12,68.64642
845131.959343,1876.91719,3,1.381279,184,1,3,3,5630.751569999999
845954.177826,115.591692,2,1.549033,185,2,3,2,231.183384
846941.956928,1792.742367,25,0.045622,186,2,34,15,44818.559175
848570.533101,1158.514442,15,1.003634,187,2,21,9,17377.71663
857146.506181,188485.332405,14,1.936063,188,2,19,9,2638794.65367
859346.520609,3180823.662372,20,0.66699,189,2,27,12,63616473.24744
859531.3740075,158590.585551,3,0.525038,190,2,5,2,475771.756653
863246.501443,13.471693,13,0.957994,191,2,18,8,175.132009
867653.2219655,184.806251,4,0.65664,192,2,6,3,739.225004
871206.401953,5.649957,14,0.51607,193,2,19,9,79.099398
871427.4900345,1212.514155,4,1.415648,194,2,6,3,4850.05662
880809.29675,368.538536,4,1.998056,195,2,6,3,1474.154144
888615.192239,1927556.219168,5,0.943764,196,2,7,3,9637781.09584
888945.307641,1426431.573602,4,1.340899,197,2,6,3,5705726.294408
896474.29526,8.781533,12,1.114944,198,2,17,8,105.378396
912904.645541,5.35661,5,1.565244,199,2,7,3,26.78305
912912.5160325,86237.615654,13,0.68094,200,2,18,8,1121089.003502
922863.115795,2644.338373,16,1.057981,201,2,22,10,42309.413968
926542.05983,79060.673926,5,1.867617,202,1,5,5,395303.36963
928479.54373,526532.674928,2,0.011812,203,2,3,2,1053065.349856
931287.0074415,64.771782,9,0.559102,204,2,13,6,582.946038
950010.942667,237.691606,18,0.94591,205,2,25,11,4278.448908
960405.1758565,2103.242518,19,1.702558,206,2,26,12,39961.607842
966607.748662,2562293.450521,3,0.14866,207,1,3,3,7686880.351563001
967784.449291,5958.587886,3,0.470668,208,2,5,2,17875.763658
971720.0667705,918820.73656,4,1.184629,209,1,4,4,3675282.94624
972303.0372625,26.292322,2,1.008296,210,2,3,2,52.584644
972743.374315,4498.187645,14,1.468343,211,2,19,9,62974.62703
973555.108624,429603.199154,6,1.365881,212,2,9,4,2577619.194924
979754.018157,2006587.204751,11,1.1636,213,2,15,7,22072459.252261
987657.832372,501.975104,8,0.885899,214,2,11,5,4015.800832
1001007.7774335,716349.832082,6,0.828542,215,2,9,4,4298098.992492
1005177.730216,199.995992,10,1.125032,216,2,14,6,1999.95992
1017874.1557445,2261.16188,4,1.65018,217,1,4,4,9044.64752
1023287.0791075,34408.978881,2,1.603205,218,2,3,2,68817.957762
1024567.366447,9.615722,4,0.915599,219,1,4,4,38.462888
1029580.1159525,27790.167603,2,1.889875,220,2,3,2,55580.335206
1031785.987809,3.472336,31,0.299584,221,2,42,19,107.642416
1035444.685656,9099.495814,13,0.226238,222,2,18,8,118293.445582
1038526.713556,40.966306,9,1.730702,223,2,13,6,368.69675400000006
1039460.155857,46.159897,11,1.782529,224,1,11,11,507.758867
1055125.69688,29486.335218,2,0.722194,225,2,3,2,58972.670436
1056551.2010315,67197.338869,15,1.562786,226,2,21,9,1007960.083035
1057199.1658255,1013.966147,11,1.733786,227,1,11,11,11153.627617
1068443.9399445,342.467252,2,1.655176,228,2,3,2,684.934504
1074600.5129905,451.540394,10,1.800806,229,2,14,6,4515.40394
1076673.180469,73423.390118,5,0.681119,230,1,5,5,367116.95059
1080913.3957585,602.538428,3,1.005655,231,2,5,2,1807.615284
1085419.9196935,97.455437,5,0.349427,232,2,7,3,487.277185
1095470.0430345,6.083423,5,1.609079,233,2,7,3,30.417115
1114815.0394845,876159.12464,3,0.329314,234,1,3,3,2628477.37392
1116476.45658,1547.290598,2,0.708647,235,1,2,2,3094.581196
1122065.5927365,3.418396,2,1.484383,236,2,3,2,6.836792
1123849.658415,28.945641,13,1.948547,237,2,18,8,376.293333
1127508.575309,534.896989,24,1.873872,238,2,33,15,12837.527736
1127770.195482,7.459303,8,0.797255,239,2,11,5,59.674424
1131010.638405,1000.610931,15,1.549242,240,1,15,15,15009.163965000002
1134326.9906595,2615.129826,2,1.203445,241,2,3,2,5230.259652
1139048.071915,1094415.513952,20,0.9162,242,2,27,12,21888310.27904
1146917.654,25.135365,18,1.863956,243,2,25,11,452.43657
1150388.790317,846.092757,6,0.817236,244,2,9,4,5076.556542
1165308.084979,426.817168,5,1.291968,245,1,5,5,2134.08584
1171574.296884,28.571461,2,0.107255,246,2,3,2,57.142922
1172946.4790485,7396.419184,5,1.575115,247,1,5,5,36982.09592
1179451.157829,31.472789,2,0.231595,248,2,3,2,62.945578
1180871.772825,244.125659,15,1.149604,249,2,21,9,3661.884885
1181348.8792855,7.636229,10,0.814448,250,2,14,6,76.36229
1181363.450251,1671.222836,18,0.810612,251,1,18,18,30082.011048
1183967.8801535,40213.80711,3,1.521643,252,1,3,3,120641.42133
1191862.1619285,3942.1714,3,1.246737,253,2,5,2,11826.5142
1195639.041475,693459.155884,6,1.094816,254,2,9,4,4160754.935304
1206904.082846,183.000407,4,1.760746,255,2,6,3,732.001628
1209665.859448,170615.009518,26,0.446684,256,2,36,16,4435990.247468
1213992.584738,64.225282,10,0.491803,257,2,14,6,642.25282
1215399.3412255,323324.289885,3,0.026614,258,1,3,3,969972.869655
1230427.432873,57.912718,2,0.691196,259,2,3,2,115.825436
1234735.798873,227213.743327,13,1.776396,260,2,18,8,2953778.663251
1236284.291487,2786955.58794,10,0.099389,261,2,14,6,27869555.8794
1239471.160259,16329.719008,10,0.918953,262,1,10,10,163297.19008
1240259.9946195,559054.793384,2,1.001795,263,2,3,2,1118109.586768
1242090.876334,98.731764,28,1.994949,264,2,38,17,2764.489392
1245048.279859,5.533707,6,1.315496,265,1,6,6,33.202242
1250725.8701845,8.25446,2,0.077193,266,2,3,2,16.50892
1253624.620859,129249.671504,27,0.409393,267,2,37,17,3489741.130608
1254606.4479415,72980.81012,5,0.949756,268,1,5,5,364904.0506
1260874.357309,279.486549,2,0.681431,269,1,2,2,558.973098
1269336.1878295,4.484638,2,0.260428,270,1,2,2,8.969276
1274578.8389385,36694.680367,2,1.641039,271,2,3,2,73389.360734
1278383.2745485,19.428516,5,1.315601,272,2,7,3,97.14258
1283273.7174115,56.537897,27,0.636091,273,1,27,27,1526.523219
1284632.0373735,20.000018,2,0.387903,274,2,3,2,40.000036
1290088.1138495,2127.25352,26,0.774566,275,2,36,16,55308.59152
1291403.459076,7739.092649,19,1.685811,276,2,26,12,147042.760331
1292096.196576,39.763364,4,1.877058,277,1,4,4,159.053456
1293794.253642,764.267147,2,0.229304,278,1,2,2,1528.534294
1299473.7560035,2479.635611,3,0.508563,279,2,5,2,7438.906833000001
1301338.590002,3.553186,26,1.65163,280,2,36,16,92.382836
1304276.387846,25.58832,11,0.972984,281,1,11,11,281.47152
1307759.8199185,98.358067,2,0.665845,282,1,2,2,196.716134
1308841.9907425,49.108614,3,0.348245,283,2,5,2,147.32584200000002
1314970.888231,627034.592052,7,0.853968,284,2,10,5,4389242.144364
1317519.081218,88920.81291,6,1.723956,285,1,6,6,533524.87746
1323750.45667,5887.964125,2,0.435963,286,2,3,2,11775.92825
1331321.725429,128145.591459,7,1.782984,287,2,10,5,897019.140213
1344576.048924,612.811333,6,0.346739,288,2,9,4,3676.867998
1347091.3559395,2315081.171031,24,1.756548,289,1,24,24,55561948.104744
1361193.40102,29.537542,2,1.188694,290,2,3,2,59.075084
1379002.708996,41.407534,4,1.01088,291,2,6,3,165.630136
1384476.576154,166297.73821,8,0.668593,292,2,11,5,1330381.90568
1384638.9608825,6064.06245,15,0.985578,293,2,21,9,90960.93675
1402873.0563035,7175.82801,18,1.05741,294,2,25,11,129164.90418
1405917.2322515,17.577615,12,0.907687,295,1,12,12,210.93138
1406670.509983,3602.744181,2,1.775997,296,2,3,2,7205.488362
1408005.972484,994294.353856,3,0.187182,297,1,3,3,2982883.061568
1413234.2249315,1041.008506,3,1.880331,298,2,5,2,3123.0255179999995
1420897.1518675,904416.260044,3,1.959969,299,2,5,2,2713248.780132
1422361.796536,3.180472,28,1.126499,300,2,38,17,89.05321599999999
1424158.5413155,12.128581,10,0.802345,301,1,10,10,121.28581
1426153.819618,109.352408,2,1.670797,302,1,2,2,218.704816
1434870.046215,12030.651165,2,0.924005,303,1,2,2,24061.30233
1438457.244189,220366.134367,2,1.37282,304,2,3,2,440732.268734
1439160.9214435,766758.45768,10,0.337573,305,2,14,6,7667584.5768
1453454.3079755,940533.231452,22,0.028115,306,2,30,14,20691731.091944
1457790.027612,55696.776855,8,0.145523,307,2,11,5,445574.21484
1467846.1079825,85918.333073,4,0.38556,308,1,4,4,343673.332292
1471111.1861465,457.235651,2,1.14913,309,2,3,2,914.471302
1471845.3545335,6.484185,9,1.943979,310,2,13,6,58.357665
1476641.341083,344823.546874,10,0.058867,311,2,14,6,3448235.46874
1479909.734119,9.581061,25,0.786057,312,2,34,15,239.526525
1484510.4263,219644.261464,17,1.93018,313,2,23,11,3733952.444888
1484957.261436,11.008388,9,0.559415,314,2,13,6,99.075492
1493083.946234,184575.133003,10,0.721622,315,2,14,6,1845751.33003
1496768.228879,65.371947,5,0.20196,316,1,5,5,326.859735
1505594.2711805,2265.489422,2,1.605127,317,2,3,2,4530.978844
1521511.457717,241.821642,8,1.912363,318,2,11,5,1934.573136
1523349.3522295,374.316662,6,0.983608,319,2,9,4,2245.899972
1527924.4628125,831.998475,5,0.019574,320,2,7,3,4159.992375
1529727.9726035,48.494365,6,0.679759,321,2,9,4,290.96619
1530550.8661615,237244.701177,16,0.537213,322,2,22,10,3795915.218832
1530668.612298,1245.454434,4,0.016171,323,2,6,3,4981.817736
1531211.534368,5.760299,7,0.96947,324,2,10,5,40.322093
1537797.218146,32.752939,4,1.55054,325,1,4,4,131.011756
1539814.207328,31.146652,2,0.136576,326,2,3,2,62.293304
1541205.9543805,116802.418777,4,0.460585,327,2,6,3,467209.675108
1541513.0932825,8.593393,24,1.443704,328,2,33,15,206.24143200000003
1542462.8413135,49185.599446,15,0.4255,329,2,21,9,737783.99169
1563320.5808355,13.440216,14,1.132253,330,2,19,9,188.163024
1564689.8232965,294579.527437,15,0.212875,331,2,21,9,4418692.911555001
1568844.6170725,131712.758481,15,0.993238,332,2,21,9,1975691.377215
1569103.3973585,96.05719,8,0.653622,333,2,11,5,768.45752
1570866.4252105,121.181461,7,1.218551,334,2,10,5,848.270227
1571384.8728915,1235.037493,11,1.355051,335,2,15,7,13585.412423
1575970.587646,44986.517024,14,0.29057,336,1,14,14,629811.238336
1581166.828773,830862.310767,2,0.221516,337,2,3,2,1661724.621534
1583007.3936635,5387.057899,15,0.914542,338,1,15,15,80805.868485
1585396.124374,845.836313,3,0.423382,339,2,5,2,2537.5089390000003
1586711.2152625,928668.702948,32,0.639764,340,2,44,20,29717398.494336
1586777.436581,63.421824,28,1.345152,341,2,38,17,1775.811072
1589299.760903,7.384183,8,0.702502,342,1,8,8,59.073464
1590116.2574055,48768.290701,2,1.862341,343,2,3,2,97536.581402
1600527.9489725,16150.147573,4,1.792555,344,2,6,3,64600.590292
1605231.3208765,3619.128153,6,1.335687,345,2,9,4,21714.768918
1612791.3888275,1224.318379,9,0.424787,346,2,13,6,11018.865411
1622076.206906,47.696235,30,0.204181,347,2,41,18,1430.88705
1622765.441384,50279.57585,26,0.914887,348,2,36,16,1307268.9721
1632180.1009205,205.197026,14,0.515759,349,2,19,9,2872.758364
1635049.9089425,568.927336,20,1.807876,350,2,27,12,11378.546719999998
1635414.123021,161.763626,16,0.818877,351,2,22,10,2588.218016
1638751.0962705,17352.117692,4,0.275206,352,1,4,4,69408.470768
1648404.63992,164.198973,2,0.222346,353,1,2,2,328.397946
1648887.9513495,2473463.062533,2,1.684743,354,2,3,2,4946926.125066
1658498.9629255,2795224.236651,14,1.77809,355,2,19,9,39133139.313114
1658615.8796365,1472.947481,9,1.659024,356,2,13,6,13256.527329
1659145.805632,112883.541804,10,1.362889,357,2,14,6,1128835.41804
1661721.2368465,40.664998,16,1.956493,358,2,22,10,650.639968
1664016.0058815,15.400393,9,1.321048,359,1,9,9,138.603537
1692499.6832045,7903.646948,3,0.185325,360,2,5,2,23710.940844
1694639.3789835,76.844579,4,0.77491,361,2,6,3,307.378316
1696792.9899015,472.103977,8,0.536432,362,2,11,5,3776.831816
1697213.7090375,30.034188,28,1.108392,363,1,28,28,840.957264
1707660.6442185,22.635361,2,1.818036,364,1,2,2,45.270722
1712669.5976395,5096.948476,3,1.94546,365,2,5,2,15290.845428
1716368.005382,2332441.764736,15,1.357637,366,1,15,15,34986626.47104
1725017.982958,274.855465,3,1.137561,367,1,3,3,824.5663949999999
1729221.908129,58.039797,2,1.984048,368,2,3,2,116.079594
1735642.630321,932113.010879,10,0.441847,369,2,14,6,9321130.10879
1739096.293144,336.341591,9,1.05755,370,2,13,6,3027.074319
1740618.8701795,693950.969242,16,1.948238,371,2,22,10,11103215.507872
1740722.47374,1441.657959,19,1.482418,372,2,26,12,27391.501221
1741209.7180425,965935.068977,5,0.413976,373,2,7,3,4829675.344885
1750176.670507,19342.267827,12,0.473313,374,2,17,8,232107.213924
1758702.7968885,3420.208199,7,1.644937,375,1,7,7,23941.457393
1758719.2213855,244.732727,2,1.211867,376,2,3,2,489.465454
1764375.159646,333.219315,13,0.197512,377,2,18,8,4331.851095
1766917.7493065,8.854556,14,0.864169,378,2,19,9,123.963784
1767543.433461,326.828327,13,0.656131,379,1,13,13,4248.768251
1775133.3900765,2667.091508,2,1.813164,380,1,2,2,5334.183016
1776236.681755,9.38947,3,0.662166,381,1,3,3,28.16841
1776443.47149,285.67592,3,0.050803,382,1,3,3,857.0277600000001
1789722.408486,341.768503,3,1.600803,383,2,5,2,1025.305509
1792345.68491,733.101571,7,0.685037,384,1,7,7,5131.710997
1797685.2324765,66.270021,2,0.135196,385,1,2,2,132.540042
1799367.056324,147.153516,2,1.769617,386,1,2,2,294.307032
1800684.462324,39963.440787,3,1.991279,387,2,5,2,119890.322361
1809275.3222975,1732112.451135,4,0.788586,388,2,6,3,6928449.80454
1815588.496795,1816.418714,4,1.096272,389,2,6,3,7265.674856
1816934.758438,19.209556,10,0.553904,390,2,14,6,192.09556
1820486.435969,15112.24106,12,1.29877,391,2,17,8,181346.89272
1827290.3452045,440.100687,28,0.577022,392,2,38,17,12322.819236
1836669.8082225,6.246457,25,0.832134,393,1,25,25,156.161425
1836967.4768465,10828.350935,2,0.566076,394,2,3,2,21656.70187
1837054.5190005,7082.687104,5,0.605468,395,1,5,5,35413.43552
1838763.3853735,7.151637,3,0.724538,396,2,5,2,21.454911
1840397.102547,387658.899011,28,0.830258,397,2,38,17,10854449.172308
1842634.0496885,30834.252937,20,1.188529,398,1,20,20,616685.05874
1853990.9456215,90143.113203,2,0.050523,399,2,3,2,180286.226406
1868279.45511,2046639.612965,14,0.113608,400,2,19,9,28652954.58151
1869817.8844735,5.175016,17,0.349676,401,2,23,11,87.975272
1870253.761176,619728.148883,5,0.3105,402,1,5,5,3098640.744415
1871703.7728955,549267.796771,2,1.392886,403,2,3,2,1098535.593542
1874328.232747,294.330247,28,0.880195,404,2,38,17,8241.246916
1874820.7834295,5353.508364,11,1.820213,405,2,15,7,58888.592004000006
1875771.685529,1988274.220347,7,1.141133,406,1,7,7,13917919.542429
1876992.20612,197.206926,2,1.175056,407,2,3,2,394.413852
1881454.9812515,3238.613055,4,1.613105,408,2,6,3,12954.45222
1883966.4328055,6308.341002,7,1.376372,409,2,10,5,44158.387014
1884961.698448,134.326721,8,1.534976,410,1,8,8,1074.613768
1888349.393195,34141.14401,3,0.333339,411,2,5,2,102423.43203
1889346.031104,2854759.56629,7,0.692126,412,2,10,5,19983316.96403
1892123.9980595,17.188129,20,1.254887,413,1,20,20,343.76258
