S_ime,R_time,Processors,Sigma,id,type,Max_resource,Min_resource,Total_cost
755630.569089,16732.387747,31,0.278341,75,2,155,22,518704.0201570001
761496.647187,44402.264448,3,1.712024,76,3,5,3,133206.793344
772803.100865,14.897064,22,1.157831,77,3,36,18,327.735408
784322.663448,155.609916,17,0.959988,78,2,85,12,2645.368572
799753.805341,13685.296682,16,1.891246,79,2,80,12,218964.746912
801528.272292,25681.739802,15,1.581026,80,3,24,12,385226.09703
809134.798499,922679.505773,16,0.885978,81,2,80,12,14762872.092368
847350.517598,2946618.954497,13,0.572462,82,3,21,11,38306046.408461004
854328.219573,12866.055784,29,0.757459,83,3,47,24,373115.617736
856685.294822,42354.933844,6,1.185723,84,2,30,5,254129.603064
883731.988164,202484.141858,15,1.713812,85,2,75,11,3037262.12787
888851.32972,44722.254733,4,0.710195,86,3,7,4,178889.018932
894496.695292,250487.805501,4,0.695554,87,2,20,3,1001951.222004
902564.508384,500.088348,3,0.355732,88,2,15,3,1500.265044
925198.407553,32578.058268,3,0.126131,89,2,15,3,97734.174804
933322.495019,402127.920681,13,1.802042,90,3,21,11,5227662.968853
934334.301408,1990021.657177,3,1.350623,91,2,15,3,5970064.971531
934457.131291,125.162596,6,0.768849,92,3,10,5,750.9755759999999
934513.768815,1553606.620721,5,0.770026,93,3,8,4,7768033.103605
938052.600808,282912.446831,10,1.895184,94,2,50,7,2829124.46831
949324.356568,5.756886,11,1.144815,95,3,18,9,63.325746
952577.33371,3.393693,28,0.904089,96,3,45,23,95.023404
961523.781542,411.192156,21,1.286641,97,2,105,15,8635.035276
965083.852149,19314.835357,3,0.41564,98,3,5,3,57944.506071
965889.317573,49.788776,29,0.719516,99,2,145,21,1443.874504
979239.193437,6.593878,5,1.836625,100,2,25,4,32.969390000000004
987907.418525,78.529048,2,0.166314,101,3,4,2,157.058096
1005802.799475,204614.137365,17,0.240369,102,3,28,14,3478440.335205
1008941.004636,4222.469131,9,1.200216,103,2,45,7,38002.222179
1013377.219485,182.412846,16,1.866996,104,3,26,13,2918.605536
1015430.394258,433028.367737,12,1.545461,105,2,60,9,5196340.412844
1027478.531266,4.476622,3,1.406888,106,2,15,3,13.429866
1040121.739665,15.115639,2,0.652518,107,2,10,2,30.231278
1040228.541375,2623.891532,2,1.610492,108,2,10,2,5247.783064
1053702.583427,4832.683706,2,1.718889,109,2,10,2,9665.367412
1065706.41027,2935.157923,5,0.178815,110,3,8,4,14675.789615000002
1066416.903647,818288.101286,3,1.270798,111,2,15,3,2454864.303858
1073252.955941,1198408.389873,12,1.537425,112,2,60,9,14380900.678476002
1077489.992779,5.524463,14,1.661708,113,2,70,10,77.342482
1078023.393368,267802.318947,20,1.894263,114,2,100,14,5356046.37894
1085529.219559,48.346838,2,1.187584,115,2,10,2,96.693676
1097734.531175,684571.640795,7,1.429058,116,3,12,6,4792001.485565
1097897.2001,23373.999037,21,0.533884,117,2,105,15,490853.979777
1103748.040735,124112.240966,3,0.504515,118,2,15,3,372336.722898
1105467.524135,827799.261888,8,1.173217,119,2,40,6,6622394.095104
1105996.448992,4998.773582,7,1.609732,120,3,12,6,34991.415074
1122945.746665,127.544595,11,0.667556,121,2,55,8,1402.990545
1125894.959622,16966.396815,14,0.589601,122,3,23,12,237529.55541
1129005.741637,143.76045,30,1.210572,123,2,150,21,4312.8135
1142181.106231,26.131653,3,0.936863,124,2,15,3,78.394959
1143850.292751,215.574133,3,0.841331,125,3,5,3,646.722399
1175104.128423,500.788016,5,1.186498,126,2,25,4,2503.9400800000003
1176044.656586,134688.184048,5,1.178353,127,3,8,4,673440.92024
1187640.493564,291.811787,13,0.114549,128,3,21,11,3793.553231
1214893.756866,165195.493317,23,0.08521,129,3,37,19,3799496.346291
1222768.604161,203.233367,7,1.515292,130,2,35,5,1422.633569
1223228.304687,12755.278665,2,0.526609,131,3,4,2,25510.55733
1223494.03619,206.793346,4,0.801925,132,3,7,4,827.173384
1229126.9019,221.517106,11,0.010973,133,2,55,8,2436.688166
1231654.080922,228.633575,3,0.997096,134,2,15,3,685.900725
1233224.130128,7262.872392,2,1.508692,135,3,4,2,14525.744784
1239175.27245,49.766663,24,0.182039,136,3,39,20,1194.399912
1242982.754515,5.624603,7,1.514349,137,2,35,5,39.372221
1248280.398273,77076.942242,9,1.944321,138,3,15,8,693692.480178
1254864.310802,5090.727289,5,0.358066,139,3,8,4,25453.636445000004
1265451.330593,1670269.545084,20,1.134629,140,2,100,14,33405390.90168
1280237.550005,1019.553642,2,0.750742,141,3,4,2,2039.107284
1285019.264731,1077520.434039,4,1.040395,142,2,20,3,4310081.736156
1295726.373617,47.201629,2,1.79197,143,2,10,2,94.403258
1305605.614049,2318.174422,11,1.955685,144,3,18,9,25499.918642
1307583.728342,2671.856965,31,0.516027,145,2,155,22,82827.565915
1313881.190292,12138.354707,9,0.75602,146,2,45,7,109245.192363
1340003.611469,12426.254437,8,0.160551,147,3,13,7,99410.035496
1342723.332101,46538.711876,23,0.266512,148,3,37,19,1070390.373148
1343692.238093,2023.117372,5,1.924435,149,3,8,4,10115.58686
1353489.287878,283.074417,19,0.107491,150,2,95,14,5378.413923
1365504.390139,543577.113117,16,0.557696,151,2,80,12,8697233.809872
1373090.199564,216515.443817,13,0.160744,152,3,21,11,2814700.769621
1374219.259179,24.114726,16,0.950369,153,2,80,12,385.835616
1376955.246345,76.348155,25,1.302074,154,2,125,18,1908.703875
1396316.622383,6906.814539,19,1.102341,155,2,95,14,131229.476241
1412127.776883,1061791.694195,19,0.084107,156,2,95,14,20174042.189705
1430645.041057,318.027333,19,1.889171,157,2,95,14,6042.519327
1430915.837281,844.01946,5,1.398285,158,2,25,4,4220.097299999999
1435892.596813,10991.079275,10,0.767232,159,2,50,7,109910.79275
1437300.911382,21.008812,3,1.580859,160,3,5,3,63.026436
1441307.707327,1219367.299839,4,0.997981,161,3,7,4,4877469.199356
1442705.991515,49218.915505,4,1.426383,162,2,20,3,196875.66202
1452390.524744,495602.814351,2,0.431945,163,2,10,2,991205.628702
1456026.935942,41.36017,3,0.217967,164,2,15,3,124.08051
1459513.645043,58625.576313,6,0.673055,165,2,30,5,351753.457878
1465485.284673,50.201854,3,1.683908,166,3,5,3,150.605562
1501490.905691,3419.943198,25,0.746535,167,3,40,20,85498.57995
1510411.344612,84.699152,12,1.603402,168,3,20,10,1016.389824
1518374.270718,33.655157,18,1.038666,169,3,29,15,605.7928260000001
1522953.922313,55.059164,8,1.68237,170,2,40,6,440.473312
1530426.760779,5597.802742,2,1.889181,171,2,10,2,11195.605484
1550931.241911,2659.98138,2,0.715402,172,2,10,2,5319.96276
1576439.822184,616.416494,19,1.992334,173,3,31,16,11711.913385999998
1578126.882553,764.353911,32,1.090594,174,3,52,26,24459.325152
1578628.702762,2804321.61733,4,1.535675,175,3,7,4,11217286.46932
1581266.63086,722.437092,13,0.685096,176,2,65,10,9391.682196
1613872.891776,229711.545196,15,0.129779,177,2,75,11,3445673.17794
1618007.9551,41.09606,3,1.47335,178,2,15,3,123.28818
1623481.41478,235290.689173,26,0.817055,179,2,130,19,6117557.918498
1627183.642744,97.440565,3,1.363897,180,2,15,3,292.32169500000003
1636024.724312,19629.01954,16,1.55952,181,3,26,13,314064.31264
1648055.545053,5753.076228,16,0.021056,182,2,80,12,92049.219648
1682414.203909,5.720535,12,1.614865,183,2,60,9,68.64642
1690263.918686,1876.91719,3,1.381279,184,2,15,3,5630.751569999999
1691908.355652,115.591692,2,1.549033,185,2,10,2,231.183384
1693883.913856,1792.742367,25,0.045622,186,3,40,20,44818.559175
1697141.066202,1158.514442,15,1.003634,187,3,24,12,17377.71663
1714293.012362,188485.332405,14,1.936063,188,3,23,12,2638794.65367
1718693.041218,3180823.662372,20,0.66699,189,2,100,14,63616473.24744
1719062.748015,158590.585551,3,0.525038,190,3,5,3,475771.756653
1726493.002886,13.471693,13,0.957994,191,3,21,11,175.132009
1735306.443931,184.806251,4,0.65664,192,2,20,3,739.225004
1742412.803906,5.649957,14,0.51607,193,2,70,10,79.099398
1742854.980069,1212.514155,4,1.415648,194,2,20,3,4850.05662
1761618.5935,368.538536,4,1.998056,195,3,7,4,1474.154144
1777230.384478,1927556.219168,5,0.943764,196,2,25,4,9637781.09584
1777890.615282,1426431.573602,4,1.340899,197,2,20,3,5705726.294408
1792948.59052,8.781533,12,1.114944,198,3,20,10,105.378396
1825809.291082,5.35661,5,1.565244,199,2,25,4,26.78305
1825825.032065,86237.615654,13,0.68094,200,3,21,11,1121089.003502
1845726.23159,2644.338373,16,1.057981,201,2,80,12,42309.413968
1853084.11966,79060.673926,5,1.867617,202,2,25,4,395303.36963
1856959.08746,526532.674928,2,0.011812,203,3,4,2,1053065.349856
1862574.014883,64.771782,9,0.559102,204,3,15,8,582.946038
1900021.885334,237.691606,18,0.94591,205,3,29,15,4278.448908
1920810.351713,2103.242518,19,1.702558,206,3,31,16,39961.607842
1933215.497324,2562293.450521,3,0.14866,207,2,15,3,7686880.351563001
1935568.898582,5958.587886,3,0.470668,208,2,15,3,17875.763658
1943440.133541,918820.73656,4,1.184629,209,2,20,3,3675282.94624
1944606.074525,26.292322,2,1.008296,210,2,10,2,52.584644
1945486.74863,4498.187645,14,1.468343,211,3,23,12,62974.62703
1947110.217248,429603.199154,6,1.365881,212,2,30,5,2577619.194924
1959508.036314,2006587.204751,11,1.1636,213,2,55,8,22072459.252261
1975315.664744,501.975104,8,0.885899,214,3,13,7,4015.800832
2002015.554867,716349.832082,6,0.828542,215,3,10,5,4298098.992492
2010355.460432,199.995992,10,1.125032,216,3,16,8,1999.95992
2035748.311489,2261.16188,4,1.65018,217,2,20,3,9044.64752
2046574.158215,34408.978881,2,1.603205,218,3,4,2,68817.957762
2049134.732894,9.615722,4,0.915599,219,2,20,3,38.462888
2059160.231905,27790.167603,2,1.889875,220,2,10,2,55580.335206
2063571.975618,3.472336,31,0.299584,221,2,155,22,107.642416
2070889.371312,9099.495814,13,0.226238,222,3,21,11,118293.445582
2077053.427112,40.966306,9,1.730702,223,2,45,7,368.69675400000006
2078920.311714,46.159897,11,1.782529,224,2,55,8,507.758867
2110251.39376,29486.335218,2,0.722194,225,2,10,2,58972.670436
2113102.402063,67197.338869,15,1.562786,226,3,24,12,1007960.083035
2114398.331651,1013.966147,11,1.733786,227,2,55,8,11153.627617
2136887.879889,342.467252,2,1.655176,228,2,10,2,684.934504
2149201.025981,451.540394,10,1.800806,229,3,16,8,4515.40394
2153346.360938,73423.390118,5,0.681119,230,2,25,4,367116.95059
2161826.791517,602.538428,3,1.005655,231,2,15,3,1807.615284
2170839.839387,97.455437,5,0.349427,232,3,8,4,487.277185
2190940.086069,6.083423,5,1.609079,233,3,8,4,30.417115
2229630.078969,876159.12464,3,0.329314,234,2,15,3,2628477.37392
2232952.91316,1547.290598,2,0.708647,235,2,10,2,3094.581196
2244131.185473,3.418396,2,1.484383,236,3,4,2,6.836792
2247699.31683,28.945641,13,1.948547,237,3,21,11,376.293333
2255017.150618,534.896989,24,1.873872,238,3,39,20,12837.527736
2255540.390964,7.459303,8,0.797255,239,2,40,6,59.674424
2262021.27681,1000.610931,15,1.549242,240,2,75,11,15009.163965000002
2268653.981319,2615.129826,2,1.203445,241,3,4,2,5230.259652
2278096.14383,1094415.513952,20,0.9162,242,3,32,16,21888310.27904
2293835.308,25.135365,18,1.863956,243,2,90,13,452.43657
2300777.580634,846.092757,6,0.817236,244,2,30,5,5076.556542
2330616.169958,426.817168,5,1.291968,245,2,25,4,2134.08584
2343148.593768,28.571461,2,0.107255,246,2,10,2,57.142922
2345892.958097,7396.419184,5,1.575115,247,2,25,4,36982.09592
2358902.315658,31.472789,2,0.231595,248,3,4,2,62.945578
2361743.54565,244.125659,15,1.149604,249,2,75,11,3661.884885
2362697.758571,7.636229,10,0.814448,250,3,16,8,76.36229
2362726.900502,1671.222836,18,0.810612,251,2,90,13,30082.011048
2367935.760307,40213.80711,3,1.521643,252,2,15,3,120641.42133
2383724.323857,3942.1714,3,1.246737,253,3,5,3,11826.5142
2391278.08295,693459.155884,6,1.094816,254,2,30,5,4160754.935304
2413808.165692,183.000407,4,1.760746,255,3,7,4,732.001628
2419331.718896,170615.009518,26,0.446684,256,3,42,21,4435990.247468
2427985.169476,64.225282,10,0.491803,257,2,50,7,642.25282
2430798.682451,323324.289885,3,0.026614,258,2,15,3,969972.869655
2460854.865746,57.912718,2,0.691196,259,2,10,2,115.825436
2469471.597746,227213.743327,13,1.776396,260,2,65,10,2953778.663251
2472568.582974,2786955.58794,10,0.099389,261,3,16,8,27869555.8794
2478942.320518,16329.719008,10,0.918953,262,2,50,7,163297.19008
2480519.989239,559054.793384,2,1.001795,263,3,4,2,1118109.586768
2484181.752668,98.731764,28,1.994949,264,2,140,20,2764.489392
2490096.559718,5.533707,6,1.315496,265,2,30,5,33.202242
2501451.740369,8.25446,2,0.077193,266,2,10,2,16.50892
2507249.241718,129249.671504,27,0.409393,267,2,135,19,3489741.130608
2509212.895883,72980.81012,5,0.949756,268,2,25,4,364904.0506
2521748.714618,279.486549,2,0.681431,269,2,10,2,558.973098
2538672.375659,4.484638,2,0.260428,270,2,10,2,8.969276
2549157.677877,36694.680367,2,1.641039,271,3,4,2,73389.360734
2556766.549097,19.428516,5,1.315601,272,2,25,4,97.14258
2566547.434823,56.537897,27,0.636091,273,2,135,19,1526.523219
2569264.074747,20.000018,2,0.387903,274,2,10,2,40.000036
2580176.227699,2127.25352,26,0.774566,275,2,130,19,55308.59152
2582806.918152,7739.092649,19,1.685811,276,2,95,14,147042.760331
2584192.393152,39.763364,4,1.877058,277,2,20,3,159.053456
2587588.507284,764.267147,2,0.229304,278,2,10,2,1528.534294
2598947.512007,2479.635611,3,0.508563,279,2,15,3,7438.906833000001
2602677.180004,3.553186,26,1.65163,280,3,42,21,92.382836
2608552.775692,25.58832,11,0.972984,281,2,55,8,281.47152
2615519.639837,98.358067,2,0.665845,282,2,10,2,196.716134
2617683.981485,49.108614,3,0.348245,283,2,15,3,147.32584200000002
2629941.776462,627034.592052,7,0.853968,284,3,12,6,4389242.144364
2635038.162436,88920.81291,6,1.723956,285,2,30,5,533524.87746
2647500.91334,5887.964125,2,0.435963,286,2,10,2,11775.92825
2662643.450858,128145.591459,7,1.782984,287,3,12,6,897019.140213
2689152.097848,612.811333,6,0.346739,288,2,30,5,3676.867998
2694182.711879,2315081.171031,24,1.756548,289,2,120,17,55561948.104744
2722386.80204,29.537542,2,1.188694,290,2,10,2,59.075084
2758005.417992,41.407534,4,1.01088,291,2,20,3,165.630136
2768953.152308,166297.73821,8,0.668593,292,2,40,6,1330381.90568
2769277.921765,6064.06245,15,0.985578,293,3,24,12,90960.93675
2805746.112607,7175.82801,18,1.05741,294,2,90,13,129164.90418
2811834.464503,17.577615,12,0.907687,295,2,60,9,210.93138
2813341.019966,3602.744181,2,1.775997,296,2,10,2,7205.488362
2816011.944968,994294.353856,3,0.187182,297,2,15,3,2982883.061568
2826468.449863,1041.008506,3,1.880331,298,3,5,3,3123.0255179999995
2841794.303735,904416.260044,3,1.959969,299,3,5,3,2713248.780132
2844723.593072,3.180472,28,1.126499,300,2,140,20,89.05321599999999
2848317.082631,12.128581,10,0.802345,301,2,50,7,121.28581
2852307.639236,109.352408,2,1.670797,302,2,10,2,218.704816
2869740.09243,12030.651165,2,0.924005,303,2,10,2,24061.30233
2876914.488378,220366.134367,2,1.37282,304,3,4,2,440732.268734
2878321.842887,766758.45768,10,0.337573,305,2,50,7,7667584.5768
2906908.615951,940533.231452,22,0.028115,306,2,110,16,20691731.091944
2915580.055224,55696.776855,8,0.145523,307,2,40,6,445574.21484
2935692.215965,85918.333073,4,0.38556,308,2,20,3,343673.332292
2942222.372293,457.235651,2,1.14913,309,2,10,2,914.471302
2943690.709067,6.484185,9,1.943979,310,2,45,7,58.357665
2953282.682166,344823.546874,10,0.058867,311,2,50,7,3448235.46874
2959819.468238,9.581061,25,0.786057,312,2,125,18,239.526525
2969020.8526,219644.261464,17,1.93018,313,3,28,14,3733952.444888
2969914.522872,11.008388,9,0.559415,314,2,45,7,99.075492
2986167.892468,184575.133003,10,0.721622,315,2,50,7,1845751.33003
2993536.457758,65.371947,5,0.20196,316,2,25,4,326.859735
3011188.542361,2265.489422,2,1.605127,317,2,10,2,4530.978844
3043022.915434,241.821642,8,1.912363,318,3,13,7,1934.573136
3046698.704459,374.316662,6,0.983608,319,2,30,5,2245.899972
3055848.925625,831.998475,5,0.019574,320,2,25,4,4159.992375
3059455.945207,48.494365,6,0.679759,321,2,30,5,290.96619
3061101.732323,237244.701177,16,0.537213,322,2,80,12,3795915.218832
3061337.224596,1245.454434,4,0.016171,323,2,20,3,4981.817736
3062423.068736,5.760299,7,0.96947,324,3,12,6,40.322093
3075594.436292,32.752939,4,1.55054,325,2,20,3,131.011756
3079628.414656,31.146652,2,0.136576,326,3,4,2,62.293304
3082411.908761,116802.418777,4,0.460585,327,2,20,3,467209.675108
3083026.186565,8.593393,24,1.443704,328,3,39,20,206.24143200000003
3084925.682627,49185.599446,15,0.4255,329,3,24,12,737783.99169
3126641.161671,13.440216,14,1.132253,330,3,23,12,188.163024
3129379.646593,294579.527437,15,0.212875,331,3,24,12,4418692.911555001
3137689.234145,131712.758481,15,0.993238,332,2,75,11,1975691.377215
3138206.794717,96.05719,8,0.653622,333,3,13,7,768.45752
3141732.850421,121.181461,7,1.218551,334,3,12,6,848.270227
3142769.745783,1235.037493,11,1.355051,335,2,55,8,13585.412423
3151941.175292,44986.517024,14,0.29057,336,2,70,10,629811.238336
3162333.657546,830862.310767,2,0.221516,337,3,4,2,1661724.621534
3166014.787327,5387.057899,15,0.914542,338,2,75,11,80805.868485
3170792.248748,845.836313,3,0.423382,339,2,15,3,2537.5089390000003
3173422.430525,928668.702948,32,0.639764,340,3,52,26,29717398.494336
3173554.873162,63.421824,28,1.345152,341,2,140,20,1775.811072
3178599.521806,7.384183,8,0.702502,342,2,40,6,59.073464
3180232.514811,48768.290701,2,1.862341,343,2,10,2,97536.581402
3201055.897945,16150.147573,4,1.792555,344,2,20,3,64600.590292
3210462.641753,3619.128153,6,1.335687,345,2,30,5,21714.768918
3225582.777655,1224.318379,9,0.424787,346,2,45,7,11018.865411
3244152.413812,47.696235,30,0.204181,347,3,48,24,1430.88705
3245530.882768,50279.57585,26,0.914887,348,2,130,19,1307268.9721
3264360.201841,205.197026,14,0.515759,349,2,70,10,2872.758364
3270099.817885,568.927336,20,1.807876,350,2,100,14,11378.546719999998
3270828.246042,161.763626,16,0.818877,351,2,80,12,2588.218016
3277502.192541,17352.117692,4,0.275206,352,2,20,3,69408.470768
3296809.27984,164.198973,2,0.222346,353,2,10,2,328.397946
3297775.902699,2473463.062533,2,1.684743,354,3,4,2,4946926.125066
3316997.925851,2795224.236651,14,1.77809,355,3,23,12,39133139.313114
3317231.759273,1472.947481,9,1.659024,356,3,15,8,13256.527329
3318291.611264,112883.541804,10,1.362889,357,3,16,8,1128835.41804
3323442.473693,40.664998,16,1.956493,358,2,80,12,650.639968
3328032.011763,15.400393,9,1.321048,359,2,45,7,138.603537
3384999.366409,7903.646948,3,0.185325,360,3,5,3,23710.940844
3389278.757967,76.844579,4,0.77491,361,2,20,3,307.378316
3393585.979803,472.103977,8,0.536432,362,2,40,6,3776.831816
3394427.418075,30.034188,28,1.108392,363,2,140,20,840.957264
3415321.288437,22.635361,2,1.818036,364,2,10,2,45.270722
3425339.195279,5096.948476,3,1.94546,365,2,15,3,15290.845428
3432736.010764,2332441.764736,15,1.357637,366,2,75,11,34986626.47104
3450035.965916,274.855465,3,1.137561,367,2,15,3,824.5663949999999
3458443.816258,58.039797,2,1.984048,368,3,4,2,116.079594
3471285.260642,932113.010879,10,0.441847,369,3,16,8,9321130.10879
3478192.586288,336.341591,9,1.05755,370,2,45,7,3027.074319
3481237.740359,693950.969242,16,1.948238,371,2,80,12,11103215.507872
3481444.94748,1441.657959,19,1.482418,372,3,31,16,27391.501221
3482419.436085,965935.068977,5,0.413976,373,3,8,4,4829675.344885
3500353.341014,19342.267827,12,0.473313,374,2,60,9,232107.213924
3517405.593777,3420.208199,7,1.644937,375,2,35,5,23941.457393
3517438.442771,244.732727,2,1.211867,376,3,4,2,489.465454
3528750.319292,333.219315,13,0.197512,377,2,65,10,4331.851095
3533835.498613,8.854556,14,0.864169,378,2,70,10,123.963784
3535086.866922,326.828327,13,0.656131,379,2,65,10,4248.768251
3550266.780153,2667.091508,2,1.813164,380,2,10,2,5334.183016
3552473.36351,9.38947,3,0.662166,381,2,15,3,28.16841
3552886.94298,285.67592,3,0.050803,382,2,15,3,857.0277600000001
3579444.816972,341.768503,3,1.600803,383,2,15,3,1025.305509
3584691.36982,733.101571,7,0.685037,384,2,35,5,5131.710997
3595370.464953,66.270021,2,0.135196,385,2,10,2,132.540042
3598734.112648,147.153516,2,1.769617,386,2,10,2,294.307032
3601368.924648,39963.440787,3,1.991279,387,2,15,3,119890.322361
3618550.644595,1732112.451135,4,0.788586,388,3,7,4,6928449.80454
3631176.99359,1816.418714,4,1.096272,389,3,7,4,7265.674856
3633869.516876,19.209556,10,0.553904,390,3,16,8,192.09556
3640972.871938,15112.24106,12,1.29877,391,2,60,9,181346.89272
3654580.690409,440.100687,28,0.577022,392,3,45,23,12322.819236
3673339.616445,6.246457,25,0.832134,393,2,125,18,156.161425
3673934.953693,10828.350935,2,0.566076,394,3,4,2,21656.70187
3674109.038001,7082.687104,5,0.605468,395,2,25,4,35413.43552
3677526.770747,7.151637,3,0.724538,396,3,5,3,21.454911
3680794.205094,387658.899011,28,0.830258,397,2,140,20,10854449.172308
3685268.099377,30834.252937,20,1.188529,398,2,100,14,616685.05874
3707981.891243,90143.113203,2,0.050523,399,2,10,2,180286.226406
3736558.91022,2046639.612965,14,0.113608,400,3,23,12,28652954.58151
3739635.768947,5.175016,17,0.349676,401,2,85,12,87.975272
3740507.522352,619728.148883,5,0.3105,402,2,25,4,3098640.744415
3743407.545791,549267.796771,2,1.392886,403,3,4,2,1098535.593542
3748656.465494,294.330247,28,0.880195,404,2,140,20,8241.246916
3749641.566859,5353.508364,11,1.820213,405,2,55,8,58888.592004000006
3751543.371058,1988274.220347,7,1.141133,406,2,35,5,13917919.542429
3753984.41224,197.206926,2,1.175056,407,3,4,2,394.413852
3762909.962503,3238.613055,4,1.613105,408,3,7,4,12954.45222
3767932.865611,6308.341002,7,1.376372,409,2,35,5,44158.387014
3769923.396896,134.326721,8,1.534976,410,2,40,6,1074.613768
3776698.78639,34141.14401,3,0.333339,411,2,15,3,102423.43203
3778692.062208,2854759.56629,7,0.692126,412,3,12,6,19983316.96403
3784247.996119,17.188129,20,1.254887,413,2,100,14,343.76258
3794882.08522,4.528959,3,1.388185,414,2,15,3,13.586877
3796211.460248,176.307777,4,0.804941,415,2,20,3,705.231108
