id,Arrival,Start,Completion,No_of_expansion,No_of_shrinkage,Wait_time,Turn_around_time
1347,1756119,1756119,1919742,0,0,0,163623
1369,1786929,1786929,1920551,0,0,0,133622
1404,1887284,1887284,1920607,0,0,0,33323
1346,1756052,1756052,1926188,0,0,0,170136
1429,1939495,1939495,1939611,0,0,0,116
1355,1774260,1774260,1940295,0,0,0,166035
1430,1940380,1940380,1940606,0,0,0,226
1410,1899582,1899582,1941103,0,0,0,41521
1431,1940581,1940581,1941532,0,0,0,951
1411,1899598,1899598,1941750,0,0,0,42152
1356,1774480,1774480,1943660,0,0,0,169180
1419,1899799,1899799,1946071,0,0,0,46272
1415,1899798,1899798,1946237,0,0,0,46439
1423,1899800,1899800,1946250,0,0,0,46450
1416,1899798,1899798,1946294,0,0,0,46496
1420,1899799,1899799,1946338,0,0,0,46539
1421,1899799,1899799,1946537,0,0,0,46738
1417,1899798,1899798,1946555,0,0,0,46757
1424,1899800,1899800,1946726,0,0,0,46926
1422,1899799,1899799,1946740,0,0,0,46941
1418,1899798,1899798,1946763,0,0,0,46965
1370,1786929,1786929,1949807,0,0,0,162878
1353,1774118,1774118,1951178,0,0,0,177060
1354,1774131,1774131,1952275,0,0,0,178144
1358,1774564,1774564,1953880,0,0,0,179316
1413,1899797,1899797,1953893,0,0,0,54096
1435,1956805,1956805,1956891,0,0,0,86
1409,1899517,1899517,1958779,0,0,0,59262
1408,1899499,1899499,1959283,0,0,0,59784
1399,1883963,1883963,1969846,0,0,0,85883
1400,1884104,1884104,1973405,0,0,0,89301
1360,1774587,1774587,1978298,0,0,0,203711
1357,1774540,1774540,1979887,0,0,0,205347
1414,1899797,1899797,1990400,0,0,0,90603
1407,1899459,1899459,1995943,0,0,0,96484
1406,1899455,1899455,1998857,0,0,0,99402
1438,1957217,1957217,2000436,0,0,0,43219
1405,1899441,1899441,2000697,0,0,0,101256
1436,1956920,1956920,2002015,0,0,0,45095
1437,1957109,1957109,2004019,0,0,0,46910
1412,1899721,1899721,2010295,0,0,0,110574
1392,1831073,1831073,2012975,0,0,0,181902
1393,1832604,1832604,2020498,0,0,0,187894
1374,1786930,1786930,2027897,0,0,0,240967
1467,2027878,2027878,2027982,0,0,0,104
1468,2027881,2027881,2027985,0,0,0,104
1466,2027864,2027864,2028557,0,0,0,693
1460,2027862,2027862,2028766,0,0,0,904
1461,2027862,2027862,2029604,0,0,0,1742
1469,2030236,2030236,2030285,0,0,0,49
1470,2030253,2030253,2030307,0,0,0,54
1463,2027863,2027863,2030527,0,0,0,2664
1471,2030733,2030733,2030791,0,0,0,58
1472,2030845,2030845,2030892,0,0,0,47
1443,1968028,1978298,2030916,0,0,10270,62888
1473,2030896,2030896,2030945,0,0,0,49
1474,2031017,2031017,2031060,0,0,0,43
1475,2031036,2031036,2031090,0,0,0,54
1476,2031063,2031063,2031105,0,0,0,42
1477,2031949,2031949,2032007,0,0,0,58
1462,2027862,2027862,2032985,0,0,0,5123
1478,2034612,2034612,2034670,0,0,0,58
1464,2027863,2027863,2035171,0,0,0,7308
1439,1957347,2000436,2043537,0,0,43089,86190
1444,1968029,1978298,2050688,0,0,10269,82659
1446,1968030,1979887,2054264,0,0,11857,86234
1445,1968029,1979887,2056978,0,0,11858,88949
1447,1968030,1990400,2066690,0,0,22370,98660
1448,1968030,1995943,2072423,0,0,27913,104393
1449,1968030,1998857,2077295,0,0,30827,109265
1450,1968031,2000697,2079738,0,0,32666,111707
1452,1968031,2002015,2080208,0,0,33984,112177
1451,1968031,2002015,2082146,0,0,33984,114115
1426,1921599,1921599,2085201,0,0,0,163602
1453,1968031,2002015,2087482,0,0,33984,119451
1403,1886970,1886970,2091745,0,0,0,204775
1428,1933476,1933476,2099914,0,0,0,166438
1454,2017690,2017690,2101251,0,0,0,83561
1427,1928950,1928950,2101750,0,0,0,172800
1441,1967045,1969846,2110850,0,0,2801,143805
1442,1967096,1973405,2111870,0,0,6309,144774
1425,1920585,1920585,2119334,0,0,0,198749
1434,1956072,1956072,2122129,0,0,0,166057
1433,1953113,1953113,2122205,0,0,0,169092
1479,2122380,2122380,2122423,0,0,0,43
1482,2123843,2123843,2124114,0,0,0,271
1432,1952842,1952842,2125310,0,0,0,172468
1483,2124117,2124117,2125670,0,0,0,1553
1484,2125708,2125708,2126411,0,0,0,703
1485,2126400,2126400,2126566,0,0,0,166
1480,2122399,2122399,2127029,0,0,0,4630
1481,2123564,2123564,2127033,0,0,0,3469
1486,2126609,2126609,2127118,0,0,0,509
1487,2127022,2127022,2127118,0,0,0,96
1488,2127035,2127035,2127131,0,0,0,96
1489,2127118,2127118,2127213,0,0,0,95
1490,2127377,2127377,2127558,0,0,0,181
1492,2127606,2127606,2127761,0,0,0,155
1493,2127834,2127834,2128036,0,0,0,202
1495,2128024,2128024,2129224,0,0,0,1200
1497,2133132,2133132,2133361,0,0,0,229
1496,2131546,2131546,2135502,0,0,0,3956
1440,1959138,1959283,2135822,0,0,145,176684
1458,2027861,2027861,2135991,0,0,0,108130
1459,2027861,2027861,2136425,0,0,0,108564
1498,2136430,2136430,2136731,0,0,0,301
1499,2138201,2138201,2139401,0,0,0,1200
1457,2027860,2027860,2139478,0,0,0,111618
1500,2139501,2139501,2139892,0,0,0,391
1465,2027863,2027863,2140973,0,0,0,113110
1504,2149364,2149364,2149411,0,0,0,47
1524,2149434,2149434,2149807,0,0,0,373
1519,2149433,2149433,2150343,0,0,0,910
1520,2149433,2149433,2151192,0,0,0,1759
1521,2149433,2149433,2152138,0,0,0,2705
1456,2019252,2019252,2153357,0,0,0,134105
1522,2149433,2149433,2154539,0,0,0,5106
1455,2019226,2019226,2158340,0,0,0,139114
1532,2168250,2168250,2168293,0,0,0,43
1494,2127970,2127970,2183060,0,0,0,55090
1491,2127571,2127571,2184827,0,0,0,57256
1513,2149432,2149432,2185277,0,0,0,35845
1540,2189238,2189238,2189365,0,0,0,127
1542,2191369,2191369,2191419,0,0,0,50
1543,2191480,2191480,2191539,0,0,0,59
1501,2139925,2139925,2194110,0,0,0,54185
1502,2141429,2141429,2194589,0,0,0,53160
1503,2141451,2141451,2194598,0,0,0,53147
1508,2149431,2149431,2202503,0,0,0,53072
1544,2205495,2205495,2205630,0,0,0,135
1545,2207666,2207666,2207781,0,0,0,115
1546,2207934,2207934,2208049,0,0,0,115
1547,2208126,2208126,2208230,0,0,0,104
1548,2210483,2210483,2211382,0,0,0,899
1549,2211359,2211359,2211488,0,0,0,129
1552,2213298,2213298,2213445,0,0,0,147
1551,2212938,2212938,2213730,0,0,0,792
1553,2216952,2216952,2217166,0,0,0,214
1555,2217587,2217587,2217753,0,0,0,166
1554,2217531,2217531,2219000,0,0,0,1469
1556,2217999,2217999,2220024,0,0,0,2025
1538,2188186,2188186,2230139,0,0,0,41953
1557,2218820,2218820,2230444,0,0,0,11624
1550,2211658,2211658,2232424,0,0,0,20766
1509,2149431,2149431,2232627,0,0,0,83196
1510,2149431,2149431,2233900,0,0,0,84469
1511,2149431,2149431,2238987,0,0,0,89556
1514,2149432,2149432,2242507,0,0,0,93075
1515,2149432,2149432,2245396,0,0,0,95964
1516,2149432,2149432,2245959,0,0,0,96527
1523,2149433,2149433,2246642,0,0,0,97209
1565,2245744,2245744,2246750,0,0,0,1006
1566,2245830,2245830,2246959,0,0,0,1129
1567,2245905,2245905,2246976,0,0,0,1071
1568,2246086,2246642,2247276,0,0,556,1190
1517,2149432,2149432,2247452,0,0,0,98020
1512,2149431,2149431,2249306,0,0,0,99875
1518,2149432,2149432,2249443,0,0,0,100011
1570,2246313,2246959,2251761,0,0,646,5448
1563,2230365,2230444,2255523,0,0,79,25158
1569,2246179,2246750,2256328,0,0,571,10149
1527,2152658,2152658,2259830,0,0,0,107172
1564,2231206,2255523,2259897,0,0,24317,28691
1534,2168556,2168556,2261999,0,0,0,93443
1531,2157008,2157008,2264294,0,0,0,107286
1533,2168551,2168551,2264305,0,0,0,95754
1529,2155573,2155573,2266476,0,0,0,110903
1525,2149434,2149434,2266931,0,0,0,117497
1535,2168650,2168650,2268129,0,0,0,99479
1530,2155588,2155588,2268991,0,0,0,113403
1536,2168666,2168666,2269607,0,0,0,100941
1505,2149430,2149430,2270325,0,0,0,120895
1506,2149430,2149430,2270529,0,0,0,121099
1507,2149430,2149430,2273860,0,0,0,124430
1571,2274174,2274174,2274396,0,0,0,222
1572,2274174,2274174,2274408,0,0,0,234
1576,2274175,2274175,2274409,0,0,0,234
1573,2274174,2274174,2274430,0,0,0,256
1577,2274175,2274175,2274442,0,0,0,267
1579,2274176,2274176,2274454,0,0,0,278
1580,2274176,2274176,2274454,0,0,0,278
1581,2274176,2274176,2274454,0,0,0,278
1574,2274174,2274174,2274463,0,0,0,289
1578,2274175,2274175,2274464,0,0,0,289
1575,2274174,2274174,2274503,0,0,0,329
1558,2219402,2219402,2275153,0,0,0,55751
1528,2155560,2155560,2282029,0,0,0,126469
1594,2292343,2292343,2292540,0,0,0,197
1595,2292553,2292553,2292731,0,0,0,178
1596,2292782,2292782,2292918,0,0,0,136
1597,2293508,2293508,2293642,0,0,0,134
1598,2293631,2293631,2293882,0,0,0,251
1599,2293849,2293849,2293974,0,0,0,125
1601,2294939,2294939,2295204,0,0,0,265
1600,2294432,2294432,2295672,0,0,0,1240
1602,2295551,2295551,2295824,0,0,0,273
1603,2295594,2295594,2295878,0,0,0,284
1604,2295783,2295783,2295888,0,0,0,105
1605,2296125,2296125,2296221,0,0,0,96
1606,2296391,2296391,2296487,0,0,0,96
