S_ime,W_time,R_time,Processors,id,type,Max_resource,Min_resource,Total_cost
279771.7,1,86402,6,52,2,9,4,518412
280140.9,1,6700,1,53,2,2,1,6700
280141.55,0,10219,1,54,2,2,1,10219
280141.55,0,10219,1,55,2,2,1,10219
280141.55,2,7132,1,56,2,2,1,7132
280141.55,2,10217,1,57,2,2,1,10217
280142.2,1,10217,1,58,2,2,1,10217
280142.2,1,6918,1,59,2,2,1,6918
280142.2,1,155390,1,60,2,2,1,155390
280142.85000000003,2,172811,1,61,2,2,1,172811
280142.85000000003,2,7106,1,62,2,2,1,7106
280142.85000000003,2,155944,1,63,2,2,1,155944
280143.5,1,172811,1,64,2,2,1,172811
280143.5,1,7588,1,65,2,2,1,7588
280143.5,1,151909,1,66,2,2,1,151909
280144.15,0,172811,1,67,2,2,1,172811
280144.15,3,7077,1,68,2,2,1,7077
280144.15,3,154066,1,69,2,2,1,154066
280144.8,2,172808,1,70,2,2,1,172808
280144.8,2,6906,1,71,2,2,1,6906
280144.8,2,154207,1,72,2,2,1,154207
280144.8,2,172808,1,73,2,2,1,172808
280145.45,1,6734,1,74,2,2,1,6734
280145.45,1,154609,1,75,2,2,1,154609
280146.10000000003,2,172806,1,76,2,2,1,172806
280291.05,2,18491,4,77,2,6,3,73964
280452.9,1,7210,1,78,2,2,1,7210
280704.45,1,2702,1,79,2,2,1,2702
280983.3,1,7209,1,80,2,2,1,7209
281687.9,1,252,80,81,1,80,80,20160
281975.85000000003,2,43,1,82,1,1,1,43
282016.8,2,20,1,83,1,1,1,20
282018.10000000003,1,20,1,84,1,1,1,20
282018.75,1,20,1,85,1,1,1,20
282041.5,1,21,1,86,1,1,1,21
282041.5,1,21,1,87,1,1,1,21
282042.15,2,20,1,88,1,1,1,20
282042.8,1,20,1,89,1,1,1,20
282042.8,2,22,1,90,1,1,1,22
282043.45,1,22,1,91,1,1,1,22
282043.45,1,22,1,92,1,1,1,22
282044.10000000003,2,21,1,93,1,1,1,21
282044.10000000003,2,21,1,94,2,2,1,21
282059.7,1,8301,1,95,2,2,1,8301
282385.35000000003,1,1749,80,96,1,80,80,139920
282569.95,1,11,1,97,1,1,1,11
282571.25,1,11,1,98,1,1,1,11
282571.9,1,12,1,99,1,1,1,12
282572.55,2,11,1,100,1,1,1,11
282573.85000000003,1,11,1,101,1,1,1,11
282574.5,0,11,1,102,1,1,1,11
282642.10000000003,1,10,1,103,1,1,1,10
282794.85000000003,1,584,1,104,1,1,1,584
282798.75,1,599,1,105,1,1,1,599
282802.65,1,593,1,106,2,2,1,593
282847.5,1,1042,1,107,2,2,1,1042
282851.4,2,1119,1,108,2,2,1,1119
282855.3,2,1451,1,109,2,2,1,1451
282866.35000000003,1,1091,1,110,2,2,1,1091
282870.25,1,3889,1,111,2,2,1,3889
282907.3,1,6356,1,112,2,2,1,6356
282911.85000000003,1,6311,1,113,2,2,1,6311
282982.05,2,894,12,114,1,12,12,10728
283288.85000000003,1,161,1,115,2,2,1,161
283533.25,1,7211,1,116,2,2,1,7211
284392.55,1,2396,60,117,2,81,36,143760
284769.55,1,17,24,118,2,33,15,408
284856.65,1,171,24,119,2,33,15,4104
285084.8,1,232,12,120,2,17,8,2784
285629.5,1,234,12,121,2,17,8,2808
285660.7,2,7205,1,122,2,2,1,7205
285747.15,1,101,12,123,2,17,8,1212
285770.55,1,7204,1,124,2,2,1,7204
285814.10000000003,1,204,12,125,2,17,8,2448
285827.10000000003,1,352,12,126,2,17,8,4224
285831.65,1,6544,1,127,2,2,1,6544
285836.85000000003,1,6363,1,128,1,1,1,6363
285841.4,1,714,1,129,2,2,1,714
285845.3,2,747,1,130,2,2,1,747
285849.85000000003,2,885,1,131,2,2,1,885
285853.75,1,3921,1,132,1,1,1,3921
285861.55,1,615,1,133,1,1,1,615
285865.45,1,646,1,134,1,1,1,646
285868.7,1,637,1,135,2,2,1,637
285873.9,2,4255,4,136,2,6,3,17020
285874.55,1,4184,4,137,2,6,3,16736
285874.55,1,4202,4,138,2,6,3,16808
285874.55,1,1904,4,139,2,6,3,7616
285875.2,2,2211,4,140,2,6,3,8844
285875.2,2,2191,4,141,2,6,3,8764
285875.2,2,4460,4,142,2,6,3,17840
285875.85000000003,1,4356,4,143,2,6,3,17424
285879.75,2,1017,1,144,2,2,1,1017
285882.35000000003,1,1305,1,145,2,2,1,1305
285885.60000000003,1,1381,1,146,2,2,1,1381
285927.85000000003,1,230,12,147,1,12,12,2760
286057.2,1,10,1,148,1,1,1,10
286094.9,2,722,1,149,2,2,1,722
286552.5,1,6372,80,150,2,108,48,509760
286813.8,1,19760,80,151,2,108,48,1580800
287607.45,1,179,24,152,2,33,15,4296
288658.5,1,178,24,153,2,33,15,4272
288965.3,2,613,24,154,2,33,15,14712
289144.05,1,6034,36,155,1,36,36,217224
289181.10000000003,1,56,1,156,1,1,1,56
289218.8,1,109,1,157,2,2,1,109
289266.9,1,1322,36,158,1,36,36,47592
289290.3,1,46,1,159,2,2,1,46
289307.85000000003,1,15907,1,160,2,2,1,15907
289321.5,2,4626,1,161,2,2,1,4626
289600.35000000003,2,179,24,162,2,33,15,4296
289705.0,1,193,20,163,2,27,12,3860
289707.60000000003,2,191,20,164,2,27,12,3820
289788.85000000003,1,432005,24,165,2,33,15,10368120
289846.7,2,504,20,166,2,27,12,10080
289852.55,1,485,20,167,2,27,12,9700
290126.85000000003,1,1076,1,168,2,2,1,1076
290216.55,1,938,1,169,2,2,1,938
290219.8,1,2652,1,170,2,2,1,2652
290353.05,1,3210,1,171,1,1,1,3210
290364.75,1,49,1,172,2,2,1,49
290778.15,2,7,4,173,2,6,3,28
290810.65,1,4,4,174,2,6,3,16
290947.15,1,970,1,175,2,2,1,970
291142.15,2,5425,1,176,2,2,1,5425
291182.45,1,6178,1,177,2,2,1,6178
291426.2,2,3539,1,178,1,1,1,3539
291841.55,1,81,1,179,1,1,1,81
292109.35000000003,1,181,1,180,2,2,1,181
292329.7,1,65,4,181,2,6,3,260
292381.7,1,3382,1,182,2,2,1,3382
292485.05,1,7211,1,183,2,2,1,7211
292598.8,1,2056,4,184,2,6,3,8224
293129.85000000003,2,86403,6,185,2,9,4,518418
293517.9,2,303,4,186,1,4,4,1212
294346.65,1,548,1,187,2,2,1,548
294349.9,1,1305,1,188,1,1,1,1305
294633.95,1,131,1,189,2,2,1,131
294669.7,2,500,12,190,2,17,8,6000
294728.2,2,195,80,191,2,108,48,15600
294738.60000000003,1,146,80,192,2,108,48,11680
294938.8,1,80334,4,193,2,6,3,321336
294972.60000000003,1,86412,4,194,2,6,3,345648
294990.8,1,1813,4,195,2,6,3,7252
295007.7,1,1788,4,196,2,6,3,7152
295022.0,1,16086,4,197,2,6,3,64344
295035.0,1,86418,4,198,2,6,3,345672
295049.95,2,86415,4,199,2,6,3,345660
295063.60000000003,1,86418,4,200,2,6,3,345672
295121.45,1,30118,1,201,2,2,1,30118
295121.45,1,29463,1,202,2,2,1,29463
295122.10000000003,2,28797,1,203,2,2,1,28797
295122.10000000003,2,28021,1,204,1,1,1,28021
295122.10000000003,2,6,1,205,1,1,1,6
295122.10000000003,2,6,1,206,2,2,1,6
295122.75,1,27676,1,207,2,2,1,27676
295122.75,3,27056,1,208,2,2,1,27056
295122.75,3,26439,1,209,2,2,1,26439
295123.4,2,25771,1,210,1,1,1,25771
295123.4,2,6,1,211,1,1,1,6
295123.4,2,6,1,212,2,2,1,6
295300.2,2,1337,1,213,2,2,1,1337
295300.2,2,32213,1,214,2,2,1,32213
295300.85000000003,1,31805,1,215,2,2,1,31805
295300.85000000003,2,33934,1,216,2,2,1,33934
295301.5,1,33547,1,217,2,2,1,33547
296381.15,1,3822,12,218,2,17,8,45864
296384.4,2,12536,12,219,2,17,8,150432
296537.15,1,2686,1,220,2,2,1,2686
297186.5,1,150,12,221,2,17,8,1800
298582.05,2,347194,24,222,2,33,15,8332656
298940.85000000003,1,17856,1,223,2,2,1,17856
298995.45,1,346400,24,224,2,33,15,8313600
299050.7,2,17681,1,225,2,2,1,17681
299228.15,1,1032,1,226,2,2,1,1032
299232.05,1,1402,1,227,1,1,1,1402
299275.60000000003,2,546,1,228,1,1,1,546
299634.4,1,21,1,229,2,2,1,21
299642.2,1,2,32,230,2,44,20,64
299839.8,1,432011,24,231,2,33,15,10368264
299844.35000000003,2,28804,60,232,2,81,36,1728240
299991.9,1,5973,1,233,2,2,1,5973
300054.95,1,219826,24,234,2,33,15,5275824
300136.85000000003,1,7588,12,235,2,17,8,91056
300243.45,1,1472,60,236,2,81,36,88320
300411.8,300,28761,60,237,2,81,36,1725660
300430.0,1,1210,1,238,2,2,1,1210
300454.7,2,1503,1,239,2,2,1,1503
300482.65,14843,28507,56,240,2,76,34,1596392
300683.5,22001,5499,56,241,2,76,34,307944
300706.25,25549,3291,52,242,2,71,32,171132
300723.15,36015,5629,60,243,2,81,36,337740
300731.60000000003,39628,5204,60,244,2,81,36,312240
300782.95,1,2507,1,245,2,2,1,2507
301145.65,1,154,43,246,2,59,26,6622
301162.55,2,3508,1,247,2,2,1,3508
301589.60000000003,1,1266,1,248,2,2,1,1266
302571.10000000003,1,1264,1,249,2,2,1,1264
303486.3,1,1232,1,250,2,2,1,1232
303679.35000000003,1,65861,4,251,2,6,3,263444
303743.7,2,1279,1,252,2,2,1,1279
304204.55,1,961,24,253,2,33,15,23064
304546.45,2,2299,12,254,2,17,8,27588
304577.65,1,1355,1,255,2,2,1,1355
304581.55,2,3054,1,256,2,2,1,3054
304584.15,1,813,1,257,2,2,1,813
304586.75,1,3054,1,258,2,2,1,3054
304663.45,1,1253,1,259,2,2,1,1253
305894.55,1,1072,1,260,2,2,1,1072
305899.10000000003,1,1358,1,261,2,2,1,1358
305901.7,1,1256,1,262,2,2,1,1256
305907.55,1,329,24,263,2,33,15,7896
306051.85000000003,1,1650,12,264,2,17,8,19800
306503.60000000003,1,192,144,265,2,195,87,27648
306873.45,2,67029,1,266,2,2,1,67029
306876.05,2,67396,1,267,2,2,1,67396
307151.0,1,568,6,268,2,9,4,3408
307157.5,1,570,6,269,2,9,4,3420
307164.65,1,506,6,270,2,9,4,3036
307171.15,1,477,6,271,2,9,4,2862
307178.3,1,481,6,272,2,9,4,2886
307184.8,1,506,6,273,2,9,4,3036
307191.95,1,461,6,274,2,9,4,2766
307198.45,1,413,6,275,2,9,4,2478
307205.60000000003,1,462,6,276,2,9,4,2772
307212.10000000003,1,451,6,277,2,9,4,2706
307219.25,1,447,6,278,2,9,4,2682
307225.75,1,422,6,279,2,9,4,2532
307232.9,1,402,6,280,2,9,4,2412
307239.4,1,405,6,281,2,9,4,2430
307246.55,1,378,6,282,2,9,4,2268
307253.05,1,401,6,283,2,9,4,2406
307260.2,1,422,6,284,2,9,4,2532
307266.7,2,409,6,285,2,9,4,2454
307273.85000000003,1,361,6,286,2,9,4,2166
307280.35000000003,2,358,6,287,2,9,4,2148
307287.5,1,357,6,288,2,9,4,2142
307294.0,2,358,6,289,2,9,4,2148
307301.15,1,335,6,290,2,9,4,2010
307307.65,2,304,6,291,2,9,4,1824
307314.8,1,303,6,292,2,9,4,1818
307321.3,2,291,6,293,2,9,4,1746
307328.45,1,288,6,294,2,9,4,1728
307334.95,2,275,6,295,2,9,4,1650
307342.10000000003,1,271,6,296,2,9,4,1626
307349.25,1,286,6,297,2,9,4,1716
307355.75,1,263,6,298,2,9,4,1578
307362.9,1,249,6,299,2,9,4,1494
307369.4,1,218,6,300,2,9,4,1308
307376.55,1,233,6,301,2,9,4,1398
307383.05,1,208,6,302,2,9,4,1248
307390.2,1,211,6,303,2,9,4,1266
307394.10000000003,1,117,32,304,2,44,20,3744
307396.7,2,205,6,305,2,9,4,1230
307403.85000000003,1,220,6,306,2,9,4,1320
307410.35000000003,2,220,6,307,2,9,4,1320
307417.5,1,220,6,308,2,9,4,1320
307424.0,2,200,6,309,2,9,4,1200
307431.15,1,235,6,310,2,9,4,1410
307437.65,2,230,6,311,2,9,4,1380
307444.8,1,218,6,312,2,9,4,1308
307451.95,1,231,6,313,2,9,4,1386
307458.45,1,190,6,314,2,9,4,1140
307465.60000000003,1,105,6,315,2,9,4,630
307472.10000000003,1,94,6,316,2,9,4,564
307479.25,1,39,6,317,2,9,4,234
307693.10000000003,2,77,12,318,2,17,8,924
307754.85000000003,1,1545,12,319,2,17,8,18540
307761.35000000003,1,1245,12,320,2,17,8,14940
307768.5,1,838,12,321,2,17,8,10056
307775.0,2,1116,12,322,2,17,8,13392
307782.15,1,1237,12,323,2,17,8,14844
307788.65,2,1300,12,324,2,17,8,15600
307795.8,1,1137,12,325,2,17,8,13644
307802.3,2,1018,12,326,2,17,8,12216
307809.45,1,1125,12,327,2,17,8,13500
307815.95,2,1045,12,328,2,17,8,12540
307823.10000000003,1,1048,12,329,2,17,8,12576
307829.60000000003,2,987,12,330,2,17,8,11844
307836.75,1,931,12,331,2,17,8,11172
307843.25,2,909,12,332,2,17,8,10908
307850.4,1,790,12,333,2,17,8,9480
307856.9,2,860,12,334,2,17,8,10320
307864.05,1,950,12,335,2,17,8,11400
307870.55,2,896,12,336,2,17,8,10752
307877.7,1,809,12,337,2,17,8,9708
307884.2,2,828,12,338,2,17,8,9936
307891.35000000003,1,823,12,339,2,17,8,9876
307897.85000000003,2,849,12,340,2,17,8,10188
307905.0,1,679,12,341,2,17,8,8148
307912.15,1,642,12,342,2,17,8,7704
307918.65,1,599,12,343,2,17,8,7188
307925.15,2,589,12,344,2,17,8,7068
307932.3,1,593,12,345,2,17,8,7116
307939.45,1,557,12,346,2,17,8,6684
307945.95,1,535,12,347,2,17,8,6420
307953.10000000003,1,542,12,348,2,17,8,6504
307959.60000000003,1,478,12,349,2,17,8,5736
307966.75,1,438,12,350,2,17,8,5256
307973.25,1,414,12,351,2,17,8,4968
307980.4,1,412,12,352,2,17,8,4944
307986.9,1,381,12,353,2,17,8,4572
307993.4,2,382,12,354,2,17,8,4584
308000.55,1,376,12,355,2,17,8,4512
308007.05,2,381,12,356,2,17,8,4572
308014.2,1,342,12,357,2,17,8,4104
308020.7,2,308,12,358,2,17,8,3696
308027.85000000003,1,272,12,359,2,17,8,3264
308034.35000000003,2,248,12,360,2,17,8,2976
308041.5,1,234,12,361,2,17,8,2808
308048.65,1,215,12,362,2,17,8,2580
308055.15,1,190,12,363,2,17,8,2280
308062.3,1,162,12,364,2,17,8,1944
308068.8,155,101,12,365,2,17,8,1212
308075.95,160,98,12,366,2,17,8,1176
308082.45,166,33,12,367,2,17,8,396
308092.2,1,43212,8,368,2,11,5,345696
308579.7,2,4423,4,369,2,6,3,17692
308616.75,1,4223,4,370,2,6,3,16892
308616.75,1,2326,4,371,2,6,3,9304
308616.75,1,2322,4,372,2,6,3,9288
308617.4,0,2142,4,373,2,6,3,8568
308617.4,2,2480,4,374,2,6,3,9920
308617.4,2,2324,4,375,2,6,3,9296
308618.05,1,1907,4,376,2,6,3,7628
309723.7,1,7211,1,377,2,2,1,7211
310129.3,2,4379,4,378,2,6,3,17516
310129.3,2,2585,4,379,2,6,3,10340
313075.75,1,184,144,380,2,195,87,26496
313539.2,1,2,25,381,2,34,15,50
313838.2,1,2,25,382,2,34,15,50
313903.2,1,1,25,383,2,34,15,25
314754.7,2,1,25,384,2,34,15,25
314803.45,1,2,25,385,2,34,15,50
315979.3,2,7211,24,386,2,33,15,173064
323806.60000000003,1,43209,12,387,2,17,8,518508
329399.85000000003,1,86411,4,388,2,6,3,345644
329418.7,2,32470,4,389,2,6,3,129880
330798.0,1,39303,2,390,2,3,2,78606
331173.05,1,11841,80,391,2,108,48,947280
331412.25,1,108011,12,392,2,17,8,1296132
331416.8,1,108004,12,393,2,17,8,1296048
331420.7,1,108012,12,394,2,17,8,1296144
331510.4,7368,3916,60,395,1,60,60,234960
333544.25,1,209,1,396,2,2,1,209
333562.45,2,189,144,397,1,144,144,27216
333719.10000000003,2,513,1,398,2,2,1,513
333914.10000000003,1,93404,1,399,2,2,1,93404
333918.0,1,1220,1,400,2,2,1,1220
333923.2,2,1461,1,401,2,2,1,1461
333926.45,1,1003,1,402,2,2,1,1003
333929.05,2,1327,1,403,2,2,1,1327
334075.3,1,125113,8,404,2,11,5,1000904
334075.3,1,127477,8,405,2,11,5,1019816
334075.95,1,126281,8,406,2,11,5,1010248
334075.95,1,122959,8,407,2,11,5,983672
334076.60000000003,0,125223,8,408,2,11,5,1001784
334076.60000000003,2,120996,8,409,2,11,5,967968
334077.25,1,121457,8,410,2,11,5,971656
334077.25,1,120597,8,411,2,11,5,964776
334077.9,1,119517,8,412,2,11,5,956136
334078.55,0,121012,8,413,2,11,5,968096
334172.8,1,53375,8,414,2,11,5,427000
334172.8,1,54332,8,415,2,11,5,434656
334173.45,1,54268,8,416,2,11,5,434144
334173.45,1,57517,8,417,2,11,5,460136
334174.10000000003,0,57626,8,418,2,11,5,461008
334174.10000000003,2,59021,8,419,2,11,5,472168
334174.75,1,58420,8,420,2,11,5,467360
334174.75,1,43859,8,421,2,11,5,350872
334175.4,1,44487,8,422,2,11,5,355896
334175.4,1,43383,8,423,2,11,5,347064
334176.05,0,43280,8,424,2,11,5,346240
334176.05,2,43381,8,425,2,11,5,347048
334176.7,1,44256,8,426,2,11,5,354048
334176.7,1,43174,8,427,2,11,5,345392
334177.35000000003,2,43265,8,428,2,11,5,346120
334177.35000000003,2,42517,8,429,2,11,5,340136
334178.0,1,42542,8,430,2,11,5,340336
334178.0,2,41726,8,431,2,11,5,333808
334178.65,1,42323,8,432,2,11,5,338584
334179.3,0,42019,8,433,2,11,5,336152
334179.3,2,42372,8,434,2,11,5,338976
334179.3,2,42822,8,435,2,11,5,342576
334179.95,1,42641,8,436,2,11,5,341128
334180.60000000003,1,42985,8,437,2,11,5,343880
334180.60000000003,1,42413,8,438,2,11,5,339304
334181.25,0,44627,8,439,2,11,5,357016
334181.25,2,46574,8,440,2,11,5,372592
334181.9,1,45179,8,441,2,11,5,361432
334181.9,1,45003,8,442,2,11,5,360024
334182.55,2,44544,8,443,2,11,5,356352
334270.95,1,44131,8,444,2,11,5,353048
334271.60000000003,0,44227,8,445,2,11,5,353816
334271.60000000003,2,45104,8,446,2,11,5,360832
334272.25,1,44444,8,447,2,11,5,355552
334272.25,1,44250,8,448,2,11,5,354000
334272.9,2,43802,8,449,2,11,5,350416
334272.9,2,44147,8,450,2,11,5,353176
334273.55,1,42143,8,451,2,11,5,337144
334273.55,2,42870,8,452,2,11,5,342960
334274.2,1,42080,8,453,2,11,5,336640
334406.15,2,93465,8,454,2,11,5,747720
334406.8,1,92250,8,455,2,11,5,738000
334406.8,2,94500,8,456,2,11,5,756000
334407.45,1,93053,8,457,2,11,5,744424
334408.10000000003,0,93185,8,458,2,11,5,745480
334408.10000000003,2,94630,8,459,2,11,5,757040
334408.75,1,97355,8,460,2,11,5,778840
334408.75,1,101838,8,461,2,11,5,814704
334409.4,2,101994,8,462,2,11,5,815952
334409.4,2,100054,8,463,2,11,5,800432
334484.15,1,45201,8,464,2,11,5,361608
334484.15,1,45528,8,465,2,11,5,364224
334484.8,2,45460,8,466,2,11,5,363680
334484.8,2,45544,8,467,2,11,5,364352
334485.45,1,45597,8,468,2,11,5,364776
334486.10000000003,1,45633,8,469,2,11,5,365064
334486.10000000003,1,45646,8,470,2,11,5,365168
334486.75,990,56849,8,471,2,11,5,454792
334486.75,990,56656,8,472,2,11,5,453248
334487.4,989,55807,8,473,2,11,5,446456
334488.05,2607,55886,8,474,2,11,5,447088
334488.05,6705,57369,8,475,2,11,5,458952
334488.7,6704,56119,8,476,2,11,5,448952
334517.95,6659,57854,8,477,2,11,5,462832
334518.60000000003,6658,55451,8,478,2,11,5,443608
334518.60000000003,6658,57304,8,479,2,11,5,458432
334518.60000000003,6658,57857,8,480,2,11,5,462856
334519.25,6657,58546,8,481,2,11,5,468368
334519.25,6657,59162,8,482,2,11,5,473296
334519.9,6696,55927,8,483,2,11,5,447416
334520.55,6695,27794,8,484,2,11,5,222352
334520.55,6695,56340,8,485,2,11,5,450720
334521.2,6694,25432,8,486,2,11,5,203456
334521.2,13863,43845,8,487,2,11,5,350760
334521.85000000003,16277,43554,8,488,2,11,5,348432
334521.85000000003,16384,44276,8,489,2,11,5,354208
334521.85000000003,16384,43726,8,490,2,11,5,349808
334522.5,19581,44207,8,491,2,11,5,353656
334522.5,19688,44617,8,492,2,11,5,356936
334523.15,19687,43949,8,493,2,11,5,351592
334523.8,32249,54601,8,494,2,11,5,436808
334523.8,34486,57337,8,495,2,11,5,458696
334524.45,35189,42483,8,496,2,11,5,339864
334524.45,35189,41836,8,497,2,11,5,334688
334525.10000000003,35188,42368,8,498,2,11,5,338944
334525.10000000003,35221,41720,8,499,2,11,5,333760
334525.75,35220,41789,8,500,2,11,5,334312
334525.75,39308,56185,8,501,2,11,5,449480
334526.4,40278,54058,8,502,2,11,5,432464
334526.4,41194,41952,8,503,2,11,5,335616
334800.7,0,2189,4,504,2,6,3,8756
334801.35000000003,0,2303,4,505,2,6,3,9212
334912.5,2,37846,1,506,2,2,1,37846
335286.9,6,1817,1,507,2,2,1,1817
335486.45,1,1514,1,508,2,2,1,1514
335643.75,6,325,12,509,2,17,8,3900
336111.10000000003,14,112,32,510,2,44,20,3584
336193.0,28710,24754,12,511,2,17,8,297048
336298.3,2,1622,4,512,2,6,3,6488
336512.15,2,228,32,513,2,44,20,7296
336538.15,1,1190,1,514,1,1,1,1190
336545.95,5,133,1,515,2,2,1,133
337216.75,1,7210,1,516,2,2,1,7210
337526.15,5,1730,60,517,2,81,36,103800
337532.0,12,1498,60,518,2,81,36,89880
337667.85000000003,1,27791,2,519,2,3,2,55582
337667.85000000003,1,26170,2,520,2,3,2,52340
337668.5,0,25893,2,521,2,3,2,51786
337668.5,17,25146,2,522,2,3,2,50292
337668.5,17,25312,2,523,2,3,2,50624
337669.15,16,34888,2,524,2,3,2,69776
337669.15,16,34944,2,525,2,3,2,69888
337669.15,16,32656,2,526,2,3,2,65312
337669.8,15,32552,2,527,2,3,2,65104
337669.8,15,32402,2,528,2,3,2,64804
337669.8,15,71908,2,529,2,3,2,143816
337669.8,15,70923,2,530,2,3,2,141846
337670.45,14,70316,2,531,2,3,2,140632
337670.45,14,65729,2,532,2,3,2,131458
337670.45,14,65992,2,533,2,3,2,131984
337671.10000000003,13,37328,2,534,2,3,2,74656
337671.10000000003,13,37412,2,535,2,3,2,74824
337671.10000000003,13,37274,2,536,2,3,2,74548
337671.75,12,37304,2,537,2,3,2,74608
337671.75,12,37412,2,538,2,3,2,74824
337671.75,12,51787,2,539,2,3,2,103574
337671.75,12,50443,2,540,2,3,2,100886
337672.4,11,51212,2,541,2,3,2,102424
337672.4,11,49947,2,542,2,3,2,99894
337672.4,11,67181,2,543,2,3,2,134362
337673.05,10,66263,2,544,2,3,2,132526
337673.05,10,66172,2,545,2,3,2,132344
337673.05,10,61321,2,546,2,3,2,122642
337673.7,9,61303,2,547,2,3,2,122606
337673.7,9,62497,2,548,2,3,2,124994
337673.7,9,64048,2,549,2,3,2,128096
337673.7,9,65129,2,550,2,3,2,130258
337674.35000000003,8,54847,2,551,2,3,2,109694
337674.35000000003,8,54303,2,552,2,3,2,108606
337675.0,7,53230,2,553,2,3,2,106460
337675.0,7,53126,2,554,2,3,2,106252
337675.0,7,48604,2,555,2,3,2,97208
337675.65,6,47624,2,556,2,3,2,95248
337675.65,6,40963,2,557,2,3,2,81926
337676.3,5,48459,2,558,2,3,2,96918
337676.3,5,17638,2,559,2,3,2,35276
337676.95,4,14455,2,560,2,3,2,28910
337676.95,4,14453,2,561,2,3,2,28906
337676.95,4,14055,2,562,2,3,2,28110
337677.60000000003,3,14687,2,563,2,3,2,29374
337724.4,56854,432002,60,564,2,81,36,25920120
338676.0,39203,432004,36,565,2,49,22,15552144
338767.65,46789,4802,36,566,2,49,22,172872
338859.3,47065,1489,36,567,2,49,22,53604
338976.95,1,2092,1,568,1,1,1,2092
338984.75,5,164,1,569,2,2,1,164
340172.95,8,7203,1,570,2,2,1,7203
340337.4,4915,47917,24,571,2,33,15,1150008
341317.60000000003,44773,5630,36,572,2,49,22,202680
341632.85000000003,2,7209,1,573,2,2,1,7209
342023.5,1,355,12,574,2,17,8,4260
342585.10000000003,1,873,12,575,2,17,8,10476
342638.4,44605,3692,36,576,2,49,22,132912
342795.7,45256,3600,36,577,2,49,22,129600
342869.15,2,7212,1,578,2,2,1,7212
342918.55,45207,4525,36,579,2,49,22,162900
342989.4,28675,20722,12,580,2,17,8,248664
342994.60000000003,28729,35255,12,581,2,17,8,423060
342998.5,29122,175168,12,582,2,17,8,2102016
343105.10000000003,46907,789,36,583,2,49,22,28404
343146.7,29194,132573,12,584,2,17,8,1590876
343151.25,29216,214499,12,585,2,17,8,2573988
343155.15,31209,243980,12,586,2,17,8,2927760
343207.8,47423,895,36,587,2,49,22,32220
343335.2,2,82,12,588,2,17,8,984
343426.85000000003,47160,1008,36,589,2,49,22,36288
343474.3,47130,829,36,590,2,49,22,29844
343474.95,19,15546,12,591,2,17,8,186552
344000.8,1,7202,1,592,2,2,1,7202
344980.35000000003,1,298,64,593,2,87,39,19072
345319.65,2,142195,64,594,2,87,39,9100480
346692.45,1,33,2,595,2,3,2,66
348385.7,2,7207,1,596,2,2,1,7207
