S_ime,R_time,Processors,Sigma,id,type,Max_resource,Min_resource,Total_cost
2419331.719,170615.0095,26,0.446684,256,1,26,26,4435990.2469999995
2427985.169,64.225282,10,0.491803,257,1,10,10,642.25282
2430798.682,323324.2899,3,0.026614,258,1,3,3,969972.8696999999
2460854.866,57.912718,2,0.691196,259,1,2,2,115.825436
2469471.598,227213.7433,13,1.776396,260,1,13,13,2953778.6629
2472568.583,2786955.588,10,0.099389,261,1,10,10,27869555.88
2478942.321,16329.71901,10,0.918953,262,1,10,10,163297.1901
2480519.989,559054.7934,2,1.001795,263,1,2,2,1118109.5868
2484181.753,98.731764,28,1.994949,264,1,28,28,2764.489392
2490096.56,5.533707,6,1.315496,265,1,6,6,33.202242
2501451.74,8.25446,2,0.077193,266,1,2,2,16.50892
2507249.242,129249.6715,27,0.409393,267,1,27,27,3489741.1305
2509212.896,72980.81012,5,0.949756,268,1,5,5,364904.05059999996
2521748.715,279.486549,2,0.681431,269,1,2,2,558.973098
2538672.376,4.484638,2,0.260428,270,1,2,2,8.969276
2549157.678,36694.68037,2,1.641039,271,1,2,2,73389.36074
2556766.549,19.428516,5,1.315601,272,1,5,5,97.14258
2566547.435,56.537897,27,0.636091,273,1,27,27,1526.523219
2569264.075,20.000018,2,0.387903,274,1,2,2,40.000036
2580176.228,2127.25352,26,0.774566,275,1,26,26,55308.59152
2582806.918,7739.092649,19,1.685811,276,1,19,19,147042.760331
2584192.393,39.763364,4,1.877058,277,1,4,4,159.053456
2587588.507,764.267147,2,0.229304,278,1,2,2,1528.534294
2598947.512,2479.635611,3,0.508563,279,1,3,3,7438.906833000001
2602677.18,3.553186,26,1.65163,280,1,26,26,92.382836
2608552.776,25.58832,11,0.972984,281,1,11,11,281.47152
2615519.64,98.358067,2,0.665845,282,1,2,2,196.716134
2617683.981,49.108614,3,0.348245,283,1,3,3,147.32584200000002
2629941.776,627034.5921,7,0.853968,284,1,7,7,4389242.1447
2635038.162,88920.81291,6,1.723956,285,1,6,6,533524.87746
2647500.913,5887.964125,2,0.435963,286,1,2,2,11775.92825
2662643.451,128145.5915,7,1.782984,287,1,7,7,897019.1405
2689152.098,612.811333,6,0.346739,288,1,6,6,3676.8679979999997
2694182.712,2315081.171,24,1.756548,289,1,24,24,55561948.104
2722386.802,29.537542,2,1.188694,290,1,2,2,59.075084
2758005.418,41.407534,4,1.01088,291,1,4,4,165.630136
2768953.152,166297.7382,8,0.668593,292,1,8,8,1330381.9056
2769277.922,6064.06245,15,0.985578,293,1,15,15,90960.93675000001
2805746.113,7175.82801,18,1.05741,294,1,18,18,129164.90418
2811834.465,17.577615,12,0.907687,295,1,12,12,210.93138000000002
2813341.02,3602.744181,2,1.775997,296,1,2,2,7205.488362
2816011.945,994294.3539,3,0.187182,297,1,3,3,2982883.0617
2826468.45,1041.008506,3,1.880331,298,1,3,3,3123.0255179999995
2841794.304,904416.26,3,1.959969,299,1,3,3,2713248.7800000003
2844723.593,3.180472,28,1.126499,300,1,28,28,89.05321599999999
2848317.083,12.128581,10,0.802345,301,1,10,10,121.28581
2852307.639,109.352408,2,1.670797,302,1,2,2,218.704816
2869740.092,12030.65117,2,0.924005,303,1,2,2,24061.30234
2876914.488,220366.1344,2,1.37282,304,1,2,2,440732.2688
2878321.843,766758.4577,10,0.337573,305,1,10,10,7667584.5770000005
2906908.616,940533.2315,22,0.028115,306,1,22,22,20691731.093
2915580.055,55696.77686,8,0.145523,307,1,8,8,445574.21488
2935692.216,85918.33307,4,0.38556,308,1,4,4,343673.33228
2942222.372,457.235651,2,1.14913,309,1,2,2,914.471302
2943690.709,6.484185,9,1.943979,310,1,9,9,58.357665
2953282.682,344823.5469,10,0.058867,311,1,10,10,3448235.469
2959819.468,9.581061,25,0.786057,312,1,25,25,239.526525
2969020.853,219644.2615,17,1.93018,313,1,17,17,3733952.4455
2969914.523,11.008388,9,0.559415,314,1,9,9,99.075492
2986167.892,184575.133,10,0.721622,315,1,10,10,1845751.33
2993536.458,65.371947,5,0.20196,316,1,5,5,326.859735
3011188.542,2265.489422,2,1.605127,317,1,2,2,4530.978844
3043022.915,241.821642,8,1.912363,318,1,8,8,1934.573136
3046698.704,374.316662,6,0.983608,319,1,6,6,2245.899972
3055848.926,831.998475,5,0.019574,320,1,5,5,4159.992375
3059455.945,48.494365,6,0.679759,321,1,6,6,290.96619
3061101.732,237244.7012,16,0.537213,322,1,16,16,3795915.2192
3061337.225,1245.454434,4,0.016171,323,1,4,4,4981.817736
3062423.069,5.760299,7,0.96947,324,1,7,7,40.322092999999995
3075594.436,32.752939,4,1.55054,325,1,4,4,131.011756
3079628.415,31.146652,2,0.136576,326,1,2,2,62.293304
3082411.909,116802.4188,4,0.460585,327,1,4,4,467209.6752
3083026.187,8.593393,24,1.443704,328,1,24,24,206.24143200000003
3084925.683,49185.59945,15,0.4255,329,1,15,15,737783.99175
3126641.162,13.440216,14,1.132253,330,1,14,14,188.163024
3129379.647,294579.5274,15,0.212875,331,1,15,15,4418692.911
3137689.234,131712.7585,15,0.993238,332,1,15,15,1975691.3775
3138206.795,96.05719,8,0.653622,333,1,8,8,768.45752
3141732.85,121.181461,7,1.218551,334,1,7,7,848.270227
3142769.746,1235.037493,11,1.355051,335,1,11,11,13585.412423
3151941.175,44986.51702,14,0.29057,336,1,14,14,629811.2382799999
3162333.658,830862.3108,2,0.221516,337,1,2,2,1661724.6216
3166014.787,5387.057899,15,0.914542,338,1,15,15,80805.868485
3170792.249,845.836313,3,0.423382,339,1,3,3,2537.5089390000003
3173422.431,928668.7029,32,0.639764,340,1,32,32,29717398.4928
3173554.873,63.421824,28,1.345152,341,1,28,28,1775.811072
3178599.522,7.384183,8,0.702502,342,1,8,8,59.073464
3180232.515,48768.2907,2,1.862341,343,1,2,2,97536.5814
3201055.898,16150.14757,4,1.792555,344,1,4,4,64600.59028
3210462.642,3619.128153,6,1.335687,345,1,6,6,21714.768918
3225582.778,1224.318379,9,0.424787,346,1,9,9,11018.865411
3244152.414,47.696235,30,0.204181,347,1,30,30,1430.88705
3245530.883,50279.57585,26,0.914887,348,1,26,26,1307268.9721000001
3264360.202,205.197026,14,0.515759,349,1,14,14,2872.758364
3270099.818,568.927336,20,1.807876,350,1,20,20,11378.546719999998
3270828.246,161.763626,16,0.818877,351,1,16,16,2588.218016
3277502.193,17352.11769,4,0.275206,352,1,4,4,69408.47076
3296809.28,164.198973,2,0.222346,353,1,2,2,328.397946
3297775.903,2473463.063,2,1.684743,354,1,2,2,4946926.126
3316997.926,2795224.237,14,1.77809,355,1,14,14,39133139.318
3317231.759,1472.947481,9,1.659024,356,1,9,9,13256.527328999999
3318291.611,112883.5418,10,1.362889,357,1,10,10,1128835.418
3323442.474,40.664998,16,1.956493,358,1,16,16,650.639968
3328032.012,15.400393,9,1.321048,359,1,9,9,138.603537
3384999.366,7903.646948,3,0.185325,360,1,3,3,23710.940843999997
3389278.758,76.844579,4,0.77491,361,1,4,4,307.378316
3393585.98,472.103977,8,0.536432,362,1,8,8,3776.831816
3394427.418,30.034188,28,1.108392,363,1,28,28,840.957264
3415321.288,22.635361,2,1.818036,364,1,2,2,45.270722
3425339.195,5096.948476,3,1.94546,365,1,3,3,15290.845427999999
3432736.011,2332441.765,15,1.357637,366,1,15,15,34986626.475
3450035.966,274.855465,3,1.137561,367,1,3,3,824.5663949999999
3458443.816,58.039797,2,1.984048,368,1,2,2,116.079594
3471285.261,932113.0109,10,0.441847,369,1,10,10,9321130.109
3478192.586,336.341591,9,1.05755,370,1,9,9,3027.074319
3481237.74,693950.9692,16,1.948238,371,1,16,16,11103215.5072
3481444.947,1441.657959,19,1.482418,372,1,19,19,27391.501221
3482419.436,965935.069,5,0.413976,373,1,5,5,4829675.345
3500353.341,19342.26783,12,0.473313,374,1,12,12,232107.21396000002
3517405.594,3420.208199,7,1.644937,375,1,7,7,23941.457393
3517438.443,244.732727,2,1.211867,376,1,2,2,489.465454
3528750.319,333.219315,13,0.197512,377,1,13,13,4331.851095
3533835.499,8.854556,14,0.864169,378,1,14,14,123.963784
3535086.867,326.828327,13,0.656131,379,1,13,13,4248.768251
3550266.78,2667.091508,2,1.813164,380,1,2,2,5334.183016
3552473.364,9.38947,3,0.662166,381,1,3,3,28.168409999999998
3552886.943,285.67592,3,0.050803,382,1,3,3,857.0277600000001
3579444.817,341.768503,3,1.600803,383,1,3,3,1025.305509
3584691.37,733.101571,7,0.685037,384,1,7,7,5131.710997
3595370.465,66.270021,2,0.135196,385,1,2,2,132.540042
3598734.113,147.153516,2,1.769617,386,1,2,2,294.307032
3601368.925,39963.44079,3,1.991279,387,1,3,3,119890.32237000001
3618550.645,1732112.451,4,0.788586,388,1,4,4,6928449.804
3631176.994,1816.418714,4,1.096272,389,1,4,4,7265.674856
3633869.517,19.209556,10,0.553904,390,1,10,10,192.09555999999998
3640972.872,15112.24106,12,1.29877,391,1,12,12,181346.89272
3654580.69,440.100687,28,0.577022,392,1,28,28,12322.819236
3673339.616,6.246457,25,0.832134,393,1,25,25,156.161425
3673934.954,10828.35094,2,0.566076,394,1,2,2,21656.70188
3674109.038,7082.687104,5,0.605468,395,1,5,5,35413.43552
3677526.771,7.151637,3,0.724538,396,1,3,3,21.454911
3680794.205,387658.899,28,0.830258,397,1,28,28,10854449.171999998
3685268.099,30834.25294,20,1.188529,398,1,20,20,616685.0588
3707981.891,90143.1132,2,0.050523,399,1,2,2,180286.2264
3736558.91,2046639.613,14,0.113608,400,1,14,14,28652954.582
3739635.769,5.175016,17,0.349676,401,1,17,17,87.975272
3740507.522,619728.1489,5,0.3105,402,1,5,5,3098640.7445
3743407.546,549267.7968,2,1.392886,403,1,2,2,1098535.5936
3748656.465,294.330247,28,0.880195,404,1,28,28,8241.246916
3749641.567,5353.508364,11,1.820213,405,1,11,11,58888.592004000006
3751543.371,1988274.22,7,1.141133,406,1,7,7,13917919.54
3753984.412,197.206926,2,1.175056,407,1,2,2,394.413852
3762909.963,3238.613055,4,1.613105,408,1,4,4,12954.45222
3767932.866,6308.341002,7,1.376372,409,1,7,7,44158.387014
3769923.397,134.326721,8,1.534976,410,1,8,8,1074.613768
3776698.786,34141.14401,3,0.333339,411,1,3,3,102423.43203000001
3778692.062,2854759.566,7,0.692126,412,1,7,7,19983316.962
3784247.996,17.188129,20,1.254887,413,1,20,20,343.76258
3794882.085,4.528959,3,1.388185,414,1,3,3,13.586877000000001
3796211.46,176.307777,4,0.804941,415,1,4,4,705.231108
3800687.095,62.687734,3,0.420037,416,1,3,3,188.063202
3801003.679,58724.98586,10,0.440633,417,1,10,10,587249.8586
3814991.127,4.967237,21,1.572169,418,1,21,21,104.311977
3823292.774,407.564237,6,0.580984,419,1,6,6,2445.385422
3838087.616,18638.81237,2,0.872814,420,1,2,2,37277.62474
3839720.515,221.820568,9,0.466034,421,1,9,9,1996.3851120000002
3844781.311,509945.5505,26,1.702538,422,1,26,26,13258584.313000001
3845632.958,265809.7677,16,1.149425,423,1,16,16,4252956.2832
3849634.166,248451.9446,2,1.065051,424,1,2,2,496903.8892
