S_ime,R_time,Processors,Sigma,id,type,Max_resource,Min_resource,Total_cost
611747.0181,206.793346,6,0.801925,132,1,6,6,1240.760076
614563.451,221.517106,17,0.010973,133,1,17,17,3765.7908020000004
615827.0405,228.633575,3,0.997096,134,1,3,3,685.900725
616612.0651,7262.872392,2,1.508692,135,1,2,2,14525.744784
619587.6362,49.766663,44,0.182039,136,1,44,44,2189.733172
621491.3773,5.624603,11,1.514349,137,1,11,11,61.870633
624140.1991,77076.94224,13,1.944321,138,1,13,13,1002000.24912
627432.1554,5090.727289,7,0.358066,139,1,7,7,35635.091023
632725.6653,1670269.545,35,1.134629,140,1,35,35,58459434.074999996
640118.775,1019.553642,2,0.750742,141,1,2,2,2039.107284
642509.6324,1077520.434,5,1.040395,142,1,5,5,5387602.17
647863.1868,47.201629,2,1.79197,143,1,2,2,94.403258
652802.807,2318.174422,18,1.955685,144,1,18,18,41727.139596
653791.8642,2671.856965,61,0.516027,145,1,61,61,162983.27486499998
656940.5951,12138.35471,14,0.75602,146,1,14,14,169936.96594
670001.8057,12426.25444,12,0.160551,147,1,12,12,149115.05328
671361.6661,46538.71188,42,0.266512,148,1,42,42,1954625.8989600001
671846.119,2023.117372,6,1.924435,149,1,6,6,12138.704232
676744.6439,283.074417,34,0.107491,150,1,34,34,9624.530177999999
682752.1951,543577.1131,28,0.557696,151,1,28,28,15220159.1668
686545.0998,216515.4438,21,0.160744,152,1,21,21,4546824.319800001
687109.6296,24.114726,26,0.950369,153,1,26,26,626.982876
688477.6232,76.348155,47,1.302074,154,1,47,47,3588.3632850000004
698158.3112,6906.814539,33,1.102341,155,1,33,33,227924.879787
706063.8884,1061791.694,34,0.084107,156,1,34,34,36100917.59599999
715322.5205,318.027333,34,1.889171,157,1,34,34,10812.929322
715457.9186,844.01946,6,1.398285,158,1,6,6,5064.11676
717946.2984,10991.07928,15,0.767232,159,1,15,15,164866.1892
718650.4557,21.008812,4,1.580859,160,1,4,4,84.035248
720653.8537,1219367.3,5,0.997981,161,1,5,5,6096836.5
721352.9958,49218.91551,6,1.426383,162,1,6,6,295313.49306
726195.2624,495602.8144,2,0.431945,163,1,2,2,991205.6288
728013.468,41.36017,3,0.217967,164,1,3,3,124.08050999999999
729756.8225,58625.57631,8,0.673055,165,1,8,8,469004.61048
732742.6423,50.201854,3,1.683908,166,1,3,3,150.605562
750745.4528,3419.943198,47,0.746535,167,1,47,47,160737.330306
755205.6723,84.699152,19,1.603402,168,1,19,19,1609.283888
759187.1354,33.655157,30,1.038666,169,1,30,30,1009.65471
761476.9612,55.059164,12,1.68237,170,1,12,12,660.709968
765213.3804,5597.802742,2,1.889181,171,1,2,2,11195.605484
775465.621,2659.98138,2,0.715402,172,1,2,2,5319.96276
788219.9111,616.416494,33,1.992334,173,1,33,33,20341.744302
789063.4413,764.353911,64,1.090594,174,1,64,64,48918.650304
789314.3514,2804321.617,5,1.535675,175,1,5,5,14021608.085
790633.3154,722.437092,20,0.685096,176,1,20,20,14448.74184
806936.4459,229711.5452,26,0.129779,177,1,26,26,5972500.1751999995
809003.9776,41.09606,3,1.47335,178,1,3,3,123.28818000000001
811740.7074,235290.6892,48,0.817055,179,1,48,48,11293953.0816
813591.8214,97.440565,3,1.363897,180,1,3,3,292.32169500000003
818012.3622,19629.01954,27,1.55952,181,1,27,27,529983.52758
824027.7725,5753.076228,28,0.021056,182,1,28,28,161086.134384
841207.102,5.720535,19,1.614865,183,1,19,19,108.690165
845131.9593,1876.91719,4,1.381279,184,1,4,4,7507.66876
845954.1778,115.591692,2,1.549033,185,1,2,2,231.183384
846941.9569,1792.742367,47,0.045622,186,1,47,47,84258.89124900001
848570.5331,1158.514442,25,1.003634,187,1,25,25,28962.86105
857146.5062,188485.3324,23,1.936063,188,1,23,23,4335162.6452
859346.5206,3180823.662,35,0.66699,189,1,35,35,111328828.17
859531.374,158590.5856,4,0.525038,190,1,4,4,634362.3424
863246.5014,13.471693,22,0.957994,191,1,22,22,296.377246
867653.222,184.806251,5,0.65664,192,1,5,5,924.031255
871206.402,5.649957,23,0.51607,193,1,23,23,129.94901099999998
871427.49,1212.514155,5,1.415648,194,1,5,5,6062.570775
880809.2968,368.538536,6,1.998056,195,1,6,6,2211.231216
888615.1922,1927556.219,7,0.943764,196,1,7,7,13492893.533
888945.3076,1426431.574,4,1.340899,197,1,4,4,5705726.296
896474.2953,8.781533,20,1.114944,198,1,20,20,175.63065999999998
912904.6455,5.35661,7,1.565244,199,1,7,7,37.496269999999996
912912.516,86237.61565,21,0.68094,200,1,21,21,1810989.9286500001
922863.1158,2644.338373,27,1.057981,201,1,27,27,71397.136071
926542.0598,79060.67393,7,1.867617,202,1,7,7,553424.71751
928479.5437,526532.6749,2,0.011812,203,1,2,2,1053065.3498
931287.0074,64.771782,13,0.559102,204,1,13,13,842.033166
950010.9427,237.691606,31,0.94591,205,1,31,31,7368.439786
960405.1759,2103.242518,33,1.702558,206,1,33,33,69407.003094
966607.7487,2562293.451,4,0.14866,207,1,4,4,10249173.804
967784.4493,5958.587886,3,0.470668,208,1,3,3,17875.763658
971720.0668,918820.7366,5,1.184629,209,1,5,5,4594103.683
972303.0373,26.292322,2,1.008296,210,1,2,2,52.584644
972743.3743,4498.187645,23,1.468343,211,1,23,23,103458.315835
973555.1086,429603.1992,8,1.365881,212,1,8,8,3436825.5936
979754.0182,2006587.205,18,1.1636,213,1,18,18,36118569.69
987657.8324,501.975104,12,0.885899,214,1,12,12,6023.701247999999
1001007.777,716349.8321,9,0.828542,215,1,9,9,6447148.4889
1005177.73,199.995992,15,1.125032,216,1,15,15,2999.93988
1017874.156,2261.16188,4,1.65018,217,1,4,4,9044.64752
1023287.079,34408.97888,2,1.603205,218,1,2,2,68817.95776
1024567.366,9.615722,4,0.915599,219,1,4,4,38.462888
1029580.116,27790.1676,2,1.889875,220,1,2,2,55580.3352
1031785.988,3.472336,62,0.299584,221,1,62,62,215.284832
1035444.686,9099.495814,21,0.226238,222,1,21,21,191089.412094
1038526.714,40.966306,13,1.730702,223,1,13,13,532.5619780000001
1039460.156,46.159897,18,1.782529,224,1,18,18,830.878146
1055125.697,29486.33522,2,0.722194,225,1,2,2,58972.67044
1056551.201,67197.33887,26,1.562786,226,1,26,26,1747130.8106200001
1057199.166,1013.966147,17,1.733786,227,1,17,17,17237.424499
1068443.94,342.467252,2,1.655176,228,1,2,2,684.934504
1074600.513,451.540394,15,1.800806,229,1,15,15,6773.10591
1076673.18,73423.39012,6,0.681119,230,1,6,6,440540.34072
1080913.396,602.538428,4,1.005655,231,1,4,4,2410.153712
1085419.92,97.455437,7,0.349427,232,1,7,7,682.1880590000001
1095470.043,6.083423,7,1.609079,233,1,7,7,42.583961
1114815.039,876159.1246,3,0.329314,234,1,3,3,2628477.3738
1116476.457,1547.290598,2,0.708647,235,1,2,2,3094.581196
1122065.593,3.418396,2,1.484383,236,1,2,2,6.836792
1123849.658,28.945641,21,1.948547,237,1,21,21,607.8584609999999
1127508.575,534.896989,46,1.873872,238,1,46,46,24605.261494
1127770.195,7.459303,13,0.797255,239,1,13,13,96.970939
1131010.638,1000.610931,26,1.549242,240,1,26,26,26015.884206000002
1134326.991,2615.129826,2,1.203445,241,1,2,2,5230.259652
1139048.072,1094415.514,35,0.9162,242,1,35,35,38304542.99
1146917.654,25.135365,32,1.863956,243,1,32,32,804.33168
1150388.79,846.092757,9,0.817236,244,1,9,9,7614.834813
1165308.085,426.817168,6,1.291968,245,1,6,6,2560.9030079999998
1171574.297,28.571461,3,0.107255,246,1,3,3,85.714383
1172946.479,7396.419184,6,1.575115,247,1,6,6,44378.515104000006
1179451.158,31.472789,2,0.231595,248,1,2,2,62.945578
1180871.773,244.125659,26,1.149604,249,1,26,26,6347.267134000001
1181348.879,7.636229,16,0.814448,250,1,16,16,122.179664
1181363.45,1671.222836,32,0.810612,251,1,32,32,53479.130752
1183967.88,40213.80711,3,1.521643,252,1,3,3,120641.42133000001
1191862.162,3942.1714,4,1.246737,253,1,4,4,15768.6856
1195639.041,693459.1559,8,1.094816,254,1,8,8,5547673.2472
1206904.083,183.000407,4,1.760746,255,1,4,4,732.001628
1209665.859,170615.0095,50,0.446684,256,1,50,50,8530750.475
1213992.585,64.225282,15,0.491803,257,1,15,15,963.3792300000001
1215399.341,323324.2899,4,0.026614,258,1,4,4,1293297.1596
1230427.433,57.912718,2,0.691196,259,1,2,2,115.825436
1234735.799,227213.7433,21,1.776396,260,1,21,21,4771488.6093
1236284.291,2786955.588,16,0.099389,261,1,16,16,44591289.408
1239471.16,16329.71901,16,0.918953,262,1,16,16,261275.50416
1240259.995,559054.7934,2,1.001795,263,1,2,2,1118109.5868
1242090.876,98.731764,53,1.994949,264,1,53,53,5232.783492
1245048.28,5.533707,8,1.315496,265,1,8,8,44.269656
1250725.87,8.25446,3,0.077193,266,1,3,3,24.763379999999998
1253624.621,129249.6715,52,0.409393,267,1,52,52,6720982.918
1254606.448,72980.81012,7,0.949756,268,1,7,7,510865.67084
1260874.357,279.486549,2,0.681431,269,1,2,2,558.973098
1269336.188,4.484638,2,0.260428,270,1,2,2,8.969276
1274578.839,36694.68037,2,1.641039,271,1,2,2,73389.36074
1278383.275,19.428516,6,1.315601,272,1,6,6,116.57109599999998
1283273.717,56.537897,50,0.636091,273,1,50,50,2826.89485
1284632.037,20.000018,2,0.387903,274,1,2,2,40.000036
1290088.114,2127.25352,50,0.774566,275,1,50,50,106362.676
1291403.459,7739.092649,34,1.685811,276,1,34,34,263129.150066
1292096.197,39.763364,5,1.877058,277,1,5,5,198.81682
1293794.254,764.267147,2,0.229304,278,1,2,2,1528.534294
1299473.756,2479.635611,4,0.508563,279,1,4,4,9918.542444
1301338.59,3.553186,50,1.65163,280,1,50,50,177.6593
1304276.388,25.58832,17,0.972984,281,1,17,17,435.00144
1307759.82,98.358067,2,0.665845,282,1,2,2,196.716134
1308841.991,49.108614,4,0.348245,283,1,4,4,196.434456
1314970.888,627034.5921,10,0.853968,284,1,10,10,6270345.921
1317519.081,88920.81291,8,1.723956,285,1,8,8,711366.50328
1323750.457,5887.964125,2,0.435963,286,1,2,2,11775.92825
1331321.725,128145.5915,9,1.782984,287,1,9,9,1153310.3235
1344576.049,612.811333,9,0.346739,288,1,9,9,5515.301997
1347091.356,2315081.171,46,1.756548,289,1,46,46,106493733.866
1361193.401,29.537542,2,1.188694,290,1,2,2,59.075084
1379002.709,41.407534,4,1.01088,291,1,4,4,165.630136
1384476.576,166297.7382,12,0.668593,292,1,12,12,1995572.8583999998
1384638.961,6064.06245,25,0.985578,293,1,25,25,151601.56125
1402873.056,7175.82801,31,1.05741,294,1,31,31,222450.66831
1405917.232,17.577615,20,0.907687,295,1,20,20,351.55230000000006
1406670.51,3602.744181,3,1.775997,296,1,3,3,10808.232543
1408005.972,994294.3539,4,0.187182,297,1,4,4,3977177.4156
1413234.225,1041.008506,3,1.880331,298,1,3,3,3123.0255179999995
1420897.152,904416.26,4,1.959969,299,1,4,4,3617665.04
1422361.797,3.180472,55,1.126499,300,1,55,55,174.92596
1424158.541,12.128581,16,0.802345,301,1,16,16,194.057296
1426153.82,109.352408,2,1.670797,302,1,2,2,218.704816
1434870.046,12030.65117,2,0.924005,303,1,2,2,24061.30234
1438457.244,220366.1344,2,1.37282,304,1,2,2,440732.2688
1439160.921,766758.4577,16,0.337573,305,1,16,16,12268135.3232
1453454.308,940533.2315,39,0.028115,306,1,39,39,36680796.0285
1457790.028,55696.77686,11,0.145523,307,1,11,11,612664.5454599999
1467846.108,85918.33307,5,0.38556,308,1,5,5,429591.66534999997
1471111.186,457.235651,3,1.14913,309,1,3,3,1371.706953
1471845.355,6.484185,14,1.943979,310,1,14,14,90.77859000000001
1476641.341,344823.5469,15,0.058867,311,1,15,15,5172353.2035
1479909.734,9.581061,46,0.786057,312,1,46,46,440.728806
1484510.426,219644.2615,29,1.93018,313,1,29,29,6369683.5835
1484957.261,11.008388,14,0.559415,314,1,14,14,154.117432
1493083.946,184575.133,15,0.721622,315,1,15,15,2768626.995
1496768.229,65.371947,6,0.20196,316,1,6,6,392.23168200000003
1505594.271,2265.489422,2,1.605127,317,1,2,2,4530.978844
1521511.458,241.821642,12,1.912363,318,1,12,12,2901.859704
1523349.352,374.316662,9,0.983608,319,1,9,9,3368.8499580000002
1527924.463,831.998475,6,0.019574,320,1,6,6,4991.99085
1529727.973,48.494365,8,0.679759,321,1,8,8,387.95492
1530550.866,237244.7012,26,0.537213,322,1,26,26,6168362.2312
1530668.612,1245.454434,6,0.016171,323,1,6,6,7472.7266039999995
1531211.534,5.760299,10,0.96947,324,1,10,10,57.60299
1537797.218,32.752939,5,1.55054,325,1,5,5,163.764695
1539814.207,31.146652,2,0.136576,326,1,2,2,62.293304
1541205.954,116802.4188,5,0.460585,327,1,5,5,584012.094
1541513.093,8.593393,45,1.443704,328,1,45,45,386.70268500000003
1542462.841,49185.59945,26,0.4255,329,1,26,26,1278825.5857
1563320.581,13.440216,23,1.132253,330,1,23,23,309.12496799999997
1564689.823,294579.5274,25,0.212875,331,1,25,25,7364488.1850000005
1568844.617,131712.7585,25,0.993238,332,1,25,25,3292818.9625
1569103.397,96.05719,13,0.653622,333,1,13,13,1248.7434700000001
1570866.425,121.181461,11,1.218551,334,1,11,11,1332.996071
1571384.873,1235.037493,18,1.355051,335,1,18,18,22230.674874
1575970.588,44986.51702,23,0.29057,336,1,23,23,1034689.89146
1581166.829,830862.3108,2,0.221516,337,1,2,2,1661724.6216
1583007.394,5387.057899,26,0.914542,338,1,26,26,140063.505374
1585396.124,845.836313,4,0.423382,339,1,4,4,3383.345252
1586711.215,928668.7029,64,0.639764,340,1,64,64,59434796.9856
1586777.437,63.421824,53,1.345152,341,1,53,53,3361.356672
1589299.761,7.384183,12,0.702502,342,1,12,12,88.610196
1590116.257,48768.2907,2,1.862341,343,1,2,2,97536.5814
1600527.949,16150.14757,5,1.792555,344,1,5,5,80750.73784999999
1605231.321,3619.128153,8,1.335687,345,1,8,8,28953.025224
1612791.389,1224.318379,14,0.424787,346,1,14,14,17140.457306
1622076.207,47.696235,57,0.204181,347,1,57,57,2718.685395
1622765.441,50279.57585,50,0.914887,348,1,50,50,2513978.7925
1632180.101,205.197026,23,0.515759,349,1,23,23,4719.531598
1635049.909,568.927336,35,1.807876,350,1,35,35,19912.456759999997
1635414.123,161.763626,27,0.818877,351,1,27,27,4367.617902
1638751.096,17352.11769,6,0.275206,352,1,6,6,104112.70614
1648404.64,164.198973,2,0.222346,353,1,2,2,328.397946
1648887.951,2473463.063,2,1.684743,354,1,2,2,4946926.126
1658498.963,2795224.237,22,1.77809,355,1,22,22,61494933.214
1658615.88,1472.947481,14,1.659024,356,1,14,14,20621.264734
1659145.806,112883.5418,15,1.362889,357,1,15,15,1693253.127
1661721.237,40.664998,27,1.956493,358,1,27,27,1097.9549459999998
1664016.006,15.400393,13,1.321048,359,1,13,13,200.205109
1692499.683,7903.646948,3,0.185325,360,1,3,3,23710.940843999997
1694639.379,76.844579,6,0.77491,361,1,6,6,461.06747399999995
1696792.99,472.103977,11,0.536432,362,1,11,11,5193.143747
1697213.709,30.034188,53,1.108392,363,1,53,53,1591.811964
1707660.644,22.635361,2,1.818036,364,1,2,2,45.270722
1712669.598,5096.948476,3,1.94546,365,1,3,3,15290.845427999999
1716368.005,2332441.765,24,1.357637,366,1,24,24,55978602.36
1725017.983,274.855465,4,1.137561,367,1,4,4,1099.42186
1729221.908,58.039797,2,1.984048,368,1,2,2,116.079594
1735642.63,932113.0109,15,0.441847,369,1,15,15,13981695.1635
1739096.293,336.341591,13,1.05755,370,1,13,13,4372.440683
1740618.87,693950.9692,27,1.948238,371,1,27,27,18736676.1684
1740722.474,1441.657959,33,1.482418,372,1,33,33,47574.71264699999
1741209.718,965935.069,7,0.413976,373,1,7,7,6761545.483
1750176.671,19342.26783,18,0.473313,374,1,18,18,348160.82094
1758702.797,3420.208199,10,1.644937,375,1,10,10,34202.08199
1758719.221,244.732727,2,1.211867,376,1,2,2,489.465454
1764375.16,333.219315,22,0.197512,377,1,22,22,7330.82493
1766917.749,8.854556,24,0.864169,378,1,24,24,212.509344
1767543.433,326.828327,21,0.656131,379,1,21,21,6863.394867
1775133.39,2667.091508,3,1.813164,380,1,3,3,8001.274524
1776236.682,9.38947,3,0.662166,381,1,3,3,28.168409999999998
1776443.471,285.67592,3,0.050803,382,1,3,3,857.0277600000001
1789722.408,341.768503,4,1.600803,383,1,4,4,1367.074012
1792345.685,733.101571,9,0.685037,384,1,9,9,6597.914139
1797685.232,66.270021,2,0.135196,385,1,2,2,132.540042
1799367.056,147.153516,2,1.769617,386,1,2,2,294.307032
1800684.462,39963.44079,4,1.991279,387,1,4,4,159853.76316
1809275.322,1732112.451,5,0.788586,388,1,5,5,8660562.254999999
1815588.497,1816.418714,4,1.096272,389,1,4,4,7265.674856
1816934.758,19.209556,16,0.553904,390,1,16,16,307.352896
1820486.436,15112.24106,19,1.29877,391,1,19,19,287132.58014
1827290.345,440.100687,55,0.577022,392,1,55,55,24205.537785
1836669.808,6.246457,48,0.832134,393,1,48,48,299.82993600000003
1836967.477,10828.35094,2,0.566076,394,1,2,2,21656.70188
1837054.519,7082.687104,7,0.605468,395,1,7,7,49578.809728
1838763.385,7.151637,3,0.724538,396,1,3,3,21.454911
1840397.103,387658.899,53,0.830258,397,1,53,53,20545921.647
1842634.05,30834.25294,35,1.188529,398,1,35,35,1079198.8529
1853990.946,90143.1132,2,0.050523,399,1,2,2,180286.2264
1868279.455,2046639.613,23,0.113608,400,1,23,23,47072711.099
1869817.884,5.175016,29,0.349676,401,1,29,29,150.075464
1870253.761,619728.1489,6,0.3105,402,1,6,6,3718368.8934000004
1871703.773,549267.7968,2,1.392886,403,1,2,2,1098535.5936
1874328.233,294.330247,53,0.880195,404,1,53,53,15599.503090999999
1874820.783,5353.508364,16,1.820213,405,1,16,16,85656.133824
1875771.686,1988274.22,10,1.141133,406,1,10,10,19882742.2
1876992.206,197.206926,2,1.175056,407,1,2,2,394.413852
1881454.981,3238.613055,5,1.613105,408,1,5,5,16193.065274999999
1883966.433,6308.341002,10,1.376372,409,1,10,10,63083.41002
1884961.698,134.326721,12,1.534976,410,1,12,12,1611.9206519999998
1888349.393,34141.14401,3,0.333339,411,1,3,3,102423.43203000001
1889346.031,2854759.566,10,0.692126,412,1,10,10,28547595.66
1892123.998,17.188129,37,1.254887,413,1,37,37,635.960773
1897441.043,4.528959,3,1.388185,414,1,3,3,13.586877000000001
1898105.73,176.307777,5,0.804941,415,1,5,5,881.5388849999999
1900343.548,62.687734,3,0.420037,416,1,3,3,188.063202
1900501.84,58724.98586,16,0.440633,417,1,16,16,939599.77376
1907495.564,4.967237,37,1.572169,418,1,37,37,183.787769
1911646.387,407.564237,9,0.580984,419,1,9,9,3668.078133
1919043.808,18638.81237,2,0.872814,420,1,2,2,37277.62474
1919860.258,221.820568,13,0.466034,421,1,13,13,2883.6673840000003
1922390.656,509945.5505,48,1.702538,422,1,48,48,24477386.424000002
1922816.479,265809.7677,27,1.149425,423,1,27,27,7176863.7279
