S_ime,R_time,Processors,sigma,id,type,Max_resource,Min_resource,Total_cost
5543.245369,339.399079,2,1.718889,110,1,2,2,678.798158
5606.394268,246.630238,6,0.178815,111,1,6,6,1479.781428
5610.131982,9073.798319,4,1.270798,112,1,4,4,36295.19328
5646.094611,11584.79091,19,1.537425,113,1,19,19,220111.0273
5668.38452,4.435811,23,1.661708,114,1,23,23,102.023653
5671.190597,4437.90659,36,1.894263,115,1,36,36,159764.6372
5710.676726,17.790921,2,1.187584,116,1,2,2,35.581842
5774.885582,8094.181263,11,1.429058,117,1,11,11,89035.99389
5775.741339,931.180645,39,0.533884,118,1,39,39,36316.04516
5806.521036,2712.149223,3,0.504515,119,1,3,3,8136.447669
5815.566774,9141.189821,12,1.173217,120,1,12,12,109694.2779
5818.349306,346.822546,10,1.609732,121,1,10,10,3468.22546
5907.514994,33.109965,17,0.667556,122,1,17,17,562.869405
5923.030008,758.470199,23,0.589601,123,1,23,23,17444.81458
5939.394994,35.747077,60,1.210572,124,1,60,60,2144.82462
6008.707037,11.997917,4,0.936863,125,1,4,4,47.991668
6017.488178,46.334913,4,0.841331,126,1,4,4,185.339652
6181.906186,79.48768,6,1.186498,127,1,6,6,476.92608
6186.854051,2857.947478,7,1.178353,128,1,7,7,20005.63235
6247.856625,56.248837,21,0.114549,129,1,21,21,1181.225577
6391.2287,3257.091959,43,0.08521,130,1,43,43,140054.9542
6432.656149,44.618531,10,1.515292,131,1,10,10,446.18531
6435.07451,631.835281,2,0.526609,132,1,2,2,1263.670562
6436.472452,45.117417,6,0.801925,133,1,6,6,270.704502
6466.105441,47.148822,17,0.010973,134,1,17,17,801.529974
6479.400248,48.113185,3,0.997096,135,1,3,3,144.339555
6487.659854,440.549768,2,1.508692,136,1,2,2,881.099536
6518.96721,18.123725,44,0.182039,137,1,44,44,797.4439
6538.997348,4.48713,11,1.514349,138,1,11,11,49.35843
6566.866824,1999.120629,13,1.944321,139,1,13,13,25988.56818
6601.503014,350.894273,7,0.358066,140,1,7,7,2456.259911
6657.198472,14328.7968,35,1.134629,141,1,35,35,501507.888
6734.984788,125.31429,2,0.750742,142,1,2,2,250.62858
6760.140101,10822.28452,5,1.040395,143,1,5,5,54111.4226
6816.467316,17.519918,2,1.79197,144,1,2,2,35.039836
6868.439338,212.042807,18,1.955685,145,1,18,18,3816.770526
6878.845664,232.225458,61,0.516027,146,1,61,61,14165.75294
6911.974915,612.0936,14,0.75602,147,1,14,14,8569.3104
7049.397934,621.350281,12,0.160551,148,1,12,12,7456.203372
7063.705651,1447.237482,42,0.266512,149,1,42,42,60783.97424
7068.802804,194.341245,6,1.924435,150,1,6,6,1166.04747
7120.342444,55.164539,34,0.107491,151,1,34,34,1875.594326
7183.550659,6982.976128,28,0.557696,152,1,28,28,195523.3316
7223.457558,3873.119608,21,0.160744,153,1,21,21,81335.51177
7229.397237,11.396429,26,0.950369,154,1,26,26,296.307154
7243.790528,23.837251,47,1.302074,155,1,47,47,1120.350797
7345.64551,426.595759,33,1.102341,156,1,33,33,14077.66005
7428.823734,10720.86388,34,0.084107,157,1,34,34,364509.3719
7526.238071,59.434239,34,1.889171,158,1,34,34,2020.764126
7527.662657,111.034511,6,1.398285,159,1,6,6,666.207066
7553.844048,574.391288,15,0.767232,160,1,15,15,8615.86932
7561.252812,10.43341,4,1.580859,161,1,4,4,41.73364
7582.331485,11714.11739,5,0.997981,162,1,5,5,58570.58695
7589.687482,1500.067304,6,1.426383,163,1,6,6,9000.403824
7640.635202,6581.826597,2,0.431945,164,1,2,2,13163.65319
7659.765381,16.098829,3,0.217967,165,1,3,3,48.296487
7678.108018,1677.82176,8,0.673055,166,1,8,8,13422.57408
7709.523205,18.225046,3,1.683908,167,1,3,3,54.675138
7898.939076,271.99135,47,0.746535,168,1,47,47,12783.59345
7945.867101,25.475449,19,1.603402,169,1,19,19,484.033531
7987.75791,14.108036,30,1.038666,170,1,30,30,423.24108
8011.850223,19.335327,12,1.68237,171,1,12,12,232.023924
8051.162812,372.890552,2,1.889181,172,1,2,2,745.781104
8159.031363,231.564015,2,0.715402,173,1,2,2,463.12803
8293.22513,90.796503,33,1.992334,174,1,33,33,2996.284599
8302.1003,104.204717,64,1.090594,175,1,64,64,6669.101888
8304.740241,19966.71927,5,1.535675,176,1,5,5,99833.59635
8318.61767,100.508605,20,0.685096,177,1,20,20,2010.1721
8490.150423,4022.65782,26,0.129779,178,1,26,26,104589.1033
8511.903877,16.032928,3,1.47335,179,1,3,3,48.098784
8540.698273,4084.946645,48,0.817055,180,1,48,48,196077.439
8560.174697,27.867101,3,1.363897,181,1,3,3,83.601303
8606.685245,832.676158,27,1.55952,182,1,27,27,22482.25627
8669.976151,379.480907,28,0.021056,183,1,28,28,10625.4654
8850.727797,4.535985,19,1.614865,184,1,19,19,86.183715
8892.023032,185.22779,4,1.381279,185,1,4,4,740.91116
8900.673971,31.088133,2,1.549033,186,1,2,2,62.176266
8911.066851,179.864919,47,0.045622,187,1,47,47,8453.651193
8928.201852,135.997987,25,1.003634,188,1,25,25,3399.949675
9018.433619,3544.106625,23,1.936063,189,1,23,23,81514.45238
9041.580985,21644.09379,35,0.66699,190,1,35,35,757543.2827
9043.525913,3173.095587,4,0.525038,191,1,4,4,12692.38235
9082.614482,7.849807,22,0.957994,192,1,22,22,172.695754
9128.97962,41.984035,5,0.65664,193,1,5,5,209.920175
9166.364265,4.500071,23,0.51607,194,1,23,23,103.501633
9168.690435,140.023626,5,1.415648,195,1,5,5,700.11813
9267.400749,65.317356,6,1.998056,196,1,6,6,391.904136
9349.530175,15705.44887,7,0.943764,197,1,7,7,109938.1421
9353.003471,12951.6599,4,1.340899,198,1,4,4,51806.6396
9432.219422,5.968367,20,1.114944,199,1,20,20,119.36734
9605.090713,4.349034,7,1.565244,200,1,7,7,30.443238
9605.173522,2148.169502,21,0.68094,201,1,21,21,45111.55954
9709.86837,230.691113,27,1.057981,202,1,27,27,6228.660051
9748.576237,2031.914944,7,1.867617,203,1,7,7,14223.40461
9768.961398,6841.971851,2,0.011812,204,1,2,2,13683.9437
9798.500019,21.455056,13,0.559102,205,1,13,13,278.915728
9995.503175,49.325178,31,0.94591,206,1,31,31,1529.080518
10104.8657,199.235153,33,1.702558,207,1,33,33,6574.760049
10170.12582,18845.47495,4,0.14866,208,1,4,4,75381.8998
10182.50643,388.106014,3,0.470668,209,1,3,3,1164.318042
10223.91488,9772.656173,5,1.184629,210,1,5,5,48863.28086
10230.04858,12.0451,2,1.008296,211,1,2,2,24.0902
10234.68157,324.163696,23,1.468343,212,1,23,23,7455.765008
10243.2222,6006.266041,8,1.365881,213,1,8,8,48050.12833
10308.44379,16114.78283,18,1.1636,214,1,18,18,290066.0909
10391.60346,79.608277,12,0.885899,215,1,12,12,955.299324
10532.06439,8332.802964,9,0.828542,216,1,9,9,74995.22668
10575.93838,44.162119,15,1.125032,217,1,15,15,662.431785
10709.52333,208.688685,4,1.65018,218,1,4,4,834.75474
10766.47519,1192.799428,2,1.603205,219,1,2,2,2385.598856
10779.94569,6.325448,4,0.915599,220,1,4,4,25.301792
10832.68714,1040.300305,2,1.889875,221,1,2,2,2080.60061
10855.89613,3.294899,62,0.299584,222,1,62,62,204.283738
10894.39098,508.964383,21,0.226238,223,1,21,21,10688.25204
10926.81841,16.000496,13,1.730702,224,1,13,13,208.006448
10936.63959,17.271341,18,1.782529,225,1,18,18,310.884138
11101.46397,1080.522365,2,0.722194,226,1,2,2,2161.04473
11116.46236,1831.023754,26,1.562786,227,1,26,26,47606.6176
11123.2799,124.874111,17,1.733786,228,1,17,17,2122.859887
11241.59135,62.319755,2,1.655176,229,1,2,2,124.63951
11306.36749,74.389739,15,1.800806,230,1,15,15,1115.846085
11328.17498,1937.915149,6,0.681119,231,1,6,6,11627.49089
11372.78824,89.482218,4,1.005655,232,1,4,4,357.928872
11420.20346,27.869825,7,0.349427,233,1,7,7,195.088775
11525.94544,4.718188,7,1.609079,234,1,7,7,33.027316
11729.48307,9479.633595,3,0.329314,235,1,3,3,28438.90078
11746.9636,163.682019,2,0.708647,236,1,2,2,327.364038
11805.76948,3.262033,2,1.484383,237,1,2,2,6.524066
11824.54046,12.809914,21,1.948547,238,1,21,21,269.008194
11863.03761,82.913105,46,1.873872,239,1,46,46,3814.00283
11865.79024,5.376197,13,0.797255,240,1,13,13,69.890561
11899.88443,123.818445,26,1.549242,241,1,26,26,3219.27957
11934.7773,229.056244,2,1.203445,242,1,2,2,458.112488
11984.44998,10930.63446,35,0.9162,243,1,35,35,382572.2061
12067.24948,11.702975,32,1.863956,244,1,32,32,374.4952
12103.7709,111.20908,9,0.817236,245,1,9,9,1000.88172
12260.74368,71.755358,6,1.291968,246,1,6,6,430.532148
12326.67339,12.703634,3,0.107255,247,1,3,3,38.110902
12341.11075,445.719715,6,1.575115,248,1,6,6,2674.31829
12409.54947,13.515214,2,0.231595,249,1,2,2,27.030428
12424.49642,50.175999,26,1.149604,250,1,26,26,1304.575974
12429.51628,5.457503,16,0.814448,251,1,16,16,87.320048
12429.66958,171.960007,32,0.810612,252,1,32,32,5502.720224
12457.07199,1318.010398,3,1.521643,253,1,3,3,3954.031194
12540.13137,297.901768,4,1.246737,254,1,4,4,1191.607072
12579.86966,8161.311453,8,1.094816,255,1,8,8,65290.49162
12698.39436,41.720883,4,1.760746,256,1,4,4,166.883532
12727.45228,3325.114484,50,0.446684,257,1,50,50,166255.7242
12772.97575,21.338968,15,0.491803,258,1,15,15,320.08452
12787.77689,5006.926085,4,0.026614,259,1,4,4,20027.70434
12945.89437,19.971137,2,0.691196,260,1,2,2,39.942274
12991.22467,3994.594847,21,1.776396,261,1,21,21,83886.49179
13007.51708,19887.45875,16,0.099389,262,1,16,16,318199.34
13041.04759,740.120324,16,0.918953,263,1,16,16,11841.92518
13049.34728,7109.646995,2,1.001795,264,1,2,2,14219.29399
13068.61083,28.102991,53,1.994949,265,1,53,53,1489.458523
13099.72704,4.440562,8,1.315496,266,1,8,8,35.524496
13159.46359,5.736445,3,0.077193,267,1,3,3,17.209335
13189.96268,2783.508791,52,0.409393,268,1,52,52,144742.4571
13200.29293,1930.427306,7,0.949756,269,1,7,7,13512.99114
13266.2405,54.715811,2,0.681431,270,1,2,2,109.431622
13355.27132,3.881365,2,0.260428,271,1,2,2,7.76273
13410.43167,1242.945912,2,1.641039,272,1,2,2,2485.891824
13450.45989,9.923847,6,1.315601,273,1,6,6,59.543082
13501.91449,19.66625,50,0.636091,274,1,50,50,983.3125
13516.20601,10.109789,2,0.387903,275,1,2,2,20.219578
13573.6119,200.688574,50,0.774566,276,1,50,50,10034.4287
13587.45126,458.834296,34,1.685811,277,1,34,34,15600.36606
13594.73987,15.69804,5,1.877058,278,1,5,5,78.4902
13612.60591,104.197143,2,0.229304,279,1,2,2,208.394286
13672.36257,221.384617,4,0.508563,280,1,4,4,885.538468
13691.98335,3.343819,50,1.65163,281,1,50,50,167.19095
13722.89327,11.83758,17,0.972984,282,1,17,17,201.23886
13759.54407,28.034835,2,0.665845,283,1,2,2,56.06967
13770.93009,17.96991,4,0.348245,284,1,4,4,71.87964
13835.41504,7651.726336,10,0.853968,285,1,10,10,76517.26336
13862.22576,2190.730717,8,1.723956,286,1,8,8,17525.84574
13927.78893,385.154259,2,0.435963,287,1,2,2,770.308518
14007.44974,2768.26034,9,1.782984,288,1,9,9,24914.34306
14146.90459,90.456119,9,0.346739,289,1,9,9,814.105071
14173.3693,17660.10068,46,1.756548,290,1,46,46,812364.6313
14321.74341,12.977031,2,1.188694,291,1,2,2,25.954062
14509.12336,16.110631,4,1.01088,292,1,4,4,64.442524
14566.71644,3270.990935,12,0.668593,293,1,12,12,39251.89122
14568.42496,392.491056,25,0.985578,294,1,25,25,9812.2764
14760.27429,437.161636,31,1.05741,295,1,31,31,13552.01072
14792.30346,9.307637,20,0.907687,296,1,20,20,186.15274
14800.22905,281.21306,3,1.775997,297,1,3,3,843.63918
14814.28006,10279.34047,4,0.187182,298,1,4,4,41117.36188
14869.28892,126.996491,3,1.880331,299,1,3,3,380.989473
14949.91411,9674.27691,4,1.959969,300,1,4,4,38697.10764
14965.32431,3.114776,55,1.126499,301,1,55,55,171.31268
14984.22869,7.339271,16,0.802345,302,1,16,16,117.428336
15005.22193,30.002966,2,1.670797,303,1,2,2,60.005932
15096.92937,608.610419,2,0.924005,304,1,2,2,1217.220838
15134.67193,3917.086242,2,1.37282,305,1,2,2,7834.172484
15142.07565,8703.656831,16,0.337573,306,1,16,16,139258.5093
15292.46296,9919.905826,39,0.028115,307,1,39,39,386876.3272
15338.08106,1623.657123,11,0.145523,308,1,11,11,17860.22835
15443.88572,2143.073502,5,0.38556,309,1,5,5,10715.36751
15478.23911,74.989174,3,1.14913,310,1,3,3,224.967522
15485.96364,4.914922,14,1.943979,311,1,14,14,68.808908
15536.42442,5217.631963,15,0.058867,312,1,15,15,78264.47945
15570.81269,6.310839,46,0.786057,313,1,46,46,290.298594
15619.2187,3908.86518,29,1.93018,314,1,29,29,113357.0902
15623.92006,6.897703,14,0.559415,315,1,14,14,96.567842
15709.42465,3496.850996,15,0.721622,316,1,15,15,52452.76494
15748.18869,21.582138,6,0.20196,317,1,6,6,129.492828
15841.05155,208.944339,2,1.605127,318,1,2,2,417.888678
16008.52361,49.87226,12,1.912363,319,1,12,12,598.46712
16027.86095,65.971251,9,0.983608,320,1,9,9,593.741259
16075.99779,110.019299,6,0.019574,321,1,6,6,660.115794
16094.97335,17.825663,8,0.679759,322,1,8,8,142.605304
16103.6314,4106.636414,26,0.537213,323,1,26,26,106772.5468
16104.87026,142.44763,6,0.016171,324,1,6,6,854.68578
16110.58259,4.556149,10,0.96947,325,1,10,10,45.56149
16179.87361,13.864685,5,1.55054,326,1,5,5,69.323425
16201.09528,13.42537,2,0.136576,327,1,2,2,26.85074
16215.73849,2608.754027,5,0.460585,328,1,5,5,13043.77013
16218.97004,5.886172,45,1.443704,329,1,45,45,264.87774
16228.96278,1499.417058,26,0.4255,330,1,26,26,38984.84351
16448.41667,7.838058,23,1.132253,331,1,23,23,180.275334
16462.8231,4717.149103,25,0.212875,332,1,25,25,117928.7276
16506.53761,2817.358694,25,0.993238,333,1,25,25,70433.96735
16509.26035,27.613122,13,0.653622,334,1,13,13,358.970586
16527.80998,32.042559,11,1.218551,335,1,11,11,352.468149
16533.26481,141.683591,18,1.355051,336,1,18,18,2550.304638
16581.51323,1416.141691,23,0.29057,337,1,23,23,32571.25889
16636.18528,9162.833733,2,0.221516,338,1,2,2,18325.66747
16655.55071,363.839583,26,0.914542,339,1,26,26,9459.829158
16680.68365,111.187496,4,0.423382,340,1,4,4,444.749984
16694.52032,9839.596411,64,0.639764,341,1,64,64,629734.1703
16695.21707,21.167649,53,1.345152,342,1,53,53,1121.885397
16721.75561,5.341466,12,0.702502,343,1,12,12,64.097592
16730.34634,1491.258762,2,1.862341,344,1,2,2,2982.517524
16839.89255,734.898575,5,1.792555,345,1,5,5,3674.492875
16889.37889,282.03126,8,1.335687,346,1,8,8,2256.25008
16968.92185,140.894965,14,0.424787,347,1,14,14,1972.52951
17066.61171,17.637249,57,0.204181,348,1,57,57,1005.323193
17073.86346,1520.686782,50,0.914887,349,1,50,50,76034.3391
17172.91943,44.894098,23,0.515759,350,1,23,23,1032.564254
17203.11401,86.253164,35,1.807876,351,1,35,35,3018.86074
17206.94607,38.552375,27,0.818877,352,1,27,27,1040.914125
17242.05591,769.466677,6,0.275206,353,1,6,6,4616.800062
17343.62529,38.923017,2,0.222346,354,1,2,2,77.846034
17348.71043,18424.48177,2,1.684743,355,1,2,2,36848.96354
17449.83232,19925.21988,22,1.77809,356,1,22,22,438354.8374
17451.06245,158.601798,14,1.659024,357,1,14,14,2220.425172
17456.63805,2552.36576,15,1.362889,358,1,15,15,38285.4864
17483.73535,15.925042,27,1.956493,359,1,27,27,429.976134
17507.87967,8.551994,13,1.321048,360,1,13,13,111.175922
17807.56957,465.057582,3,0.185325,361,1,3,3,1395.172746
17830.0823,23.936379,6,0.77491,362,1,6,6,143.618274
17852.74143,76.541571,11,0.536432,363,1,11,11,841.957281
17857.16801,13.116326,53,1.108392,364,1,53,53,695.165278
17967.08503,10.943681,2,1.818036,365,1,2,2,21.887362
18019.78654,351.168788,3,1.94546,366,1,3,3,1053.506364
18058.6992,17744.78445,24,1.357637,367,1,24,24,425874.8268
18149.7096,54.133535,4,1.137561,368,1,4,4,216.53414
18193.94103,19.999186,2,1.984048,369,1,2,2,39.998372
18261.49641,9862.948295,15,0.441847,370,1,15,15,147944.2244
18297.83399,61.603679,13,1.05755,371,1,13,13,800.847827
18313.85373,8165.017209,27,1.948238,372,1,27,27,220455.4646
18314.94379,156.436166,33,1.482418,373,1,33,33,5162.393478
18320.07031,10090.63284,7,0.413976,374,1,7,7,70634.42988
18414.41575,824.866655,18,0.473313,375,1,18,18,14847.59979
18504.12306,272.004845,10,1.644937,376,1,10,10,2720.04845
18504.29587,50.255857,2,1.211867,377,1,2,2,100.511714
18563.8046,61.236889,22,0.197512,378,1,22,22,1347.211558
18590.55636,6.000098,24,0.864169,379,1,24,24,144.002352
18597.13947,60.482228,21,0.656131,380,1,21,21,1270.126788
18676.99691,231.96016,3,1.813164,381,1,3,3,695.88048
18688.60515,6.22974,3,0.662166,382,1,3,3,18.68922
18690.78088,55.488626,3,0.050803,383,1,3,3,166.465878
18830.4947,62.238307,4,1.600803,384,1,4,4,248.953228
18858.0954,101.456126,9,0.685037,385,1,9,9,913.105134
18914.27524,21.771521,2,0.135196,386,1,2,2,43.543042
18931.97048,36.285047,2,1.769617,387,1,2,2,72.570094
18945.83152,1312.75023,4,1.991279,388,1,4,4,5251.00092
19036.21992,14666.27992,5,0.788586,389,1,5,5,73331.3996
19102.64374,181.382352,4,1.096272,390,1,4,4,725.529408
19116.80838,9.852087,16,0.553904,391,1,16,16,157.633392
19154.17721,704.297066,19,1.29877,392,1,19,19,13381.64425
19225.76428,73.177407,55,0.577022,393,1,55,55,4024.757385
19324.44994,4.798768,48,0.832134,394,1,48,48,230.340864
19327.58184,568.931371,2,0.566076,395,1,2,2,1137.862742
19328.49765,433.519788,7,0.605468,396,1,7,7,3034.638516
19346.47743,5.233136,3,0.724538,397,1,3,3,15.699408
19363.66652,5623.869201,53,0.830258,398,1,53,53,298065.0677
19387.20247,1111.895401,35,1.188529,399,1,35,35,38916.33904
19506.69361,2209.965529,2,0.050523,400,1,2,2,4419.931058
19657.02961,16320.01243,23,0.113608,401,1,23,23,375360.2859
19673.21613,4.254044,29,0.349676,402,1,29,29,123.367276
19677.80219,7594.515186,6,0.3105,403,1,6,6,45567.09112
19693.05843,7029.698192,2,1.392886,404,1,2,2,14059.39638
19720.67158,56.559198,53,0.880195,405,1,53,53,2997.637494
19725.85394,362.387053,16,1.820213,406,1,16,16,5798.192848
19735.85882,16020.45638,10,1.141133,407,1,10,10,160204.5638
19748.70048,43.766775,2,1.175056,408,1,2,2,87.53355
19795.65539,262.666919,5,1.613105,409,1,5,5,1313.334595
19822.07953,402.542836,10,1.376372,410,1,10,10,4025.42836
19832.55118,34.226777,12,1.534976,411,1,12,12,410.721324
19868.19468,1186.846026,3,0.333339,412,1,3,3,3560.538078
19878.68076,20195.92918,10,0.692126,413,1,10,10,201959.2918
19907.90904,9.175047,37,1.254887,414,1,37,37,339.476739
19963.85211,3.905883,3,1.388185,415,1,3,3,11.717649
19970.8456,40.737357,5,0.804941,416,1,5,5,203.686785
19994.39071,21.010437,3,0.420037,417,1,3,3,63.031311
19996.05617,1679.642916,16,0.440633,418,1,16,16,26874.28666
20069.64037,4.143873,37,1.572169,419,1,37,37,153.323301
20113.31309,69.665656,9,0.580984,420,1,9,9,626.990904
20191.14477,805.529856,2,0.872814,421,1,2,2,1611.059712
20199.73501,47.19017,13,0.466034,422,1,13,13,613.47221
20226.3585,6703.165617,48,1.702538,423,1,48,48,321751.9496
20230.83878,4416.735229,27,1.149425,424,1,27,27,119251.8512
20251.88806,4229.820168,2,1.065051,425,1,2,2,8459.640336
20292.10137,15583.36294,53,1.932409,426,1,53,53,825918.2358
20295.58,15.874045,39,1.890171,427,1,39,39,619.087755
20377.95053,3445.70123,49,1.635437,428,1,49,49,168839.3603
20400.54742,119.936599,41,1.151444,429,1,41,41,4917.400559
20402.26072,240.45465,2,1.509058,430,1,2,2,480.9093
20509.50429,125.332883,40,0.401816,431,1,40,40,5013.31532
20547.06966,1061.08279,45,0.873019,432,1,45,45,47748.72555
20640.09183,81.737476,30,0.088912,433,1,30,30,2452.12428
20682.8656,26.989607,2,0.738432,434,1,2,2,53.979214
20787.04326,3.408592,8,0.046933,435,1,8,8,27.268736
20802.25779,20290.13018,2,1.658983,436,1,2,2,40580.26036
20900.15619,14672.95607,2,0.062991,437,1,2,2,29345.91214
21011.02835,291.241317,30,0.058612,438,1,30,30,8737.23951
